a,winding,opt,cell,gamma,crossed,step,s_cross,placed_in_warmup,w1,b1,b2,seed,w1_end,b1_end,b2_end,steps_run
1.3,-1,adam,2,0.0010004008158146,True,765,5.327109854550053,False,-0.8494724793455641,-2.462967587513498,16.119629497736838,4.436449502382591e-07,2.250036927740765e-07,4.143752364261237e-08,860020,-0.8318927873762516,-2.4803761762522174,18.716936225158523,4909
1.3,-1,adam,2,0.0010004008158146,True,493,4.058038902747451,False,-0.840082360275566,-2.4535448063163634,12.34997216163879,5.618940049542191e-07,2.740056436922396e-07,2.2707283659722665e-07,860021,-0.7961752727293583,-2.5010072199212265,18.921748382319464,4909
1.3,-1,adam,2,0.0010004008158146,True,797,5.500404725828329,False,-0.829773448961071,-2.450604364828017,16.573950810576225,4.534759616701524e-07,2.166071942462565e-07,1.1419975885731226e-07,860022,-0.8169201749438202,-2.464138812536315,18.626081232829275,4909
1.3,-1,adam,2,0.0010004008158146,True,630,4.6541288008793735,False,-0.8250435153253024,-2.4488911467322767,14.099516410193111,5.884413552621632e-07,2.5224436860863346e-07,4.0950505161341954e-08,860023,-0.7932952907780556,-2.4828137946524826,18.80842611878475,4909
1.3,-1,adam,2,0.0010004008158146,True,727,5.128399483272091,False,-0.845979582210196,-2.4571051574394462,15.53352577665946,4.375602041724499e-07,2.3037273052881937e-07,5.6793047882630436e-08,860024,-0.8268436935138598,-2.476832984526485,18.754645741339928,4909
1.3,-1,adam,2,0.0010004008158146,True,835,5.713529204296422,False,-0.8109767113513848,-2.444941646523294,17.267015729519144,6.893721590966605e-07,3.345026006117594e-07,1.112754794122788e-07,860025,-0.8022862584467002,-2.4543511198560086,18.646685047935197,4909
1.3,-1,adam,2,0.0010004008158146,True,722,5.102811257693532,False,-0.8339661403529691,-2.4515975628398343,15.465878183873752,6.136665540183293e-07,2.824916736695079e-07,5.80083227321522e-08,860026,-0.8126768852901928,-2.4730737423158855,18.767089293688457,4909
1.3,-1,adam,2,0.0010004008158146,True,837,5.724972286702295,False,-0.8232184266130471,-2.448419814741477,17.350589489215245,7.872191680917619e-07,3.547081142062199e-07,7.419084105354845e-08,860027,-0.814860893617942,-2.4571167601072292,18.69389019086084,4909
1.3,-1,adam,2,0.0010004008158146,True,715,5.0672020894414835,False,-0.8316891894390726,-2.4514016656471775,15.2852729474454,9.317979217184649e-07,4.5621282564665387e-07,7.576814971969564e-08,860028,-0.8091522428406568,-2.475671294783556,18.7011107866709,4909
1.3,-1,adam,2,0.0010004008158146,True,794,5.483921644607314,False,-0.8440059021856344,-2.454915359997924,16.532396187621856,5.25394210512735e-07,2.795557842949756e-07,1.0062342947751994e-07,860029,-0.830092531728631,-2.469018866175811,18.63548518889063,4909
1.3,-1,adam,2,0.0010004008158146,True,697,4.976772529360023,False,-0.8207474119511678,-2.447893256160512,15.086592558660781,5.005984930917272e-07,2.30311036724249e-07,4.793212067099227e-08,860030,-0.7966638841785677,-2.473669888836727,18.781606782549538,4909
1.3,-1,adam,2,0.0010004008158146,True,856,5.834831128440264,False,-0.8258919807978599,-2.4492287170086744,17.71931348641442,6.363669383223661e-07,3.222925912064027e-07,6.759751667708722e-08,860031,-0.8197715906686261,-2.455792989229285,18.7182570258271,4909
1.3,-1,adam,2,0.0010004008158146,True,780,5.407651321981713,False,-0.8196363892770047,-2.4473749937418052,16.370313947969954,6.777013584580047e-07,3.10775560633879e-07,6.53067739379137e-08,860032,-0.8045790155773023,-2.4634349461334777,18.712984928373313,4909
1.3,-1,adam,2,0.0010004008158146,True,654,4.767224927435485,False,-0.8380809553506469,-2.4530736741842176,14.3660560586853,5.635653241558511e-07,2.658824174425261e-07,5.0296527212708146e-08,860033,-0.8075002212101122,-2.484511826511108,18.72137550652909,4909
1.3,-1,adam,2,0.0010004008158146,True,572,4.391766300342707,False,-0.8435705024154628,-2.454581469150561,13.227711904104611,4.5294893029941707e-07,2.0741386718951124e-07,4.1941124753036945e-08,860034,-0.8028757912189955,-2.496779239451083,18.75864606201652,4909
1.3,-1,adam,2,0.0010004008158146,True,779,5.4022442082789945,False,-0.8290728979447782,-2.4501408073221835,16.40706783922487,7.103992192007195e-07,3.015575522959827e-07,6.309066913501083e-08,860035,-0.8145046952279922,-2.4655794677447056,18.76314830970784,4909
1.3,-1,adam,2,0.0010004008158146,True,746,5.2268104447557855,False,-0.8313989218686216,-2.4508384303017507,15.797968874857899,5.164744633920093e-07,2.4864023024888456e-07,5.999531031696279e-08,860036,-0.8120000480085998,-2.4711003865325942,18.705846210993496,4909
1.3,-1,adam,2,0.0010004008158146,True,806,5.550151825819253,False,-0.8227770149463804,-2.4483045620221446,16.713384064037214,8.034732609481245e-07,3.9810800460268503e-07,1.4952596597856006e-07,860037,-0.8100679481331643,-2.461759035490419,18.607853259029483,4909
1.3,-1,adam,2,0.0010004008158146,True,759,5.295230157424253,False,-0.8348095335078816,-2.451876359434438,15.980430104601222,6.719112393424699e-07,3.4442488783158535e-07,7.145100796989553e-08,860038,-0.8168189471700914,-2.470700247990442,18.674958122049766,4909
1.3,-1,adam,2,0.0010004008158146,True,776,5.386055285008914,False,-0.848914237891945,-2.461390969070691,16.235285006662433,6.018815337200641e-07,3.170920253911177e-07,8.766054233035258e-08,860039,-0.8317799076046527,-2.4788045527930644,18.646456218930847,4909
1.3,-1,adam,3,0.0012904717735755,True,473,4.5626124936279595,False,-0.8499582067293534,-2.464490526873847,13.759043054929812,6.621869420489558e-07,3.269237225014963e-07,7.62555950856482e-08,860000,-0.8135728976873685,-2.5016939011653982,18.792844923302415,4706
1.3,-1,adam,3,0.0012904717735755,True,579,5.231433763886828,False,-0.846503636992163,-2.4565150680301793,15.819281251390738,5.493884545958847e-07,2.81843747869203e-07,9.44270080043149e-08,860001,-0.8284380671339233,-2.4752005060706175,18.75058677484095,4706
1.3,-1,adam,3,0.0012904717735755,True,451,4.434899681266452,False,-0.8250595231787649,-2.4495958348976816,13.455451957922504,6.814157698753611e-07,2.8495901423035077e-07,1.2882354921831691e-07,860002,-0.7901434627174291,-2.487803693603248,18.877705186010957,4706
1.3,-1,adam,3,0.0012904717735755,True,706,6.163071651487006,False,-0.8222917921631052,-2.448098463762658,18.684611839267546,5.850918360011579e-07,2.942380000316379e-07,2.283477393514759e-07,860003,-0.8222917921631052,-2.448098463762658,18.684611839267546,4706
1.3,-1,adam,3,0.0012904717735755,True,421,4.2664873008749105,False,-0.8404603845194097,-2.453790301438438,12.919734366472234,3.6875736224863296e-07,1.736745529400846e-07,7.76577574776147e-08,860004,-0.7992027012383841,-2.4962418236499664,18.873615128166303,4706
1.3,-1,adam,3,0.0012904717735755,True,639,5.652589106632255,False,-0.8176489427951296,-2.446805175741593,17.160311474950642,5.022679455924494e-07,2.3837052196607585e-07,1.0802966779995513e-07,860005,-0.8080352069171889,-2.4575979762627562,18.76469265549078,4706
1.3,-1,adam,3,0.0012904717735755,True,665,5.845463879621653,False,-0.8183277795215479,-2.4469627419513236,17.725459591651873,6.592953872068663e-07,3.336708990263463e-07,1.366058033018367e-07,860006,-0.8124363813610664,-2.4533386269712025,18.723488417855016,4706
1.3,-1,adam,3,0.0012904717735755,True,555,5.071892693036837,False,-0.8315182144841369,-2.4512510678542427,15.335248558874648,4.086465230289751e-07,1.8808109907424582e-07,7.190700985195118e-08,860007,-0.8080051979509663,-2.4746378035134766,18.76902108140582,4706
1.3,-1,adam,3,0.0012904717735755,True,580,5.238189139367655,False,-0.8397971667525477,-2.453979213371317,15.846388274565575,4.5392956634732915e-07,2.2951016712988844e-07,9.385522780616875e-08,860008,-0.8218588154228699,-2.47220310893554,18.75354002978575,4706
1.3,-1,adam,3,0.0012904717735755,True,620,5.515678787998894,False,-0.8339305812273439,-2.4516035896325556,16.663020208041527,5.611340598893298e-07,2.7490514787686125e-07,1.552677749401654e-07,860009,-0.8200091983327267,-2.4662263133135687,18.69933337382518,4706
1.3,-1,adam,3,0.0012904717735755,True,575,5.204499269671315,False,-0.8279298581461406,-2.4498248656366224,15.768670937641636,5.323492761494036e-07,2.487856496109894e-07,9.410880684878616e-08,860010,-0.8084005387358084,-2.47067686818351,18.779741876795832,4706
1.3,-1,adam,3,0.0012904717735755,True,481,4.60995985593675,False,-0.8467046122483884,-2.456179070357629,13.877502848937834,4.765957643444329e-07,2.4012265321869183e-07,7.426916476944747e-08,860011,-0.8108628750072328,-2.4922605757902305,18.758469445720948,4706
1.3,-1,adam,3,0.0012904717735755,True,607,5.423918867130996,False,-0.8377486111675966,-2.4528220028186336,16.46079649669276,5.395018608121792e-07,2.716534618284372e-07,1.0964200158443274e-07,860012,-0.8231010001640289,-2.467892775895069,18.782454051193007,4706
1.3,-1,adam,3,0.0012904717735755,True,692,6.052725661532728,False,-0.8086945510491138,-2.4443996460269406,18.389833041947952,5.533630576315093e-07,2.544994202609396e-07,1.2557726610196363e-07,860013,-0.8076708431372288,-2.447620793961979,18.736771997198325,4706
1.3,-1,adam,3,0.0012904717735755,True,566,5.1444025993374405,False,-0.832316112515379,-2.4512533858947587,15.520909282987764,5.524490670858319e-07,2.6632493331875413e-07,1.0343111002887798e-07,860014,-0.8106840348941722,-2.473817832264118,18.722835850405975,4706
1.3,-1,adam,3,0.0012904717735755,True,478,4.592147288892698,False,-0.8350514183559092,-2.4524587952856134,13.833967585818922,6.405110145274146e-07,2.96869993787182e-07,7.515941237840806e-08,860015,-0.8006895456552391,-2.4883470190824477,18.775445350018074,4706
1.3,-1,adam,3,0.0012904717735755,True,427,4.299650211198452,False,-0.8502059538463753,-2.4653088450939573,12.966202050524721,4.48056807323204e-07,2.0334265434315937e-07,4.885607176454393e-08,860016,-0.8072038729210543,-2.5081280755169617,18.823954307362502,4706
1.3,-1,adam,3,0.0012904717735755,True,530,4.910875649057953,False,-0.8342379052279695,-2.451702131672731,14.87486486973142,4.987636757832121e-07,2.387933824528091e-07,8.349379910877968e-08,860017,-0.8081809814145318,-2.479684087904862,18.810075822166667,4706
1.3,-1,adam,3,0.0012904717735755,True,594,5.333685482416003,False,-0.8312484625728369,-2.451397725408709,16.18001491914042,5.965661805646374e-07,2.8491182104618083e-07,7.971673418245832e-08,860018,-0.8142917414287213,-2.4673883053288876,18.78667424935297,4706
1.3,-1,adam,3,0.0012904717735755,True,596,5.347469203395814,False,-0.8249199957269809,-2.449351776023677,16.10867817911555,8.007704718783258e-07,3.885600002810003e-07,1.632154232826274e-07,860019,-0.8081287350227321,-2.466850047321905,18.671187832732627,4706
1.3,-1,adam,3,0.0012904717735755,True,593,5.32680695108166,False,-0.8493300371628261,-2.462659979523516,16.121690361245133,5.688181499569593e-07,2.9111977369841673e-07,7.598723500331178e-08,860020,-0.8318987994902373,-2.480496281391877,18.752434360579564,4706
1.3,-1,adam,3,0.0012904717735755,True,382,4.057075700766668,False,-0.841636312885809,-2.4547985264100203,12.348780777162622,5.522040871715917e-07,2.69838304257672e-07,3.2122203995206593e-07,860021,-0.7961952754408701,-2.5004934221775668,18.952751302139916,4706
1.3,-1,adam,3,0.0012904717735755,True,623,5.537073658856438,False,-0.8300002012722199,-2.450386696242089,16.691087496791265,5.448030032205888e-07,2.5957151152268033e-07,2.1983906320714234e-07,860022,-0.8170424992642783,-2.4641485335502966,18.65941161765138,4706
1.3,-1,adam,3,0.0012904717735755,True,490,4.663813191161779,False,-0.8253008635638087,-2.44954365004439,14.133086276857673,4.811861185967554e-07,2.1333037078563506e-07,6.446364877910451e-08,860023,-0.7933106986559781,-2.4828608762274813,18.843855016539322,4706
1.3,-1,adam,3,0.0012904717735755,True,569,5.1643573199588655,False,-0.8471566360298998,-2.4558772057189104,15.650316742140742,5.731677686282296e-07,3.008689053640519e-07,9.817842116803123e-08,860024,-0.8266593250817305,-2.477333717556441,18.789814331672492,4706
1.3,-1,adam,3,0.0012904717735755,True,648,5.718622387953953,False,-0.810968730848969,-2.444991026908186,17.284649495722487,1.0047175690108628e-06,4.925840715351668e-07,2.1041684985238808e-07,860025,-0.802563120525512,-2.454130930704115,18.68070057584234,4706
1.3,-1,adam,3,0.0012904717735755,True,569,5.1643573199588655,False,-0.8333608210084734,-2.451453413452193,15.662940873199677,5.11120226398182e-07,2.5121305731896175e-07,9.42834807015375e-08,860026,-0.8126932699713788,-2.4732042238142196,18.802344573343568,4706
1.3,-1,adam,3,0.0012904717735755,True,650,5.733400892544132,False,-0.8231057445136051,-2.448318386294933,17.379791392556527,6.296586728297587e-07,2.979158368042461e-07,1.2920832980373882e-07,860027,-0.8148783984380291,-2.457217093042553,18.729128924770468,4706
1.3,-1,adam,3,0.0012904717735755,True,559,5.098140917375799,False,-0.832012271654981,-2.4511304511958643,15.385939314357799,6.650944728743887e-07,3.2365034432643193e-07,1.1465168142305106e-07,860028,-0.8091643015250861,-2.4757231552398764,18.73569012567394,4706
1.3,-1,adam,3,0.0012904717735755,True,618,5.501461487340152,False,-0.8440486277446313,-2.4549056846993422,16.589558666223876,5.927590009644944e-07,3.153550400828646e-07,1.8409183737238628e-07,860029,-0.8306710348074228,-2.4685416380965233,18.669364032095956,4706
1.3,-1,adam,3,0.0012904717735755,True,541,4.981083588128898,False,-0.8207023276370051,-2.447797677504513,15.103179997110027,5.069291528222183e-07,2.2185076574001382e-07,8.018515519973294e-08,860030,-0.7967394449802331,-2.4738101602943194,18.81685380577187,4706
1.3,-1,adam,3,0.0012904717735755,True,664,5.837925338664877,False,-0.8261112600265007,-2.449216003571236,17.731783007283063,6.990231221566941e-07,3.535316415374502e-07,1.25223884549526e-07,860031,-0.819773849927901,-2.45589929384247,18.75364876726898,4706
1.3,-1,adam,3,0.0012904717735755,True,605,5.40993808829188,False,-0.8195439455168336,-2.4474972541872035,16.380341038376912,6.918415622973694e-07,3.170347469305698e-07,1.0837681629799796e-07,860032,-0.804584679938894,-2.463498069212754,18.748155547618587,4706
1.3,-1,adam,3,0.0012904717735755,True,507,4.767258563472523,False,-0.8381746918272354,-2.452988809227892,14.369115422244484,6.699344546823809e-07,3.1581653711752663e-07,7.759667949914544e-08,860033,-0.8077026968711315,-2.4842939136284894,18.75658454571369,4706
1.3,-1,adam,3,0.0012904717735755,True,438,4.361119814916092,False,-0.8433242887837128,-2.454816381599309,13.13395308766177,3.9564885705596697e-07,1.8163206585049003e-07,5.682187863206168e-08,860034,-0.8026532339487094,-2.496440947515922,18.79392927958205,4706
1.3,-1,adam,3,0.0012904717735755,True,604,5.402961218587084,False,-0.8291524063648577,-2.450118326269188,16.412357741865826,4.916111280241391e-07,2.3050907923538083e-07,1.0278589628305633e-07,860035,-0.8145241354436232,-2.465773599908745,18.798502449328943,4706
1.3,-1,adam,3,0.0012904717735755,True,575,5.204499269671315,False,-0.8314783145632446,-2.450838656072371,15.730588698291779,7.425111243135482e-07,3.5846409060426775e-07,9.939402237387167e-08,860036,-0.8120233752886015,-2.471180324794073,18.740983256144965,4706
1.3,-1,adam,3,0.0012904717735755,True,620,5.515678787998894,False,-0.8225208073631722,-2.448541504194552,16.605909547107647,8.997543732117557e-07,4.4682349319075674e-07,2.6287230853062843e-07,860037,-0.8102216629172627,-2.461681608323646,18.640630567602432,4706
1.3,-1,adam,3,0.0012904717735755,True,586,5.278904975238296,False,-0.8347086681990176,-2.4520153817689723,15.931472384115303,8.369838777236062e-07,4.3037650906339815e-07,1.1753953818324247e-07,860038,-0.8171422941527944,-2.4704618178214934,18.709783156436337,4706
1.3,-1,adam,3,0.0012904717735755,True,602,5.3890344605134795,False,-0.8489756221481914,-2.46135518156346,16.247007879079376,4.851273969180353e-07,2.5405776084760767e-07,1.4770440438851913e-07,860039,-0.832348692953053,-2.478256613165179,18.680909677082372,4706
1.3,-1,adam,4,0.0015397163177059,True,398,4.573639695912047,False,-0.8497046948056348,-2.464738387458317,13.79601934022039,4.5318290203272605e-07,2.2417135519668268e-07,1.0225384012940945e-07,860000,-0.814023569492176,-2.501272475422569,18.830884328192578,4593
1.3,-1,adam,4,0.0015397163177059,True,494,5.302201368062759,False,-0.8470505603231351,-2.4560306696297953,16.04434630900864,6.738524389321184e-07,3.448427433456679e-07,1.5983200225033223e-07,860001,-0.8285041846537408,-2.475204159275289,18.78862864081594,4593
1.3,-1,adam,4,0.0015397163177059,True,380,4.448622183585647,False,-0.8257889448202853,-2.4492706640105757,13.500625171278905,5.347564387293025e-07,2.0722383066807232e-07,1.7659615841006789e-07,860002,-0.7895690731816549,-2.4890037233965665,18.914199935456445,4593
1.3,-1,adam,4,0.0015397163177059,True,593,6.175278620597558,False,-0.8222827272545477,-2.4483799320502944,18.721624851104934,7.222759027866709e-07,3.6411254037666973e-07,4.369772088744515e-07,860003,-0.8222827272545477,-2.4483799320502944,18.721624851104934,4593
1.3,-1,adam,4,0.0015397163177059,True,353,4.267474012304863,False,-0.8403566503513584,-2.4536138738573863,12.924860086744573,4.1701176205348424e-07,1.9657389631739824e-07,1.1185884418998844e-07,860004,-0.7986362985373018,-2.4953600392606354,18.910935497988348,4593
1.3,-1,adam,4,0.0015397163177059,True,537,5.665130262332992,False,-0.8175532912979174,-2.446981692255773,17.201091630523226,6.845744889478129e-07,3.0723815373232617e-07,1.8487719079416948e-07,860005,-0.8079949959880365,-2.4575040622670796,18.803153645682297,4593
