a,winding,opt,cell,gamma,seed,s_cross,w2_own,winding_k,b1_offset,mirror,chi,kappa_k,pred_r,init_winding,obs_r,winding_b,s_branch,branch_over_own,obs_r_branch
1.3,-1,sgd,2,3.743013912668677e-05,860028,5.121946970692841,5.084375,-1,0.000391211537428,False,0.0008280662193732,7.619648401522177,0.0063095734448019,-1,0.007389693068045,-1,5.087450897678229,1.0006049706558289,0.006780620335884668
1.3,-1,sgd,2,3.743013912668677e-05,860029,5.524434811756183,5.484375,-1,-0.0033764041542596,False,0.0008280662193732,7.619648401522177,0.0063095734448019,-1,0.0073043531407284,-1,5.483220611605762,0.9997895132272614,0.007516422020880764
1.3,-1,sgd,2,3.743013912668677e-05,860030,5.002953845555667,4.903125,-1,0.0037245739912155,False,0.0008280662193732,7.619648401522177,0.0063095734448019,-1,0.020360248934234,-1,4.972906791787421,1.0142321053996013,0.006042151004693741
1.3,-1,sgd,2,3.743013912668677e-05,860031,5.870223049444844,5.834375,-1,0.0021705575580117,False,0.0008280662193732,7.619648401522177,0.0063095734448019,-1,0.006144282711489,-1,5.8322620067214395,0.9996378372527374,0.006508802704620509
1.3,-1,sgd,2,3.743013912668677e-05,860032,5.438673273096828,5.403125,-1,0.0040553319566498,False,0.0008280662193732,7.619648401522177,0.0063095734448019,-1,0.0065792061254974,-1,5.401335507139681,0.9996688040975696,0.00691269148302176
1.3,-1,sgd,2,3.743013912668677e-05,860033,4.7907376908289505,4.759375,-1,-0.0015050128664721,False,0.0008280662193732,7.619648401522177,0.0063095734448019,-1,0.0065896658340538,-1,4.761023807791217,1.0003464336790475,0.006241070038151886
1.3,-1,sgd,2,3.743013912668677e-05,860034,4.4148524453586315,5.296875,-1,-0.0031852254272202,False,0.0008280662193732,7.619648401522177,0.0063095734448019,-1,-0.1665175324396683,-1,4.391500972662051,0.8290739299420982,0.005317424006495264
1.3,-1,sgd,2,3.743013912668677e-05,860035,5.431959600486339,4.790625,-1,0.0012428963328616,False,0.0008280662193732,7.619648401522177,0.0063095734448019,-1,0.1338728455026929,-1,5.398022434508462,1.126788766498831,0.006286962751566705
1.3,-1,sgd,2,3.743013912668677e-05,860036,5.258905275526982,5.228125,-1,0.0005587949778327,False,0.0008280662193732,7.619648401522177,0.0063095734448019,-1,0.0058874406267985,-1,5.226069651668261,0.9996068670256089,0.006283043672837163
1.3,-1,sgd,2,3.743013912668677e-05,860037,5.581593080346312,5.540625,-1,0.0031480083509638,False,0.0008280662193732,7.619648401522177,0.0063095734448019,-1,0.0073941261764352,-1,5.539018436404993,0.9997100392834729,0.007686315622547735
1.3,-1,sgd,2,3.743013912668677e-05,860038,5.331045928720513,5.296875,-1,-0.0004721606452955,False,0.0008280662193732,7.619648401522177,0.0063095734448019,-1,0.0064511487849936,-1,5.2939509204526,0.9994479613833818,0.007007055566873754
1.3,-1,sgd,2,3.743013912668677e-05,860039,5.417543115908446,5.378125,-1,-0.009946885584477,False,0.0008280662193732,7.619648401522177,0.0063095734448019,-1,0.0073293417145279,-1,5.376380316683799,0.9996755963618918,0.0076562290611978945
1.3,-1,sgd,3,9.40202586018404e-05,860000,4.632140194457865,6.059375,-1,-0.0128813123457787,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,-0.2355415872993725,-1,4.561271205028657,0.75276265374377,0.015537113721954654
1.3,-1,sgd,3,9.40202586018404e-05,860001,5.381070319492151,5.284375,-1,-0.004605635786115,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.018298345498219,-1,5.284926053959541,1.0001042798740705,0.01819216854710337
1.3,-1,sgd,3,9.40202586018404e-05,860002,4.505005039803416,5.371875,-1,0.0022536704802682,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,-0.1613719530325229,-1,4.436461122882362,0.8258682718571004,0.015450133568740032
1.3,-1,sgd,3,9.40202586018404e-05,860003,6.266977228780922,6.146875,-1,0.0031262145396802,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0195387459125038,-1,6.145854564329206,0.9998339911465919,0.019708026472789797
1.3,-1,sgd,3,9.40202586018404e-05,860004,4.322440165831205,5.659375,-1,-0.0021657807090935,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,-0.2362336537460045,-1,4.262572782994976,0.7531879020200952,0.014044893983995443
1.3,-1,sgd,3,9.40202586018404e-05,860005,5.740654547228868,5.646875,-1,0.0045156058225019,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0166073354251454,-1,5.644042373794404,0.9994983727804148,0.01711754927337883
1.3,-1,sgd,3,9.40202586018404e-05,860006,5.941636800743557,5.834375,-1,0.0042703025283756,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0183844543320503,-1,5.8335610818840955,0.9998604960915429,0.01852654276563359
1.3,-1,sgd,3,9.40202586018404e-05,860007,5.153788111056553,5.071875,-1,0.0007540035752411,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0161504593580386,-1,5.070746928386485,0.9997775829227818,0.01637651885271496
1.3,-1,sgd,3,9.40202586018404e-05,860008,5.361375195205958,5.265625,-1,-0.0021613968588685,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0181840133328821,-1,5.265314680056628,0.9999410668356801,0.018244021675129396
1.3,-1,sgd,3,9.40202586018404e-05,860009,5.6041312571456725,5.503125,-1,-0.000246113075045,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.018354345421133,-1,5.504604859446335,1.0002689125626503,0.01808057076586378
1.3,-1,sgd,3,9.40202586018404e-05,860010,5.279340507499077,4.684375,-1,0.0015162555825192,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.1270106486989357,-1,5.19789872756701,1.1096248117554657,0.015668212137366577
1.3,-1,sgd,3,9.40202586018404e-05,860011,4.702791497075193,4.621875,-1,-0.0042999886400565,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0175072880757685,-1,4.624568261784122,1.0005827206023794,0.01691471092285113
1.3,-1,sgd,3,9.40202586018404e-05,860012,5.505944031292798,4.965625,-1,-0.0014879801949039,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.1088118879884803,-1,5.415034799527506,1.0905041761163008,0.016788300561470848
1.3,-1,sgd,3,9.40202586018404e-05,860013,6.146187335916843,6.046875,-1,0.0070164403908368,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0164237454746201,-1,6.044290816943877,0.9995726415617782,0.016858308453213455
1.3,-1,sgd,3,9.40202586018404e-05,860014,5.2225660224605885,5.134375,-1,0.0002457484130431,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0171765838024273,-1,5.13303408802393,0.99973883637715,0.017442302720246605
1.3,-1,sgd,3,9.40202586018404e-05,860015,4.659659061119062,4.584375,-1,-0.0005957914004923,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0164218810893661,-1,4.583356896719108,0.9997779188480673,0.01664765937266921
1.3,-1,sgd,3,9.40202586018404e-05,860016,4.3673757962168205,6.140625,-1,-0.0137214302358685,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,-0.2887734072318664,-1,4.307454773315346,0.7014684618121683,0.013911004538616378
1.3,-1,sgd,3,9.40202586018404e-05,860017,4.985076893586714,5.278125,-1,-0.00031503253396,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,-0.0555212516591187,-1,4.905832102594112,0.9294649335879904,0.01615318040556235
1.3,-1,sgd,3,9.40202586018404e-05,860018,5.418639654350276,4.878125,-1,0.0005882711893807,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.1108037728328561,-1,5.330965438936095,1.0928308395000323,0.016446217184945322
1.3,-1,sgd,3,9.40202586018404e-05,860019,5.426286974128717,5.328125,-1,0.0023327049229937,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0184233617133076,-1,5.330962216920211,1.0005324981903037,0.017881341740886958
1.3,-1,sgd,3,9.40202586018404e-05,860020,5.419658673958906,5.321875,-1,-0.0119835058138582,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0183739140733116,-1,5.32234010241274,1.0000873944639324,0.018284921608457294
1.3,-1,sgd,3,9.40202586018404e-05,860021,4.1092363028894185,6.215625,-1,-0.0020528222980136,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,-0.3388860648946133,-1,4.052098341352384,0.6519213017761502,0.01410083288303543
1.3,-1,sgd,3,9.40202586018404e-05,860022,5.618903946023334,5.521875,-1,0.0008975816742431,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0175717389515941,-1,5.524782266513483,1.000526499877937,0.017036269479855592
1.3,-1,sgd,3,9.40202586018404e-05,860023,4.724507206686755,5.246875,-1,0.0024995963759062,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,-0.0995578879453474,-1,4.657926937194966,0.8877526026815896,0.01429397034121016
1.3,-1,sgd,3,9.40202586018404e-05,860024,5.257051269457326,5.159375,-1,-0.0046345089228889,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0189318026810081,-1,5.158302323567154,0.999792091787698,0.0191436910238878
1.3,-1,sgd,3,9.40202586018404e-05,860025,5.822188810028782,5.703125,-1,0.0064335745078958,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0208769420324439,-1,5.7034259779714045,1.0000527742196434,0.020823068891589136
1.3,-1,sgd,3,9.40202586018404e-05,860026,5.24224408231262,5.103125,-1,-6.117197873045654e-05,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0272615470545243,-1,5.1576487268804545,1.010684380037811,0.016401922641857025
1.3,-1,sgd,3,9.40202586018404e-05,860027,5.821641432063947,5.728125,-1,0.0028749424363088,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0163258364759752,-1,5.725640202317312,0.9995662109882922,0.016766898784136064
1.3,-1,sgd,3,9.40202586018404e-05,860028,5.175639526257978,5.084375,-1,0.0003589515059889,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0179499990181641,-1,5.087450897678229,1.0006049706558289,0.017334541473411624
1.3,-1,sgd,3,9.40202586018404e-05,860029,5.588871915333477,5.484375,-1,-0.0034540502805437,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0190535686078134,-1,5.483220611605762,0.9997895132272614,0.019268111063066362
1.3,-1,sgd,3,9.40202586018404e-05,860030,5.049229126699374,4.903125,-1,0.0036683532647607,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0297981647825364,-1,4.972906791787421,1.0142321053996013,0.015347630290999392
1.3,-1,sgd,3,9.40202586018404e-05,860031,5.929359549507043,5.834375,-1,0.0020428066247495,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0162801584586256,-1,5.8322620067214395,0.9996378372527374,0.016648350618285512
1.3,-1,sgd,3,9.40202586018404e-05,860032,5.496633846558642,5.403125,-1,0.003998047060703,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0173064377667815,-1,5.401335507139681,0.9996688040975696,0.017643477116537687
1.3,-1,sgd,3,9.40202586018404e-05,860033,4.836417714311869,4.759375,-1,-0.0015405438553646,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.01618756965187,-1,4.761023807791217,1.0003464336790475,0.015835649970343146
1.3,-1,sgd,3,9.40202586018404e-05,860034,4.450695590405648,5.296875,-1,-0.0032323021742239,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,-0.1597506849971637,-1,4.391500972662051,0.8290739299420982,0.013479358905325478
1.3,-1,sgd,3,9.40202586018404e-05,860035,5.484244751270149,4.790625,-1,0.0011130068087261,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.1447869017654581,-1,5.398022434508462,1.126788766498831,0.015972945242036074
1.3,-1,sgd,3,9.40202586018404e-05,860036,5.309705762760244,5.228125,-1,0.0004582162280906,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0156042104502558,-1,5.226069651668261,0.9996068670256089,0.016003634981268222
1.3,-1,sgd,3,9.40202586018404e-05,860037,5.648035195731574,5.540625,-1,0.0031007459489451,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0193859349318126,-1,5.539018436404993,0.9997100392834729,0.019681602539914467
1.3,-1,sgd,3,9.40202586018404e-05,860038,5.388664617712443,5.296875,-1,-0.000558102212981,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0173290133734407,-1,5.2939509204526,0.9994479613833818,0.017890928473463408
1.3,-1,sgd,3,9.40202586018404e-05,860039,5.481667206622403,5.378125,-1,-0.0101225344030559,False,0.0020800083008351,7.619648401522177,0.0158489319246111,-1,0.0192524730500691,-1,5.376380316683799,0.9996755963618918,0.019583229559092086
1.3,-1,sgd,4,0.0002361682118689,860000,4.745519817742959,6.059375,-1,-0.0127193433555374,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,-0.2168301486963656,-1,4.561271205028657,0.75276265374377,0.04039413672907122
1.3,-1,sgd,4,0.0002361682118689,860001,5.5381194144451635,5.284375,-1,-0.0048580053463425,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.0480178667193686,-1,5.284926053959541,1.0001042798740705,0.047908590943467555
1.3,-1,sgd,4,0.0002361682118689,860002,4.61509811472954,5.371875,-1,0.0022052564468388,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,-0.1408776051696028,-1,4.436461122882362,0.8258682718571004,0.04026565023320172
1.3,-1,sgd,4,0.0002361682118689,860003,6.46615295463453,6.146875,-1,0.0027478912197018,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.0519415076172087,-1,6.145854564329206,0.9998339911465919,0.05211616821594656
1.3,-1,sgd,4,0.0002361682118689,860004,4.417800768147489,5.659375,-1,-0.0022205600872373,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,-0.219383630145115,-1,4.262572782994976,0.7531879020200952,0.0364165007977757
1.3,-1,sgd,4,0.0002361682118689,860005,5.898581509126489,5.646875,-1,0.004243238641215,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.0445744786499593,-1,5.644042373794404,0.9994983727804148,0.045098728619388684
1.3,-1,sgd,4,0.0002361682118689,860006,6.11850614432175,5.834375,-1,0.0039304931649599,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.0486994998301875,-1,5.8335610818840955,0.9998604960915429,0.04884581792115639
1.3,-1,sgd,4,0.0002361682118689,860007,5.2876082539779,5.071875,-1,0.0006754656800387,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.042535207192192,-1,5.070746928386485,0.9997775829227818,0.04276713641089169
1.3,-1,sgd,4,0.0002361682118689,860008,5.517232058586771,5.265625,-1,-0.0022793177969546,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.0477829428770129,-1,5.265314680056628,0.9999410668356801,0.04784469568064509
1.3,-1,sgd,4,0.0002361682118689,860009,5.766352614759073,5.503125,-1,-0.0004098498153659,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.0478323888261802,-1,5.504604859446335,1.0002689125626503,0.047550689285818404
1.3,-1,sgd,4,0.0002361682118689,860010,5.41141441097755,4.684375,-1,0.0012593864276109,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.1552052111493103,-1,5.19789872756701,1.1096248117554657,0.04107730731231096
1.3,-1,sgd,4,0.0002361682118689,860011,4.831465127988174,4.621875,-1,-0.0042697710736074,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.0453474245816198,-1,4.624568261784122,1.0005827206023794,0.04473863385557042
1.3,-1,sgd,4,0.0002361682118689,860012,5.65308617495559,4.965625,-1,-0.0017532106409152,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.1384440377506537,-1,5.415034799527506,1.0905041761163008,0.04396119032307144
1.3,-1,sgd,4,0.0002361682118689,860013,6.3122499165093,6.046875,-1,0.0066403730638162,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.0438862911023132,-1,6.044290816943877,0.9995726415617782,0.04433259544928858
1.3,-1,sgd,4,0.0002361682118689,860014,5.368136260994063,5.134375,-1,0.0001322216295296,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.0455286692136944,-1,5.13303408802393,0.99973883637715,0.0458017945991549
1.3,-1,sgd,4,0.0002361682118689,860015,4.782648763658753,4.584375,-1,-0.0005653149087869,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.0432499007299258,-1,4.583356896719108,0.9997779188480673,0.04348163833418761
1.3,-1,sgd,4,0.0002361682118689,860016,4.461839269983704,6.140625,-1,-0.0139999696372488,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,-0.273390042547183,-1,4.307454773315346,0.7014684618121683,0.035841234509244035
1.3,-1,sgd,4,0.0002361682118689,860017,5.112016595398245,5.278125,-1,-0.0004118339719347,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,-0.0314711009310607,-1,4.905832102594112,0.9294649335879904,0.04202844461291422
1.3,-1,sgd,4,0.0002361682118689,860018,5.560398880889828,4.878125,-1,0.0003434996609232,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.1398639602080365,-1,5.330965438936095,1.0928308395000323,0.04303787833213213
1.3,-1,sgd,4,0.0002361682118689,860019,5.581449659415448,5.328125,-1,0.0021249760960344,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.0475448041131632,-1,5.330962216920211,1.0005324981903037,0.046987285278481616
1.3,-1,sgd,4,0.0002361682118689,860020,5.577496577012313,5.321875,-1,-0.0127445577123186,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.0480322399553376,-1,5.32234010241274,1.0000873944639324,0.04794065574349604
1.3,-1,sgd,4,0.0002361682118689,860021,4.200073441282969,6.215625,-1,-0.0020747014560704,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,-0.3242717439866516,-1,4.052098341352384,0.6519213017761502,0.036518141334447085
1.3,-1,sgd,4,0.0002361682118689,860022,5.7731657825316836,5.521875,-1,0.0006036442149239,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.0455082345275261,-1,5.524782266513483,1.000526499877937,0.04495806423425752
1.3,-1,sgd,4,0.0002361682118689,860023,4.830324224236093,5.246875,-1,0.0023897982071163,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,-0.079390261015158,-1,4.657926937194966,0.8877526026815896,0.0370115910716593
1.3,-1,sgd,4,0.0002361682118689,860024,5.41780820558781,5.159375,-1,-0.0049504023133923,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.0500900216766198,-1,5.158302323567154,0.999792091787698,0.05030838941622906
1.3,-1,sgd,4,0.0002361682118689,860025,6.01818788263412,5.703125,-1,0.0062638059870572,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.0552439027084483,-1,5.7034259779714045,1.0000527742196434,0.055188215973773325
1.3,-1,sgd,4,0.0002361682118689,860026,5.378288113288037,5.103125,-1,-0.0001844527101999,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.0539205120956349,-1,5.1576487268804545,1.010684380037811,0.04277906427742195
1.3,-1,sgd,4,0.0002361682118689,860027,5.978522643747382,5.728125,-1,0.0024689347230175,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.0437137184938145,-1,5.725640202317312,0.9995662109882922,0.04416666652014256
1.3,-1,sgd,4,0.0002361682118689,860028,5.31766371090883,5.084375,-1,0.0003043453457518,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.0458834588142751,-1,5.087450897678229,1.0006049706558289,0.04525111256320202
1.3,-1,sgd,4,0.0002361682118689,860029,5.760907870171038,5.484375,-1,-0.0036278294981979,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.0504219478374541,-1,5.483220611605762,0.9997895132272614,0.05064309431167602
1.3,-1,sgd,4,0.0002361682118689,860030,5.171517707127257,4.903125,-1,0.0035251745354951,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.054739111714928,-1,4.972906791787421,1.0142321053996013,0.039938596007436766
1.3,-1,sgd,4,0.0002361682118689,860031,6.08679866052931,5.834375,-1,0.0017229829280971,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.0432649016440167,-1,5.8322620067214395,0.9996378372527374,0.04364287021305424
1.3,-1,sgd,4,0.0002361682118689,860032,5.651751253341339,5.403125,-1,0.0038427769650999,False,0.0052247446282931,7.619648401522177,0.0398107170553354,-1,0.0460152695599933,-1,5.401335507139681,0.9996688040975696,0.0463618203073386
