seed,stage,steps,w1,b1,b2,loss,gap,solves,degenerate,status,a,kind,s,frozen_reproduced,grad_norm
16,screen,600,-3.288822732342338e-16,-0.321939695199007,8.239983494119906,0.6931471805599452,-2.220446049250313e-15,False,True,degenerate,1.35,glob,11.0,True,2.7838081080483875e-12
17,screen,600,4.012452575121125e-16,-0.26210986540782866,6.731124644298548,0.6931471805599455,-2.55351295663786e-15,False,True,degenerate,1.35,glob,11.0,True,4.971250246291391e-13
18,screen,600,9.192276519348622e-16,0.07291799034013613,-1.883970729589774,0.6931471805599453,-6.022959908591474e-15,False,True,degenerate,1.35,glob,11.0,True,5.044200722983905e-13
19,screen,600,1.1194568664350215,-2.0263903050594028,18.89009530619658,3.5323251851945816,-0.7121506120430228,False,False,carried,1.35,glob,11.0,True,0.2522439383837328
20,screen,600,1.1666218440120097,-1.946104548478528,15.780743152529245,4.316267698228055,-0.913910303330089,False,False,carried,1.35,glob,11.0,True,0.25266015287078253
21,screen,600,-6.842318496685759e-16,0.4422301762923822,-11.219680913122305,0.6931471805599451,-4.218847493575595e-15,False,True,degenerate,1.35,glob,11.0,True,4.810221858265599e-13
22,screen,600,5.702235232436284e-15,0.21289062014800983,-5.479396013465714,0.6931471805599452,-3.702593787124897e-14,False,True,degenerate,1.35,glob,11.0,True,1.4597044717365018e-12
23,screen,600,-1.3097769292323083,-1.6993728821224496,7.594636027602183,6.3837576366040825,-1.6265323919246883,False,False,not carried (screen rank > 8),1.35,glob,11.0,True,0.26190640058133047
24,screen,600,1.3578544328572966,-1.6210223863704138,1.168547235555555,8.000033073975683,-1.881062515580255,False,False,not carried (screen rank > 8),1.35,glob,11.0,True,0.2521294579673818
25,screen,600,1.3812722706273557,-1.5783455977654026,-0.2859633887298878,8.367044997394625,-2.0200569915554296,False,False,not carried (screen rank > 8),1.35,glob,11.0,True,0.2530778319939355
26,screen,600,-1.315084437566352e-14,-0.3782863060413846,9.645677273170763,0.6931471805599451,-8.315570454442422e-14,False,True,degenerate,1.35,glob,11.0,True,2.896606845142544e-12
27,screen,600,1.2545673051825639,-1.788261057766725,9.796766604403517,5.825471743180481,-1.3506859789356607,False,False,not carried (screen rank > 8),1.35,glob,11.0,True,0.2564772128614262
28,screen,600,9.175106695731296e-15,-0.0865347306112644,2.235319600215456,0.6931471805599453,-6.022959908591474e-14,False,True,degenerate,1.35,glob,11.0,True,1.1959246483606815e-11
29,screen,600,-2.9450241261941177e-13,3.878216655608921,-0.9346024315609162,15.87484217458394,0.0,False,True,degenerate,1.35,glob,11.0,True,0.4999999999999838
30,screen,600,-9.866599702254145e-15,0.13538936004048158,-3.4936783153874367,0.6931471805599452,-6.45039577307216e-14,False,True,degenerate,1.35,glob,11.0,True,8.001972180605207e-12
31,screen,600,-1.1450096973613022e-14,0.15660140869109496,-4.0386528426537875,0.6931471805599452,-7.471800955727304e-14,False,True,degenerate,1.35,glob,11.0,True,2.836224309318096e-12
32,screen,600,1.2601783091738439,-1.7875621333925864,8.588339900816845,6.12922876700178,-1.3588284938716675,False,False,not carried (screen rank > 8),1.35,glob,11.0,True,0.2520432057971746
33,screen,600,-1.5557084990716818e-15,0.27319988534278233,-7.0119369688130355,0.6931471805599452,-9.880984919163893e-15,False,True,degenerate,1.35,glob,11.0,True,3.57148339646076e-13
34,screen,600,1.1967830099888703,-1.8878236818472052,13.718472260009843,4.836422483024288,-1.0662206547512052,False,False,carried,1.35,glob,11.0,True,0.25452759653438284
35,screen,600,-1.1174673361843062,-2.027001097111992,19.122051497250293,3.4739612251936545,-0.7092449617932348,False,False,carried,1.35,glob,11.0,True,0.2526858775275223
36,screen,600,1.2833410851099519e-15,0.3854716277283428,-9.823731457227261,0.6931471805599452,-7.993605777301127e-15,False,True,degenerate,1.35,glob,11.0,True,2.0457344795307374e-12
37,screen,600,-5.311729345312658e-15,-0.21544771620605369,5.544629382026734,0.6931471805599452,-3.452793606584237e-14,False,True,degenerate,1.35,glob,11.0,True,3.976553715144475e-12
38,screen,600,-9.44615231101733e-16,0.385635780451882,-9.82779585675837,0.6931471805599455,-5.995204332975845e-15,False,True,degenerate,1.35,glob,11.0,True,2.0876718670573154e-13
39,screen,600,-1.2979656351666082,-1.7217726356196257,5.807797087543628,6.830252231963325,-1.5581365110055443,False,False,not carried (screen rank > 8),1.35,glob,11.0,True,0.25208337964140376
40,screen,600,1.9768039370487562e-14,3.878216655608934,-17.703457001928328,7.490415201223276,0.0,False,True,degenerate,1.35,glob,11.0,True,0.4999996881769916
41,screen,600,-1.1487233228836244,-1.9766361006202442,16.764321753331078,4.068181856655899,-0.8352605956221448,False,False,carried,1.35,glob,11.0,True,0.25201374079468536
42,screen,600,1.2495172134094647e-13,3.878216655608921,-13.102026582539734,9.791130102224427,0.0,False,True,degenerate,1.35,glob,11.0,True,0.49999999687008556
43,screen,600,-1.1291064485920668,-2.011032184763383,18.34121343873385,3.6707460077870735,-0.750014310961153,False,False,carried,1.35,glob,11.0,True,0.25260087191445596
44,screen,600,-8.52568405207566e-15,-0.21186440922598548,5.453210848707383,0.6931471805599452,-5.540012892879531e-14,False,True,degenerate,1.35,glob,11.0,True,6.402772038819768e-12
45,screen,600,-1.1385291661759693e-13,3.878216655608923,-6.489122442502053,13.097582169117565,0.0,False,True,degenerate,1.35,glob,11.0,True,0.49999999999579653
46,screen,600,8.025124484878318e-15,-3.878216655608961,10.908414057539968,10.887936361943423,0.0,False,True,degenerate,1.35,glob,11.0,True,0.49999999965097336
47,screen,600,-1.2811488832241296,-1.7417310297413702,7.8816211108855345,6.308462058486071,-1.4903052549502525,False,False,not carried (screen rank > 8),1.35,glob,11.0,True,0.257500632708573
48,screen,600,-1.339355372038128,-1.6499062011446575,2.913246879515568,7.560237805015268,-1.785029191776373,False,False,not carried (screen rank > 8),1.35,glob,11.0,True,0.25294941602456666
49,screen,600,-1.3084406734385017,-1.7053987403828392,4.991233601380105,7.036115106863535,-1.6103461584230288,False,False,not carried (screen rank > 8),1.35,glob,11.0,True,0.2520530315727596
35,full,3600,-0.7930251604934653,-2.4999984908961053,33.89719092195756,0.1617483633885698,0.10435027981268741,True,False,RETAINED,1.35,glob,11.0,True,4.590291453073804e-15
19,full,3600,0.7930251604930278,-2.499998490896113,33.89719092196392,0.16174836338856985,0.10435027981265987,True,False,not lowest,1.35,glob,11.0,True,6.027297721036999e-13
5,full,3600,0.7930251604934843,-2.499998490896105,33.89719092195728,0.16174836338856985,0.10435027981268874,True,False,not lowest,1.35,glob,11.0,True,3.103760959677416e-14
43,full,3600,-0.7930251604934427,-2.4999984908961057,33.897190921957886,0.16174836338856985,0.10435027981268563,True,False,not lowest,1.35,glob,11.0,True,2.6653376520530733e-14
41,full,3600,-0.793025160493486,-2.4999984908961044,33.89719092195726,0.1617483633885698,0.10435027981268874,True,False,not lowest,1.35,glob,11.0,True,3.3018502924740517e-14
15,full,3600,-0.7930251604934858,-2.499998490896105,33.89719092195726,0.16174836338856985,0.10435027981268874,True,False,not lowest,1.35,glob,11.0,True,3.306979053510863e-14
20,full,3600,0.7930251604934869,-2.4999984908961044,33.89719092195725,0.1617483633885698,0.10435027981268874,True,False,not lowest,1.35,glob,11.0,True,3.43906471594648e-14
34,full,3600,0.7930251604934901,-2.499998490896105,33.8971909219572,0.16174836338856985,0.10435027981268874,True,False,not lowest,1.35,glob,11.0,True,3.920131510957235e-14
-1,constant,0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,constant predictor (exact),1.35,glob,11.0,True,0.0
0,screen,600,-6.283485194239044e-15,0.6006377500373737,-3.4090387927798402,0.6931471805599452,-3.708144902248023e-14,False,True,degenerate,1.35,solve,2.5,True,2.391461259121621e-13
1,screen,600,0.9716406056047718,-2.316007249073692,7.175759652795767,0.41626509515679544,-0.15751211841359591,False,False,carried,1.35,solve,2.5,True,0.011582686942620924
2,screen,600,4.795182952985077e-15,-0.24843613865386807,1.450963739344745,0.6931471805599453,-3.097522238704187e-14,False,True,degenerate,1.35,solve,2.5,True,6.548387016015809e-14
3,screen,600,-1.0035994763978062,-2.2534979171882337,6.811655337181574,0.4304723235142944,-0.25520742681716735,False,False,not carried (screen rank > 8),1.35,solve,2.5,True,0.06490837889275114
4,screen,600,-4.3761235734168595e-15,0.3770156931772515,-2.1850367133260327,0.6931471805599452,-2.7755575615628914e-14,False,True,degenerate,1.35,solve,2.5,True,5.428736809257231e-14
5,screen,600,0.9652818752731996,-2.3234880143016317,7.242042981013573,0.4158311247419892,-0.1423810467766562,False,False,carried,1.35,solve,2.5,True,0.0013953708992981565
6,screen,600,-1.909008807415922e-15,-0.2951203210511197,1.719436331299681,0.6931471805599452,-1.2434497875801753e-14,False,True,degenerate,1.35,solve,2.5,True,1.766587802430621e-13
7,screen,600,0.9728598894210261,-2.3148891294717595,7.171378505270419,0.4163196817053966,-0.16024049635010362,False,False,carried,1.35,solve,2.5,True,0.012298563209245335
8,screen,600,0.8301288925864403,3.864268153011666,-7.264770273976989,0.5361085765854652,0.03156141105786414,False,False,not carried (screen rank > 8),1.35,solve,2.5,True,0.2025379446005683
9,screen,600,0.9720223383836087,-2.3154623737149627,7.176404380922558,0.41625873315489814,-0.1584891483033446,False,False,carried,1.35,solve,2.5,True,0.011483340542348253
10,screen,600,1.1354132839699818e-16,0.1167045285891307,-0.6847456150528571,0.6931471805599452,-7.216449660063518e-16,False,True,degenerate,1.35,solve,2.5,True,4.4029439167428056e-14
11,screen,600,3.3173850304471084e-14,-0.5870279393494839,3.3369450993301935,0.6931471805599453,-1.971756091734278e-13,False,True,degenerate,1.35,solve,2.5,True,3.2840755684311355e-13
12,screen,600,-0.9864609316566912,-2.2962406630229024,7.033109602622245,0.4194841489905434,-0.19527760035502428,False,False,not carried (screen rank > 8),1.35,solve,2.5,True,0.03282338159964258
13,screen,600,1.31488498275432e-14,-0.6011615558733566,3.411806473918267,0.6931471805599455,-7.771561172376096e-14,False,True,degenerate,1.35,solve,2.5,True,2.758026230143692e-13
14,screen,600,-3.669049001659611e-15,-3.878216716646179,7.42512091169336,0.6931484021095379,0.0,False,True,degenerate,1.35,solve,2.5,True,0.000781520345260346
15,screen,600,-0.9648932842902932,-2.3244082410659423,7.247008226717743,0.41582615992990823,-0.1411761212414291,False,False,carried,1.35,solve,2.5,True,0.0005873448744226998
