a,seed,precision,exact_sep,grid_solved,agree,exact_gap,grid_gap,certified,inner_max_logit,outer_min_logit
1.15,160,float64,False,False,True,-0.1711171185704763,-0.1711171185704763,False,0.10613687597305166,-0.6322138201041376
1.15,161,float32,False,False,True,-0.3419345606015301,-0.3450635387394074,False,0.03672576291506224,-0.09012450744202385
1.15,161,float64,False,False,True,-0.4823756555252463,-0.4823756555252463,False,0.24968578929957186,-0.7711532143910871
1.15,162,float32,False,False,True,-0.2789388431105997,-0.2789388431105997,False,0.15397184854266577,-0.6878440012134881
1.15,162,float64,False,False,True,-0.02230484856790671,-0.0223048485679067,False,0.0032717415527775406,-0.008010634063159716
1.15,163,float32,False,False,True,-0.354310408316187,-0.354310408316187,False,0.07638447559087158,-0.891096918978608
1.15,163,float64,False,False,True,-0.4435141707316155,-0.4435141707316155,False,0.2566021538117207,-0.625538786533232
1.15,164,float32,False,False,True,-0.1959131774525722,-0.1959131774525722,False,0.10259548644655858,-0.674600217427896
1.15,164,float64,False,False,True,-0.4047210308992968,-0.4047210308992968,False,0.1668832620621421,-0.769545544290172
1.15,165,float32,False,False,True,-0.33328968952881155,-0.3332896895288115,False,0.07151908226593928,-0.8312588661105416
1.15,165,float64,False,False,True,-0.2454112188741019,-0.2458487569844842,False,0.07110421578589199,-0.20901862376186472
1.15,166,float32,False,False,True,-0.5530231246854491,-0.5530231246854491,False,0.07797676124556041,-0.9431577158143227
1.15,166,float64,False,False,True,-0.09644787862897397,-0.0964478786289739,False,0.11526675091571015,-0.3958430245277462
1.15,167,float32,False,False,True,-0.4757341196426923,-0.4757341196426923,False,0.17832886533849557,-0.8977201640663814
1.15,167,float64,False,False,True,-0.28454386419906674,-0.2845438641990667,False,0.13561310167517426,-0.8233271331267922
1.15,168,float32,False,False,True,-0.21839013980786204,-0.218390139807862,False,0.09187796679819549,-0.6731730012620432
1.15,168,float64,False,False,True,-0.06119830350116939,-0.0614329241127782,False,0.005674649366800233,-0.013945628248940856
1.15,169,float32,False,False,True,-0.12128143692269244,-0.1212814369226924,False,-0.017511660136044327,-0.6651817904437856
1.15,169,float64,False,False,True,-0.27524932671026414,-0.2752493267102641,False,0.042006084886030755,-0.12178476487278375
1.15,170,float32,False,False,True,-0.5603942185657296,-0.5603942185657296,False,0.2023338222909743,-0.8413532861073705
1.15,170,float64,False,False,True,-0.2983139359433643,-0.298984227442739,False,0.05619688984843259,-0.1502054834713215
1.15,171,float32,False,False,True,-1.1684927919003512,-1.1684927919003512,False,0.12029920521257376,-1.019540843549903
1.15,171,float64,False,False,True,-0.34327829359374507,-0.343278293593745,False,0.04197108971400354,-0.8951068279237937
1.15,172,float32,False,False,True,-0.09584297330180691,-0.0958429733018069,False,0.022723942838545952,-0.5564154514340665
1.15,172,float64,False,False,True,-0.23809028908117513,-0.2380902890811751,False,0.1110951297714422,-0.6134484503516795
1.15,173,float32,False,False,True,-0.1784083950753761,-0.1784083950753761,False,0.06400172543529159,-0.6937366241722387
1.15,173,float64,False,False,True,-0.1344705362794767,-0.1344705362794767,False,0.03657935189267825,-0.6433681042698556
1.15,174,float32,False,False,True,-0.46751220517453485,-0.4675122051745348,False,0.189424381575102,-0.8359435023367006
1.15,174,float64,False,False,True,-0.27907774442717326,-0.2790777444271732,False,0.15014992452646148,-0.7621751363365945
1.15,175,float32,False,False,True,-0.556453444163334,-0.556453444163334,False,0.19999564436688733,-0.7516405946974434
1.15,175,float64,False,False,True,-0.13591971581978068,-0.1359197158197806,False,0.015564544034873506,-0.6132051317527356
1.15,176,float32,False,False,True,-0.004137228003773918,-0.0041389809433916,False,0.0005108641766626842,-0.0013018578512195011
1.15,176,float64,False,False,True,-0.00461955600369901,-0.0046226251985037,False,-0.0002090311201797812,-0.0009949216763264768
1.15,177,float32,False,False,True,-0.24072493231982894,-0.2407249323198289,False,0.03609263557056799,-0.10415700951661237
1.15,177,float64,False,False,True,-0.18908852016872624,-0.1890885201687262,False,0.06570875459650871,-0.7240534253174502
1.15,178,float32,False,False,True,-0.2729554046098057,-0.2729554046098057,False,0.17928834969794494,-0.7424232469934928
1.15,178,float64,False,False,True,-0.1688527567179956,-0.1688527567179956,False,0.13489920308509795,-0.6604792045137522
1.15,179,float32,False,False,True,-0.06391270891308443,-0.0643245689002283,False,0.00604378408204409,-0.01545341749730822
1.15,179,float64,False,False,True,-0.059223012556083976,-0.0595687996473504,False,0.006674318627154285,-0.017207524318455403
1.15,180,float32,False,False,True,-0.12114762282810387,-0.1211476228281038,False,0.08999960242245741,-0.5237192911449089
1.15,180,float64,False,False,True,-0.49620255789296674,-0.4962025578929667,False,0.1506883885297725,-0.8600962152379861
1.15,181,float32,False,False,True,-0.2646910694090243,-0.2646910694090243,False,0.1072954865677005,-0.719883984125131
1.15,181,float64,False,False,True,-0.08728880724232002,-0.0875656183452312,False,0.01272098950859979,-0.03470829451240881
1.15,182,float32,False,False,True,-0.5610047105375076,-0.5610047105375076,False,0.1131795688679551,-0.9071623409776404
1.15,182,float64,False,False,True,-0.43538695703720176,-0.4353869570372017,False,0.09370714366032651,-0.8772747612452862
1.15,183,float32,False,False,True,-0.2361871504933566,-0.2361871504933566,False,0.0775668401131,-0.7728920873488825
1.15,183,float64,False,False,True,-0.18187975615438612,-0.1818797561543861,False,0.05154008670212562,-0.7294733634934172
1.15,184,float32,False,False,True,-0.159315950099848,-0.159315950099848,False,0.08500048473980115,-0.6798549752008167
1.15,184,float64,False,False,True,-0.31553051478273764,-0.3155305147827376,False,0.15463419917494114,-0.7857786361180885
1.15,185,float32,False,False,True,-0.016489563525299844,-0.0164947488161075,False,0.0017877202455384156,-0.0044065970939869414
1.15,185,float64,False,False,True,-0.32532266172947644,-0.3253226617294764,False,0.1259276165556944,-0.7130614802646784
1.15,186,float32,False,False,True,-0.39866435006558376,-0.3986643500655837,False,0.17091280271731613,-0.6791047830619243
1.15,186,float64,False,False,True,-0.08583716282115494,-0.0860383078100408,False,0.025741180765520566,-0.07032628106056815
1.15,187,float32,False,False,True,-0.6429161412360038,-0.6429161412360038,False,0.18742139169105432,-0.916894897185851
1.15,187,float64,False,False,True,-0.242075168349285,-0.242075168349285,False,0.11213469677369226,-0.7867534584794118
1.15,188,float32,False,False,True,-0.2399258672011153,-0.2399258672011153,False,0.16475042681357088,-0.71790295077464
1.15,188,float64,False,False,True,-0.4953554219128664,-0.4953554219128664,False,0.21356067933370948,-0.8250792895807919
1.15,189,float32,False,False,True,-0.31832334069843915,-0.3183233406984391,False,0.0978905477663492,-0.7887394806950585
1.15,189,float64,False,False,True,-0.20231529386656588,-0.2030599605704904,False,0.02358618736119622,-0.0674490264939097
1.15,190,float32,False,False,True,-0.12165472534992006,-0.12165472534992,False,0.03173411600743137,-0.5208125747752703
1.15,190,float64,False,False,True,-0.2005633799742097,-0.2005633799742097,False,0.09124924631283982,-0.5717579948100742
1.15,191,float32,False,False,True,-0.1543165220019218,-0.1543165220019218,False,0.12439077247770136,-0.60017808443326
1.15,191,float64,False,False,True,-2.0039966286215285,-2.0039966286215285,False,0.2357865738608136,-0.8617678649895966
1.15,192,float32,False,False,True,-0.3452547801839727,-0.3452547801839727,False,0.15390672068436473,-0.7892007190451125
1.15,192,float64,False,False,True,-0.10623410977960335,-0.1062341097796033,False,0.06137055372554556,-0.5027894099675265
1.15,193,float32,False,False,True,-0.28935922170525563,-0.2893592217052556,False,0.11784279800097153,-0.7761629270867729
1.15,193,float64,False,False,True,-0.19985512917882886,-0.1998551291788288,False,0.07745121397358012,-0.7266826249672853
1.15,194,float32,False,False,True,-0.15023911833879344,-0.1502391183387934,False,0.05252429288397664,-0.6813067208414392
1.15,194,float64,False,False,True,-0.16649640921943654,-0.1664964092194365,False,0.11040512321796925,-0.5278364430671587
1.15,195,float32,False,False,True,-0.2745138176894253,-0.2745138176894253,False,0.16704691884356393,-0.7089159355467682
1.15,195,float64,False,False,True,-0.1760660314663376,-0.1760660314663376,False,0.015496860118698663,-0.6241022431701477
1.15,196,float32,False,False,True,-0.051707130463420514,-0.0517355586937408,False,0.008865537953684749,-0.02419152892474208
1.15,196,float64,False,False,True,-0.3581327964034626,-0.3581327964034626,False,0.0806951396784088,-0.7672837753134996
1.15,197,float32,False,False,True,-1.0078634803225848,-1.0078634803225848,False,0.22694392552336895,-0.8308604486175666
1.15,197,float64,False,False,True,-0.17202283710833388,-0.1720228371083338,False,0.10121366375309293,-0.6280789525005623
1.15,198,float32,False,False,True,-0.23918649346763532,-0.2391864934676353,False,0.10050018203958366,-0.6832442588045637
1.15,198,float64,False,False,True,-0.19040431957087112,-0.1904043195708711,False,0.08307018790188359,-0.6448548405061008
1.15,199,float32,False,False,True,-0.3031105187891683,-0.3031105187891683,False,0.08862142403859963,-0.770910168737263
1.15,199,float64,False,False,True,-1.9524535702804149,-1.9524535702804149,False,0.09703695213405734,-0.2659011154146538
1.25,0,float32,False,False,True,-3.748825949804044,-3.748825949804044,False,0.14500440330496012,-0.359273229580403
1.25,0,float64,False,False,True,-0.09800014576281191,-0.0980001457628119,False,-0.01029295852711698,-0.36225183442958553
1.25,1,float32,False,False,True,-0.13705374272601079,-0.1370537427260107,False,-0.01162853732705571,-0.5206576706655799
1.25,1,float64,False,False,True,-0.08211784955981782,-0.0821178495598178,False,-0.05595231614919349,-0.4245359235252444
1.25,2,float32,False,False,True,-0.029595830437156856,-0.0295958304371568,False,-0.15651223118795343,-0.3125625424235423
1.25,2,float64,False,False,True,-0.07088123842130845,-0.0708812384213084,False,-0.07509818823565695,-0.3822739819135652
1.25,3,float32,False,False,True,-0.1954236266612952,-0.1954236266612952,False,0.04134915368130976,-0.5910623546545164
1.25,3,float64,False,False,True,-0.25402491579139674,-0.2540249157913967,False,0.06678056361152152,-0.6477550255307776
1.25,4,float32,False,False,True,-0.008208567268435218,-0.0082098596045214,False,0.001441929926045138,-0.0041260492709790375
1.25,4,float64,False,False,True,-0.010994098794669505,-0.0109940987946695,False,0.002290931271918817,-0.006516285537669697
1.25,5,float32,False,False,True,-0.08404483956097009,-0.08404483956097,False,0.0007350739558429353,-0.35424928668227196
1.25,5,float64,False,False,True,-0.04265908022668086,-0.0426590802266808,False,-0.14412073829537064,-0.36072272018254203
1.25,6,float32,False,False,True,-0.0899788702982113,-0.0899788702982113,False,0.017555627968947954,-0.04847943147955959
1.25,6,float64,False,False,True,-0.08937440460836032,-0.0898010600000529,False,0.011877718818197658,-0.03272193941956647
1.25,7,float32,False,False,True,-0.029712820534371076,-0.029712820534371,False,-0.15008078004135683,-0.3101479830385081
1.25,7,float64,False,False,True,-0.03699290502748909,-0.036992905027489,False,-0.13224113911538815,-0.32264334420901974
1.25,8,float32,False,False,True,-0.010956681212789254,-0.0109628454035082,False,0.0019741709652099093,-0.005205569154655421
1.25,8,float64,False,False,True,-0.018847773764594344,-0.0188570093616995,False,0.0020523789383995183,-0.005417121738996333
1.25,9,float32,False,False,True,-0.11905859617923609,-0.119058596179236,False,0.03536137599197886,-0.42869553691979867
1.25,9,float64,False,False,True,-0.22973707937825916,-0.2297370793782591,False,-0.007486602654751984,-0.6045487713267308
1.25,10,float32,False,False,True,-0.05054511301833875,-0.0505451130183387,False,-0.12570343239733894,-0.377302865544058
1.25,10,float64,False,False,True,-0.029366759389257258,-0.0293667593892572,False,-0.16501295125444315,-0.3298016407111106
1.25,11,float32,False,False,True,-0.21856198431249807,-0.218561984312498,False,0.031387715395535656,-0.07832957438104621
1.25,11,float64,False,False,True,-0.1694626208699903,-0.1694626208699903,False,0.04653586709756219,-0.5281359674970822
1.25,12,float32,False,False,True,-0.03788575940791761,-0.0378857594079176,False,-0.20093694689377806,-0.3852912447266288
1.25,12,float64,False,False,True,-0.22625033305255943,-0.2267026748833575,False,0.03389622946719889,-0.09577786548514056
1.25,13,float32,False,False,True,-0.3818195787751945,-0.38204407948963,False,0.06308572307381669,-0.16578745510065787
1.25,13,float64,False,False,True,-0.15331492475029584,-0.1533149247502958,False,0.04062856393369785,-0.5257293994530521
1.25,14,float32,False,False,True,-0.046708363203419756,-0.0467083632034197,False,0.006838987093237936,-0.01670295820773693
1.25,14,float64,False,False,True,-0.0561920096231745,-0.0561920096231745,False,-0.12345537220092773,-0.3733368825536356
1.25,15,float32,False,False,True,-0.18929592006296536,-0.1892959200629653,False,-0.009745984613353187,-0.5833836993595956
1.25,15,float64,False,False,True,-0.02365513301777078,-0.0236551330177707,False,-0.17730883085111415,-0.3092198666539687
1.25,16,float32,False,False,True,-0.12181071511475161,-0.1218107151147516,False,0.011528322497683818,-0.028123252071986515
1.25,16,float64,False,False,True,-0.0692619558899127,-0.0692619558899127,False,0.007325731721517133,-0.017836145118458227
1.25,17,float32,False,False,True,-0.012092791150474236,-0.0120972692525342,False,0.002891589156961083,-0.007501002334607931
1.25,17,float64,False,False,True,-0.022584946153609398,-0.0225990203392508,False,0.002610632372861188,-0.006772269426113253
1.25,18,float32,False,False,True,-0.10570959964540139,-0.1057095996454013,False,-0.0613517221098423,-0.4743050488572358
1.25,18,float64,False,False,True,-0.010234734117984257,-0.0102347341179842,False,-0.19375168676036836,-0.2480957558631296
1.25,19,float32,False,False,True,-0.07478316160901999,-0.0747831616090199,False,-0.12550968709572707,-0.461560464611793
1.25,19,float64,False,False,True,-0.01776055157639922,-0.0177605515763992,False,-0.22058733167853717,-0.32425115338696386
1.25,20,float32,False,False,True,-0.22756333270320583,-0.2275633327032058,False,0.07139835009370543,-0.5902939143435795
1.25,20,float64,False,False,True,-0.16662581466105708,-0.166625814661057,False,0.03559457338110761,-0.5343602566735051
1.25,21,float32,False,False,True,-0.15275497776967528,-0.1532148126801631,False,0.04092086972459025,-0.10984040055237981
1.25,21,float64,False,False,True,-0.1447617495838882,-0.1447617495838882,False,-0.015989751525850693,-0.5314875148700455
1.25,22,float32,False,False,True,-0.31751756915271656,-0.3175175691527165,False,0.055396610812231906,-0.6786021255655523
1.25,22,float64,False,False,True,-0.03654711539014732,-0.0365471153901473,False,-0.13563528719353712,-0.329852788636245
