activation,width,depth,seed,layer,final_layer,distortion,native_min_distance,reportable_native,rand_n,rand_n_reportable,rand_frac_zero_all,rand_frac_zero_reportable,rand_any_nonzero_reportable,rand_distinct_all,rand_distinct_reportable,rand_min_proj_dist,rand_median_proj_dist,pca_n,pca_n_reportable,pca_frac_zero_all,pca_frac_zero_reportable,pca_any_nonzero_reportable,pca_distinct_all,pca_distinct_reportable,pca_min_proj_dist,pca_median_proj_dist
gelu,10,5,0,2,False,0.7693185113902282,0.5206993476371038,True,48,46,0.875,0.9130434782608695,True,"(-1, 0, 1)","(-1, 0, 1)",0.0081382766251992,0.15354540438981235,20,19,0.7,0.7368421052631579,True,"(-2, -1, 0, 1)","(-1, 0, 1)",0.0114252907256581,0.11928593452247066
gelu,10,5,0,3,False,0.9564078714269194,1.3880274072777385,True,48,47,0.9791666666666666,1.0,False,"(-1, 0)","(0,)",0.007680618392408528,0.5854013206255677,20,13,0.6,0.8461538461538461,True,"(-1, 0, 1)","(-1, 0)",0.004358670215435875,0.6079247957298483
gelu,10,5,0,4,False,0.9913483026144627,4.611556148165916,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.48127368989850566,2.6029339147841783,20,14,0.7,0.9285714285714286,True,"(-1, 0, 1, 2)","(-1, 0)",0.0017154763920727257,2.226038633384662
gelu,10,5,0,5,True,0.9971600921072044,13.610552973278798,True,48,48,1.0,1.0,False,"(0,)","(0,)",2.0112111631661675,7.537893402368436,20,14,0.7,0.8571428571428571,True,"(-3, -1, 0, 1, 2)","(-1, 0, 1)",0.00289353291503494,6.5113412409320715
gelu,12,5,0,1,False,0.5082960230558863,0.48491789681828146,True,48,35,0.5,0.45714285714285713,True,"(-1, 0, 1)","(-1, 0, 1)",0.0019491620414860838,0.040622651144550714,20,17,0.6,0.7058823529411765,True,"(-1, 0, 1)","(-1, 0, 1)",0.0033301399765115003,0.0952847256895043
gelu,12,5,0,2,False,0.6640355305522924,0.44648767000548406,True,48,39,0.7291666666666666,0.8205128205128205,True,"(-1, 0, 1)","(-1, 0, 1)",0.0035087377323958406,0.07543418980523556,20,16,0.75,0.8125,True,"(-1, 0, 1)","(-1, 0, 1)",0.009445578050581029,0.13706974652841905
gelu,12,5,0,3,False,0.8743016726133974,0.8897752903663735,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.08298282432658714,0.3801058969455633,20,17,0.9,1.0,False,"(0, 1)","(0,)",0.004279947442545533,0.48848279883155543
gelu,12,5,0,4,False,0.9858958815294612,3.2299472832243996,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.4752443352778657,1.3692403358319774,20,11,0.8,1.0,False,"(-1, 0, 1)","(0,)",0.0029314191579751926,1.6237250002241266
gelu,12,5,0,5,True,0.9978976735706017,10.500505194265198,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.14324162950817404,5.053282448465428,20,11,0.85,1.0,False,"(-4, 0, 1, 2)","(0,)",0.002008169498585701,5.282008156046326
gelu,15,5,0,1,False,0.40322978650421376,0.5790463594192908,True,48,34,0.6041666666666666,0.6176470588235294,True,"(-1, 0, 1)","(-1, 0, 1)",0.0010962550144178187,0.03993713428597642,20,17,0.55,0.5882352941176471,True,"(-1, 0, 1)","(-1, 0, 1)",0.007736660034151401,0.05074949622757207
gelu,15,5,0,2,False,0.6320184363461764,0.44828143377007357,True,48,40,0.6458333333333334,0.65,True,"(-1, 0, 1)","(-1, 0, 1)",0.00456271122055418,0.05120219008434503,20,16,0.75,0.875,True,"(-1, 0, 1, 2)","(-1, 0, 1)",0.0020090110066609754,0.07473122132856078
gelu,15,5,0,3,False,0.8820628770022866,0.9840402844320236,True,48,46,0.9791666666666666,0.9782608695652174,True,"(0, 1)","(0, 1)",0.003011058358328181,0.2900314454123598,20,16,0.9,0.9375,True,"(-1, 0, 1)","(0, 1)",0.00829719043115215,0.26824623251957497
gelu,15,5,0,4,False,0.9827808988900744,3.0918781974186893,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.07676024879559161,1.355989720988229,20,17,0.85,0.9411764705882353,True,"(-1, 0, 1)","(0, 1)",0.004695981761825928,1.3908277545511327
gelu,15,5,0,5,True,0.9979213271537475,11.24285470921518,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.823453820928926,4.404848950137554,20,13,0.8,0.8461538461538461,True,"(-2, 0, 1)","(0, 1)",0.00524075541048491,5.215560887645778
gelu,4,5,1,1,False,0.9732553043186278,0.015342831055476175,False,48,0,0.08333333333333333,,False,"(-1, 0, 1)",(),0.0009341092419210544,0.009409976206193427,4,0,0.25,,False,"(0, 1)",(),0.003012930201023378,0.007845256033982088
gelu,4,5,1,2,False,0.9850830038283431,0.0037668933554775882,False,48,0,0.2916666666666667,,False,"(-1, 0, 1)",(),0.00032388543900245043,0.0011328824871499883,4,0,0.25,,False,"(0, 1)",(),0.0009615448129457412,0.0010711817048956864
gelu,4,5,1,3,False,0.9977336461096696,0.0002820077711521271,False,48,0,0.9375,,False,"(-1, 0, 1)",(),7.167557048517124e-05,0.00025854989173904194,4,0,1.0,,False,"(0,)",(),3.817539026097633e-05,0.0002809756114418951
gelu,4,5,1,4,False,0.9998103173727148,0.0007641803797613555,False,48,0,0.9375,,False,"(-1, 0, 1, 3)",(),0.00015922658820708167,0.0005847755162607677,4,0,1.0,,False,"(0,)",(),3.808714866178589e-05,0.0006303838014852087
gelu,4,5,1,5,True,0.99997982574873,0.0009212371008807963,False,48,0,0.9791666666666666,,False,"(-1, 0)",(),0.00025833984884260857,0.0007485399905620611,4,0,1.0,,False,"(0,)",(),0.0003336160809445075,0.0008447201354348604
gelu,5,5,1,1,False,0.8215762692650227,0.2915825465985973,True,48,42,0.4375,0.40476190476190477,True,"(-1, 0, 1)","(-1, 0, 1)",0.011453512282721281,0.05807973614801469,10,8,0.1,0.125,True,"(-1, 0, 1)","(-1, 0, 1)",0.01002355736079236,0.08649589405744124
gelu,5,5,1,2,False,0.7753285661684509,0.5061857303728349,True,48,48,0.4166666666666667,0.4166666666666667,True,"(-1, 0, 1)","(-1, 0, 1)",0.02006011641714189,0.08884723289971835,10,7,0.6,0.7142857142857143,True,"(-1, 0, 1)","(-1, 0, 1)",0.01073442563980045,0.08091656134450825
gelu,5,5,1,3,False,0.9269926080146245,0.19260519082303512,True,48,46,0.5833333333333334,0.5869565217391305,True,"(-1, 0, 1)","(-1, 0, 1)",0.0056773391204468365,0.0653963484059671,10,9,0.3,0.2222222222222222,True,"(-1, 0, 1)","(-1, 0, 1)",0.010399959678414828,0.043405503025205794
gelu,5,5,1,4,False,0.947845240102366,0.37444601615580836,True,48,48,0.9375,0.9375,True,"(-1, 0, 1, 8)","(-1, 0, 1, 8)",0.03817341634637423,0.21140280539417317,10,9,0.6,0.6666666666666666,True,"(-1, 0, 1)","(-1, 0, 1)",0.0068831841510334085,0.077357049145085
gelu,5,5,1,5,True,0.9389839675421159,0.024836445338827045,True,48,11,0.8541666666666666,1.0,False,"(-1, 0, 1, 2, 3)","(0,)",0.0002338916905676459,0.017368784654363537,10,1,0.7,1.0,False,"(-18, -1, 0)","(0,)",0.003397507332652106,0.006936681826346179
gelu,6,5,1,1,False,0.4609387807622979,0.39752554906813264,True,48,39,0.625,0.6410256410256411,True,"(-1, 0, 1)","(-1, 0, 1)",0.0029945394299341773,0.07288719669633381,20,9,0.5,0.6666666666666666,True,"(-1, 0, 1)","(-1, 0, 1)",0.001049336609444363,0.015412131741880473
gelu,6,5,1,2,False,0.6634135421908695,0.6096098128519499,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.03709079891574625,0.2836490410484144,20,15,0.8,0.7333333333333333,True,"(-1, 0, 1)","(-1, 0, 1)",0.004252599585716315,0.04607087883294752
gelu,6,5,1,3,False,0.8615294294412997,0.8420837825861687,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.07321759528000597,0.49348093595473086,20,13,0.75,0.8461538461538461,True,"(-1, 0, 1)","(-1, 0, 1)",0.002147139882490802,0.21169767732817374
gelu,6,5,1,4,False,0.9567963254661636,2.3723575557713925,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.11994549740053305,1.4523660179009221,20,11,0.75,1.0,False,"(-2, -1, 0, 1)","(0,)",0.0016165927777519599,1.092373973633268
gelu,6,5,1,5,True,0.9972811943742703,8.142455667693381,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.4226234991895231,5.356340352381519,20,11,0.85,1.0,False,"(0, 1)","(0,)",0.0013396390215628566,3.6108346769115687
gelu,7,5,1,1,False,0.28314012233040026,0.4830078317517416,True,48,40,0.5625,0.575,True,"(-2, -1, 0, 1)","(-2, -1, 0, 1)",0.005738904004309251,0.08322629005765339,20,12,0.7,0.8333333333333334,True,"(0, 1, 2)","(0, 1)",0.0005950075941886635,0.03638104930563034
gelu,7,5,1,2,False,0.49225865574929356,0.5154258853967951,True,48,46,0.8333333333333334,0.8695652173913043,True,"(-1, 0, 1)","(-1, 0, 1)",0.009074576501302962,0.1297587350663459,20,16,0.55,0.625,True,"(-1, 0, 1)","(-1, 0, 1)",0.006079602417014684,0.052495475214890785
gelu,7,5,1,3,False,0.8162440882924025,0.9723320409574028,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.07729251048366657,0.5147168836873429,20,14,0.75,1.0,False,"(-1, 0, 1, 2)","(0,)",0.00925744387745775,0.33843245858740406
gelu,7,5,1,4,False,0.9544898029068279,2.9222827972274676,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.2786799749599068,1.7360765590318064,20,11,0.8,0.9090909090909091,True,"(-1, 0, 1)","(-1, 0)",0.0009979702279855937,1.4621215227533282
gelu,7,5,1,5,True,0.9940140109672804,9.928159964269055,True,48,48,1.0,1.0,False,"(0,)","(0,)",1.1413991184577312,5.420165598462111,20,11,0.8,0.9090909090909091,True,"(-2, -1, 0, 8)","(-1, 0)",0.0011644726033740174,4.9738825261005895
gelu,8,5,1,1,False,0.5876426922082446,0.3962240293250969,True,48,40,0.5,0.5,True,"(-2, -1, 0, 1, 2)","(-1, 0, 1)",0.006768010142417396,0.06573985901114864,20,16,0.65,0.75,True,"(-1, 0, 1, 2)","(-1, 0, 1)",0.005034978540088537,0.06427446574349724
gelu,8,5,1,2,False,0.5052170939846855,0.4784331708354394,True,48,43,0.7291666666666666,0.7674418604651163,True,"(-1, 0, 1)","(-1, 0, 1)",0.005049061471738037,0.0786242958313938,20,14,0.7,0.7857142857142857,True,"(-1, 0, 1)","(-1, 0, 1)",0.0030823072787017815,0.049229955947632784
gelu,8,5,1,3,False,0.6997485805989144,1.0560265979285632,True,48,46,0.9791666666666666,0.9782608695652174,True,"(0, 1)","(0, 1)",0.004616868560307075,0.349461456767943,20,16,0.65,0.6875,True,"(-1, 0, 1)","(-1, 0, 1)",0.007140006901859858,0.11505033602630868
gelu,8,5,1,4,False,0.934856733589985,3.1057164777504194,True,48,48,0.9791666666666666,0.9791666666666666,True,"(0, 1)","(0, 1)",0.03917475632908057,1.3945518946749016,20,16,0.6,0.625,True,"(-2, -1, 0, 1)","(-2, -1, 0, 1)",0.005637631435474378,0.16589478937195154
gelu,8,5,1,5,True,0.9862103405184267,9.453908854822226,True,48,48,1.0,1.0,False,"(0,)","(0,)",2.7861230975118074,5.155011829581327,20,16,0.85,0.875,True,"(-1, 0, 1, 2)","(0, 1, 2)",0.0034999634565792415,3.504611597410996
gelu,10,5,1,1,False,0.23622821384372658,0.7603017061191919,True,48,34,0.3958333333333333,0.35294117647058826,True,"(-1, 0, 1)","(-1, 0, 1)",0.0037338642802430357,0.07115836959568933,20,13,0.7,0.7692307692307693,True,"(-1, 0)","(-1, 0)",0.005804816989331264,0.10389240263426551
gelu,10,5,1,2,False,0.6882170564536036,0.6613391188794915,True,48,45,0.8541666666666666,0.8666666666666667,True,"(-1, 0, 1)","(-1, 0, 1)",0.0009550604503666621,0.16730634371966768,20,11,0.65,0.7272727272727273,True,"(-1, 0, 1)","(-1, 0)",0.007495146843749045,0.02908791249372949
gelu,10,5,1,3,False,0.9219947906739502,0.7977386878286842,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.045852567459307284,0.3352805019154316,20,15,0.8,0.8666666666666667,True,"(-1, 0, 1)","(-1, 0, 1)",0.0068339779488707135,0.33981769607135137
gelu,10,5,1,4,False,0.9875494089557766,2.455423204812961,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.09419777606448651,1.1260657384788906,20,16,0.8,0.9375,True,"(-1, 0, 1)","(0, 1)",0.0021653016134299792,1.2945656225531685
gelu,10,5,1,5,True,0.9988782314890653,9.02630959331591,True,48,48,1.0,1.0,False,"(0,)","(0,)",1.0504975380720405,4.728500130721594,20,13,0.85,1.0,False,"(-1, 0, 1)","(0,)",0.0007187513006952407,4.560830638512718
gelu,12,5,1,1,False,0.46595696028051564,0.6262927629439452,True,48,39,0.4791666666666667,0.5384615384615384,True,"(-1, 0, 1)","(-1, 0, 1)",0.004776867086301426,0.0489104387438391,20,14,0.35,0.2857142857142857,True,"(-1, 0, 1)","(-1, 0, 1)",0.003796621525755457,0.040597318560841096
gelu,12,5,1,2,False,0.303029479436705,0.8239234478313248,True,48,44,0.8333333333333334,0.8181818181818182,True,"(-1, 0, 1)","(-1, 0, 1)",0.00316107147952567,0.11039990228014793,20,20,0.9,0.9,True,"(-1, 0, 1)","(-1, 0, 1)",0.0636405670364545,0.34984444958108224
gelu,12,5,1,3,False,0.8730284352103979,1.3930479317579743,True,48,47,1.0,1.0,False,"(0,)","(0,)",0.007900970315243283,0.4507253984319173,20,19,0.75,0.7894736842105263,True,"(-1, 0, 1)","(-1, 0, 1)",0.013193633759530619,0.5036142279062493
gelu,12,5,1,4,False,0.9694424574826551,4.286952792415918,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.10955021075099078,1.9047493844315944,20,17,0.95,0.9411764705882353,True,"(-2, 0)","(-2, 0)",0.008934904101542343,2.0657822057642408
gelu,12,5,1,5,True,0.995367646291775,14.20772813544013,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.10603431424776866,5.508550475688023,20,17,0.9,0.9411764705882353,True,"(-1, 0)","(-1, 0)",0.008493738213204488,6.684278956736484
gelu,15,5,1,1,False,0.2987170041734343,0.6591061480211414,True,48,40,0.4583333333333333,0.5,True,"(-1, 0, 1)","(-1, 0, 1)",0.001099798976699932,0.07107277360865366,20,12,0.6,0.75,True,"(-1, 0, 1, 2)","(-1, 0, 1)",0.005650014742126626,0.04390888115755405
gelu,15,5,1,2,False,0.40377114652532176,0.7598245075282473,True,48,44,0.7083333333333334,0.7272727272727273,True,"(-1, 0, 1)","(-1, 0, 1)",0.006095415170897412,0.07619319660195681,20,17,0.55,0.5294117647058824,True,"(-1, 0, 1)","(-1, 0, 1)",0.0150670667482104,0.07395786100324883
gelu,15,5,1,3,False,0.6670600129511494,1.575672308894885,True,48,47,0.9583333333333334,0.9787234042553191,True,"(-1, 0, 1)","(0, 1)",0.007293059278650156,0.3597009456289705,20,15,0.8,0.8666666666666667,True,"(-1, 0, 1)","(-1, 0, 1)",0.0045154322484277625,0.6144734546527976
gelu,15,5,1,4,False,0.9628071417173675,4.619743631371852,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.28765802305871496,1.7639268542166475,20,20,0.8,0.8,True,"(0, 1)","(0, 1)",0.02167892593392208,2.1358701581522395
gelu,15,5,1,5,True,0.9946925461471727,14.28756456855495,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.8884889388070281,5.003599562398566,20,17,0.85,0.8823529411764706,True,"(-2, -1, 0)","(-2, -1, 0)",0.0068774837492000356,6.724162522488007
gelu,4,5,2,1,False,0.21759345362756785,0.15657809402172781,True,48,43,0.7916666666666666,0.8372093023255814,True,"(-1, 0, 1)","(0, 1)",0.005894336971936026,0.09252425474655712,4,4,0.75,0.75,True,"(-1, 0)","(-1, 0)",0.06367173642924642,0.10485050121694148
gelu,4,5,2,2,False,0.6558138562854472,0.3165670645029512,True,48,46,0.9791666666666666,1.0,False,"(-1, 0)","(0,)",0.006750184774618181,0.23956523533446797,4,3,1.0,1.0,False,"(0,)","(0,)",0.015432508770292392,0.059401074913142775
gelu,4,5,2,3,False,0.8756812656681513,0.6477691957819984,True,48,47,1.0,1.0,False,"(0,)","(0,)",0.014815811052892073,0.5702745869467511,4,4,1.0,1.0,False,"(0,)","(0,)",0.03864219430919736,0.4930497982625083
gelu,4,5,2,4,False,0.9855862038980345,1.1690366614347263,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.3168453150650624,1.0522134673741605,4,3,1.0,1.0,False,"(0,)","(0,)",0.015970432600202596,1.1646578559955008
gelu,4,5,2,5,True,0.9985261695504588,2.7180721671905945,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.8196895769332441,2.3436201607202314,4,3,1.0,1.0,False,"(0,)","(0,)",0.0095716181183893,2.711184346029139
gelu,5,5,2,1,False,0.3744943077220115,0.07570499156072664,True,48,26,0.5625,0.7307692307692307,True,"(-1, 0, 1)","(-1, 0, 1)",0.00046489892495257546,0.0205702238850883,10,4,0.7,0.75,True,"(-1, 0, 1)","(-1, 0)",0.003758734103262708,0.017038361725286492
gelu,5,5,2,2,False,0.9717738363461877,0.1387531590443432,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.030418896347741833,0.10421356831788842,10,7,0.9,1.0,False,"(-1, 0)","(0,)",0.00213293859595281,0.1202624143573685
gelu,5,5,2,3,False,0.9972523102541797,0.4870909481023607,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.025548687205074853,0.376846339305573,10,6,0.8,1.0,False,"(-1, 0, 1)","(0,)",0.0004896667623073222,0.43459734820419893
gelu,5,5,2,4,False,0.9997256806368399,1.883230520746953,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.2125705383846694,1.5033813725255212,10,6,1.0,1.0,False,"(0,)","(0,)",0.0020920806006521214,1.7487298470987676
gelu,5,5,2,5,True,0.999941481213259,6.443943393836581,True,48,48,1.0,1.0,False,"(0,)","(0,)",3.557151884335902,5.1949592651647585,10,7,0.9,1.0,False,"(-3, 0)","(0,)",0.0033144290698118514,5.358070563296507
gelu,6,5,2,1,False,0.3087144861857811,0.16710349548677947,True,48,28,0.4166666666666667,0.35714285714285715,True,"(-1, 0, 1)","(-1, 0, 1)",0.0035862487020359296,0.03250793952730259,20,5,0.3,0.4,True,"(-1, 0, 1, 2)","(0, 1)",0.0022667795860311216,0.006037076775054008
gelu,6,5,2,2,False,0.6401406691119552,0.17729732354109734,True,48,38,0.9583333333333334,1.0,False,"(-1, 0)","(0,)",0.00699584880813027,0.059237748887238637,20,4,0.65,1.0,False,"(-1, 0, 1)","(0,)",0.0027367109431078113,0.0057456778086264655
gelu,6,5,2,3,False,0.9107038024971426,0.47881247606096555,True,48,47,1.0,1.0,False,"(0,)","(0,)",0.016862055633269882,0.26682868830833706,20,4,0.65,1.0,False,"(-2, -1, 0, 1)","(0,)",0.0003399209475140646,0.004261682040700534
gelu,6,5,2,4,False,0.9821752814367615,1.7622512812281121,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.2996835505841969,1.1758843448658507,20,11,0.7,1.0,False,"(-1, 0, 1, 2)","(0,)",0.0016664935212377231,0.8910514114400393
gelu,6,5,2,5,True,0.997791761949816,6.896476979987395,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.6849543314365634,4.631527528571737,20,10,0.85,1.0,False,"(-1, 0)","(0,)",0.0007964722777511805,3.385549452471685
gelu,7,5,2,1,False,0.32242729382721935,0.24066356539024716,True,48,32,0.4583333333333333,0.46875,True,"(-1, 0, 1, 3)","(-1, 0, 1)",0.0034772905275452276,0.03367750207837776,20,11,0.5,0.6363636363636364,True,"(-1, 0, 1)","(-1, 0, 1)",0.001259549586979216,0.02381934912923707
gelu,7,5,2,2,False,0.8758953965548489,0.21618150313147017,True,48,47,1.0,1.0,False,"(0,)","(0,)",0.01522020491942508,0.09835354846697023,20,12,0.9,0.8333333333333334,True,"(-1, 0, 1)","(-1, 0, 1)",0.0005820681411037794,0.1076224521862253
gelu,7,5,2,3,False,0.9712105580804359,0.6278257284250653,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.07589942884569714,0.3771624230257602,20,12,1.0,1.0,False,"(0,)","(0,)",0.0015891173583366073,0.3090600749317429
gelu,7,5,2,4,False,0.9925340782084029,2.3591985770963024,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.29843979307338436,1.5506034484501172,20,12,1.0,1.0,False,"(0,)","(0,)",0.0007438945775392392,1.1516832600298328
gelu,7,5,2,5,True,0.9991381366222734,7.529073538524335,True,48,48,1.0,1.0,False,"(0,)","(0,)",1.3176582268708992,5.481372901386562,20,11,0.95,1.0,False,"(-1, 0)","(0,)",0.0011761743778338787,3.6112277274778277
gelu,8,5,2,1,False,0.26375136685747863,0.20704828975406292,True,48,30,0.5625,0.6,True,"(-2, -1, 0, 1)","(-2, -1, 0, 1)",0.002634650312764848,0.03144420480881452,20,12,0.65,0.75,True,"(-1, 0, 1)","(-1, 0, 1)",0.006065642013359689,0.02809737103120478
gelu,8,5,2,2,False,0.2920614829313208,0.28354386776970997,True,48,47,0.9166666666666666,0.9361702127659575,True,"(-1, 0, 1)","(-1, 0, 1)",0.006585288375187627,0.12126189061526856,20,16,0.85,0.9375,True,"(-1, 0, 1)","(-1, 0)",0.011554427632693622,0.16217379538979718
gelu,8,5,2,3,False,0.8417672797796878,0.8709815619244548,True,48,46,0.9791666666666666,1.0,False,"(-2, 0)","(0,)",0.001256265938079069,0.538159588467302,20,13,0.7,0.9230769230769231,True,"(-1, 0, 1, 2)","(0, 1)",0.003273471056076365,0.46398400608193685
gelu,8,5,2,4,False,0.9722861237607772,2.7341660454891414,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.26925051310610926,1.5311464824168475,20,10,0.7,1.0,False,"(-1, 0, 1, 2)","(0,)",0.0015178957785332698,1.3494891865026466
gelu,8,5,2,5,True,0.996869299606144,7.883806672680846,True,48,48,1.0,1.0,False,"(0,)","(0,)",1.2010441693514857,4.548006081589232,20,10,0.9,1.0,False,"(-1, 0, 2)","(0,)",0.0005420995830549295,3.7660341492826386
gelu,10,5,2,1,False,0.24587822016785868,0.6258205874409746,True,48,43,0.4791666666666667,0.46511627906976744,True,"(-1, 0, 1)","(-1, 0, 1)",0.006830459390268536,0.06531034426254856,20,19,0.95,0.9473684210526315,True,"(0, 1)","(0, 1)",0.01118054769411614,0.15211291100712301
gelu,10,5,2,2,False,0.3985037503135111,0.4923546652864943,True,48,43,0.9166666666666666,0.9534883720930233,True,"(-1, 0, 1)","(-1, 0)",0.006967436366160449,0.11083745117883115,20,17,0.85,0.8823529411764706,True,"(-1, 0, 1)","(-1, 0, 1)",0.008286971113447485,0.07171764759006893
gelu,10,5,2,3,False,0.6398829072090766,0.9050107514246922,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.03757685102945213,0.36082480232312086,20,16,0.9,1.0,False,"(-2, 0, 1)","(0,)",0.0033222163552845715,0.36950907384650533
gelu,10,5,2,4,False,0.9333405532138469,1.7881801737679022,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.15786890063519077,0.8273558249108399,20,11,0.85,1.0,False,"(-1, 0, 1)","(0,)",0.001779697870278327,0.8321165317277298
gelu,10,5,2,5,True,0.995122035067681,2.660955141376935,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.2592301680379708,1.4105640210720294,20,10,1.0,1.0,False,"(0,)","(0,)",0.0019316732413423535,1.3291934237584906
gelu,12,5,2,1,False,0.3634387192025223,0.4572297117406932,True,48,29,0.4791666666666667,0.5517241379310345,True,"(-2, -1, 0, 1, 2)","(-1, 0, 1)",0.001742566745991637,0.029270945497389657,20,18,0.7,0.6666666666666666,True,"(-1, 0, 1)","(-1, 0, 1)",0.005731753414131269,0.0935996511806832
gelu,12,5,2,2,False,0.44001666386324095,0.4601444745708932,True,48,40,0.8333333333333334,0.85,True,"(-1, 0, 1)","(-1, 0, 1)",0.0027612782934134457,0.055737964940240595,20,14,0.8,0.8571428571428571,True,"(-3, -1, 0, 1)","(0, 1)",0.0028009208711237596,0.10061203701837933
gelu,12,5,2,3,False,0.9256304972845428,1.0133412135334297,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.10473148162690406,0.4599218984337411,20,14,0.8,0.9285714285714286,True,"(-1, 0, 1)","(0, 1)",0.0022245000213089667,0.4925907093495005
