a,seed,precision,w1,b1,w2,b2,solved
1.5,0,float64,0.9437292267391273,2.3593122836987837,-4.400602112045125,13.150372704129833,True
1.5,1,float32,0.9758535623550415,-2.365332841873169,4.394019603729248,13.081034660339355,True
1.5,1,float64,-0.9558173404751557,2.385081837016222,-5.2510346572860795,15.784301078400278,True
1.5,2,float32,-0.9387883543968201,-2.38959002494812,5.441926002502441,16.34816551208496,True
1.5,2,float64,0.9488868798174983,-2.3736544350026003,4.799569464187649,14.361785084678884,True
1.5,3,float32,-0.9780872464179993,-2.3288414478302,4.01510763168335,11.862902641296387,False
1.5,3,float64,-0.9983804107073221,-2.306300277491995,3.457569886689401,10.09746721514516,False
1.5,4,float32,-0.0012116454308852553,-0.1699720174074173,-0.6662501096725464,-0.282442569732666,False
1.5,4,float64,-0.0014817279710637092,0.4459174649055305,-0.8357815656598502,0.9131614545092667,False
1.5,5,float32,0.953851044178009,-2.3597753047943115,4.681643009185791,14.03051471710205,True
1.5,5,float64,0.9447272240783895,2.3944499871786435,-5.532884483066316,16.644514326861035,True
1.5,6,float32,0.012534603476524353,-0.06491521000862122,0.7476645112037659,0.11998099833726883,False
1.5,6,float64,0.014225120630876189,0.451044441967682,0.4759301865480904,-0.5266715177695601,False
1.5,7,float32,-0.9352996945381165,-2.3820786476135254,5.425278186798096,16.30332374572754,True
1.5,7,float64,-0.9379876057613051,-2.379005022231068,5.242843971113431,15.739516792246928,True
1.5,8,float32,-0.0017188143683597445,0.42807304859161377,0.6374976634979248,-0.6699280142784119,False
1.5,8,float64,0.002808720326945403,-0.23081606817454325,-0.3900508878210224,-0.22396098527142597,False
1.5,9,float32,-0.9551773071289062,-2.3407907485961914,4.547369956970215,13.56857681274414,True
1.5,9,float64,-0.995918659459015,2.351549238812392,-3.3338224658390736,9.775115101897297,False
1.5,10,float32,-0.9451717734336853,2.3762941360473633,-5.288018703460693,15.85263729095459,True
1.5,10,float64,0.938957755376911,-2.382732238119732,5.660366251603245,17.020266289944765,True
1.5,11,float32,0.03411269560456276,-0.06888537853956223,0.48687943816185,0.08371052891016006,False
1.5,11,float64,-0.9839899384058063,2.3443879900435216,-4.116824225570745,12.20962000664709,True
1.5,12,float32,-0.9339275360107422,-2.3823280334472656,5.196073532104492,15.547632217407227,True
1.5,12,float64,0.03429844238003602,-0.0870383325417181,-0.5384780965718896,-0.12015180358689544,False
1.5,13,float32,-0.06304582953453064,-0.021238060668110847,0.5329522490501404,0.02557976543903351,False
1.5,13,float64,0.9734260238618344,2.3488432046102266,-4.446379141489329,13.219176550355353,True
1.5,14,float32,0.013123996555805206,-0.7374428510665894,0.46115541458129883,0.805311381816864,False
1.5,14,float64,0.9494659667652474,-2.363266680218913,4.292627836547717,12.755096139040475,False
1.5,15,float32,0.9927111864089966,-2.330148220062256,3.3957056999206543,9.93238639831543,False
1.5,15,float64,-0.9386016347508148,2.3885435854971506,-5.490964777191836,16.51267660468667,True
1.5,16,float32,0.012944278307259083,-0.16850189864635468,0.34079793095588684,0.14331363141536713,False
1.5,16,float64,0.009880944625876013,-0.023983635814399534,0.3626295765898368,0.021878508784984325,False
1.5,17,float32,-0.0018275739857926965,0.26608046889305115,0.835099458694458,-0.551667332649231,False
1.5,17,float64,0.003406635451078449,-0.24507156231250665,-0.4034345412555411,-0.2457651131985468,False
1.5,18,float32,0.950346827507019,2.355961322784424,-4.549479007720947,13.521239280700684,False
1.5,18,float64,0.9294485385434493,-2.4024256617892408,5.4940437851442505,16.55594518224423,True
1.5,19,float32,0.9547994136810303,-2.381577730178833,4.939854621887207,14.75297737121582,True
1.5,19,float64,0.942017575378698,-2.3941287183331514,5.6937097687028215,17.09632630022816,True
1.5,20,float32,0.992013156414032,-2.3193395137786865,3.6068201065063477,10.590643882751465,False
1.5,20,float64,0.9777902759972136,-2.3353614242056575,4.050678031695592,11.97824548978117,False
1.5,21,float32,-0.02286425419151783,-0.17673464119434357,-0.951656699180603,-0.42121422290802,False
1.5,21,float64,0.9652780402797619,-2.3425197846183727,4.177375476882348,12.358211756575956,False
1.5,22,float32,1.0236843824386597,2.3160297870635986,-2.997375011444092,8.681350708007812,False
1.5,22,float64,0.9485446586903966,2.3914478269002433,-5.664175486000084,17.06508066721515,True
1.5,23,float32,0.9612059593200684,2.318779706954956,-3.7070751190185547,10.911107063293457,False
1.5,23,float64,-0.9343226727801419,-2.3494909971735995,4.691501354910234,14.006619431112613,False
1.5,24,float32,0.9940201640129089,2.3242313861846924,-3.6947033405303955,10.838815689086914,False
1.5,24,float64,-0.9677246733549482,-2.3527670573661927,4.591579058085895,13.661488769721293,True
1.5,25,float32,-1.0748335123062134,2.1884872913360596,-1.9732722043991089,5.388981819152832,False
1.5,25,float64,-0.9298407826646923,2.354443162525738,-5.1846550430575915,15.541408534916537,True
1.5,26,float32,-0.034650806337594986,-0.3946090340614319,0.38641226291656494,0.3753772974014282,False
1.5,26,float64,-0.9666829712582617,-2.3275821750104257,3.9427659472781893,11.654181921296745,False
1.5,27,float32,0.9787248373031616,-2.3324790000915527,3.6137888431549072,10.462103843688965,False
1.5,27,float64,-0.9612605025254662,2.350318199991755,-4.056192190137889,11.884577962377605,False
1.5,28,float32,-0.9567043781280518,-2.318803071975708,3.967543125152588,11.700590133666992,False
1.5,28,float64,-0.9604825711868108,-2.313881451562658,3.8030256144598624,11.19817298927401,False
1.5,29,float32,-0.02878638170659542,0.2427782416343689,0.3448227345943451,-0.20900939404964447,False
1.5,29,float64,1.0035594942252197,2.314942310813999,-3.1795454444612665,9.262601375874063,False
1.5,30,float32,0.9483227729797363,2.3435440063476562,-4.475937843322754,13.348257064819336,True
1.5,30,float64,-0.007233007723110215,0.4914775924607828,0.4542200783142357,-0.5448049626681815,False
1.5,31,float32,-0.9472139477729797,2.3799891471862793,-5.432450294494629,16.221240997314453,True
1.5,31,float64,1.0041289750172566,-2.3218243997767924,3.4578054886054326,10.006511276880174,False
1.5,32,float32,0.9596327543258667,-2.334014892578125,4.197746753692627,12.473127365112305,False
1.5,32,float64,-0.9974078882910237,-2.361356364527782,3.375856369713238,9.889544337456462,False
1.5,33,float32,0.9696298837661743,2.3591628074645996,-4.509225368499756,13.387542724609375,True
1.5,33,float64,1.000514258311868,2.32586966501666,-3.538817621916767,10.336012116780708,False
1.5,34,float32,0.9635910987854004,-2.3709633350372314,4.176525592803955,12.394109725952148,True
1.5,34,float64,0.9514969144610793,-2.382718404308607,4.605460664235719,13.757332163014114,True
1.5,35,float32,-1.0071097612380981,-2.304006576538086,3.083068609237671,8.932124137878418,False
1.5,35,float64,0.9777462734537944,2.335727792379288,-3.792997920073284,11.183494239451145,False
1.5,36,float32,-0.9564069509506226,2.3541319370269775,-5.20581579208374,15.554795265197754,True
1.5,36,float64,-0.9911902072833756,2.314507265375455,-3.7563691288763126,11.04678395473468,False
1.5,37,float32,-0.04030115529894829,-0.008873114362359047,0.288985013961792,0.003963838797062635,False
1.5,37,float64,-0.9582946469216788,-2.3902967423531614,4.888808782589686,14.61608810571422,True
1.5,38,float32,0.9375566244125366,2.378587007522583,-5.886249542236328,17.595991134643555,True
1.5,38,float64,-0.9473370508642104,-2.3678325628874344,5.291050453092938,15.741510478346877,True
1.5,39,float32,-0.9265542030334473,2.372812032699585,-5.371326923370361,16.13851547241211,True
1.5,39,float64,-1.0325187077779394,2.2555321090244203,-2.4324716502822348,6.883381274277015,False
1.5,40,float32,0.9674496054649353,2.3622467517852783,-4.817041873931885,14.385793685913086,True
1.5,40,float64,0.96867690114222,-2.366922097630147,4.186976019213142,12.495257045790185,True
1.5,41,float32,-0.9936440587043762,-2.294063091278076,3.4140942096710205,9.984451293945312,False
1.5,41,float64,0.17050297666628295,0.5737696552622105,-0.3074023645821575,0.4126467359305989,False
1.5,42,float32,0.9435256719589233,2.367539167404175,-5.079933166503906,15.268073081970215,True
1.5,42,float64,-1.1865266522002975,2.14791176425048,-1.3741688719530825,3.569493561691319,False
1.5,43,float32,-1.0146586894989014,-2.2986063957214355,3.203113317489624,9.270992279052734,False
1.5,43,float64,0.9818507941215415,2.3340463046427313,-4.083133675815126,12.034348471200367,False
1.5,44,float32,-0.9404076337814331,-2.387124538421631,6.3838300704956055,19.261112213134766,True
1.5,44,float64,0.10545248265477547,0.37272693473859697,-0.42037099409970147,0.37933385179546275,False
1.5,45,float32,-1.030592679977417,2.317810535430908,-3.1896872520446777,9.189275741577148,False
1.5,45,float64,-0.9733826060665591,2.37575253186785,-4.990031372759196,14.84292855351485,True
1.5,46,float32,-0.038450419902801514,-0.05307434871792793,-0.5449286103248596,-0.07254765927791595,False
1.5,46,float64,-0.03216527677901391,-0.22044392140372426,-0.5937753711293087,-0.325239546860526,False
1.5,47,float32,-0.9802469611167908,-2.3364298343658447,4.03787088394165,11.895960807800293,False
1.5,47,float64,0.9583140705325845,2.359459346310349,-4.919318511620217,14.6484249397714,True
1.5,48,float32,0.010543307289481163,-0.3770715892314911,-0.6191518902778625,-0.5756003260612488,False
1.5,48,float64,0.9608642184286755,2.3489755333038627,-4.095249808844749,12.147736120943986,False
1.5,49,float32,-1.007581114768982,2.3307650089263916,-3.205191135406494,9.30981159210205,False
1.5,49,float64,-1.050250658450692,2.286366030776294,-2.467272145387903,6.978102634839349,False
1.5,50,float32,-0.04732305184006691,0.08798543363809586,-0.9915566444396973,0.2115217000246048,False
1.5,50,float64,0.9899444712737963,-2.321396297503946,3.5801512811151697,10.490921142099136,False
1.5,51,float32,0.9401121735572815,2.3806533813476562,-4.787787914276123,14.370650291442871,True
1.5,51,float64,-0.9563344331867308,2.3653212115846247,-4.761000855429658,14.183026729346754,True
1.5,52,float32,0.969021201133728,-2.3475570678710938,4.099453926086426,12.150555610656738,False
1.5,52,float64,0.9335709029355076,-2.383906251984274,5.887473335669639,17.736141500960194,True
1.5,53,float32,0.9605964422225952,-2.3425731658935547,4.420197486877441,13.115655899047852,False
1.5,53,float64,0.9749603975586374,-2.3277188123339627,3.9349637650540994,11.586310959226134,False
1.5,54,float32,1.4290648698806763,-1.7752420902252197,0.6217268109321594,1.0624604225158691,False
1.5,54,float64,0.9482969389719935,-2.348056271325299,4.635953449904527,13.818429174717686,True
1.5,55,float32,-0.024941006675362587,0.5034465193748474,0.10089008510112762,-0.12382813543081284,False
1.5,55,float64,-0.015767290064181583,0.3120793565093325,0.36725279064869043,-0.28413588509583976,False
1.5,56,float32,0.9847935438156128,2.3306915760040283,-3.99005389213562,11.880714416503906,True
1.5,56,float64,0.02754816581578949,-0.07503266909584773,0.7528709398442138,0.13702168872858683,False
1.5,57,float32,0.014645739458501339,0.06617926061153412,-0.7296762466430664,0.11992048472166061,False
1.5,57,float64,0.9784422282914184,-2.3513235289564793,3.7855785669277684,11.206591768786973,False
1.5,58,float32,-1.13890540599823,2.178825855255127,-1.5967663526535034,4.217325210571289,False
1.5,58,float64,0.9532439491250099,-2.3790208640094823,4.885141448883274,14.600792454204395,True
1.5,59,float32,-0.009999904781579971,0.7509937882423401,0.15644322335720062,-0.2777515649795532,False
1.5,59,float64,0.010489331119189692,-0.13588642458380745,-0.3820508425633119,-0.13009005222625833,False
1.5,60,float32,-0.9447927474975586,-2.3604490756988525,4.549320220947266,13.593534469604492,True
1.5,60,float64,0.031251015881481665,0.2966941744346009,0.4197264917709629,-0.30986385282964163,False
1.5,61,float32,-0.9341605305671692,2.3839423656463623,-5.3267974853515625,15.948890686035156,True
1.5,61,float64,0.021554588306848654,0.18185319538505992,0.6812128455546403,-0.31024037008533994,False
1.5,62,float32,0.97136390209198,2.32832670211792,-4.459262847900391,13.210352897644043,False
1.5,62,float64,-0.9620324513898,-2.338142877961333,4.819390710569554,14.348648345066735,True
1.5,63,float32,0.9327011704444885,-2.375239372253418,5.375226020812988,16.104211807250977,True
1.5,63,float64,0.9324695024077414,-2.375741659747223,5.405950029219115,16.19607075165468,True
1.5,64,float32,-1.0186561346054077,-2.3183157444000244,3.457911968231201,9.998567581176758,False
1.5,64,float64,-0.9780555508663379,-2.3617163233891834,4.721083364510954,13.950789237647541,False
1.5,65,float32,-0.02092805504798889,0.1830589324235916,-0.21103233098983765,0.09612347185611725,False
1.5,65,float64,-0.005005425783069535,-0.0741513722221066,-0.5358812954224476,-0.09928724694024516,False
1.5,66,float32,-0.012272766791284084,-0.5865393280982971,-0.18418854475021362,-0.26094532012939453,False
1.5,66,float64,0.997786923933262,2.3191940993233557,-3.1937896506661456,9.341222243570567,False
1.5,67,float32,-0.9293562173843384,-2.3813657760620117,5.457603454589844,16.372581481933594,True
1.5,67,float64,0.9380748861687246,2.3724129588333716,-4.972968515680847,14.85911694156885,True
1.5,68,float32,-0.01401541568338871,-0.0944250226020813,-0.6725605130195618,-0.15956349670886993,False
1.5,68,float64,0.014216562233135723,0.27858203476300514,0.5977824451697141,-0.41391766783552525,False
1.5,69,float32,0.9417650103569031,2.368281126022339,-4.525081157684326,13.50624942779541,True
1.5,69,float64,0.9280911737671661,2.383734987930918,-5.24902654641098,15.765844678183475,True
1.5,70,float32,-0.017342014238238335,-0.04241333156824112,-0.8207850456237793,-0.08777225762605667,False
1.5,70,float64,-0.9355356048565435,2.386404907661253,-5.458856374985612,16.3992853201015,True
1.5,71,float32,0.941789984703064,-2.380274534225464,5.666722297668457,16.956687927246094,True
1.5,71,float64,-1.0112041344957492,2.307273052342297,-3.2211006850467014,9.290303312108934,False
1.5,72,float32,0.9923901557922363,2.3198447227478027,-3.485069751739502,10.201607704162598,False
1.5,72,float64,-0.01999848686324445,0.21682737154030135,0.8470771316824579,-0.4589076753081218,False
1.5,73,float32,0.9852954149246216,-2.3748903274536133,4.202515125274658,12.423636436462402,True
1.5,73,float64,-0.9816448063743384,-2.3370994583190465,3.8095690068116483,11.29390529635037,False
1.5,74,float32,0.013557285070419312,0.10885144770145416,0.3322490155696869,-0.09067323803901672,False
1.5,74,float64,-0.9459492293294063,2.373603253980077,-4.943361865985183,14.780063003321793,True
1.5,75,float32,-0.9314612150192261,-2.3861289024353027,5.30794095993042,15.903664588928223,True
1.5,75,float64,-0.926675932081038,-2.3907206437448925,5.584215398422855,16.769733782947,True
1.5,76,float32,0.951073944568634,-2.3484108448028564,4.9146199226379395,14.669931411743164,True
1.5,76,float64,0.9455001433191501,-2.354445539141016,5.191313550018893,15.537662425803418,True
1.5,77,float32,-0.9425603747367859,2.378408908843994,-5.561544418334961,16.663959503173828,True
1.5,77,float64,-0.9657389062355722,2.3551138562206404,-4.4612293436781645,13.21684420243,False
1.5,78,float32,0.9803223013877869,-2.342522144317627,3.665797710418701,10.742019653320312,False
1.5,78,float64,0.948029450494643,-2.377668946026109,4.848309554969233,14.461637072538975,True
1.5,79,float32,0.02755626291036606,0.04879280552268028,0.259062260389328,-0.03185027837753296,False
1.5,79,float64,-0.9334479074316754,2.381932767023801,-5.590624225657343,16.79351423397518,True
1.5,80,float32,-0.007218432612717152,-0.3498157262802124,-0.48165687918663025,-0.4161773920059204,False
1.5,80,float64,0.9612610743377209,-2.3514793915683843,4.425795325571391,13.186764600114476,True
1.5,81,float32,0.9837080240249634,2.3463969230651855,-3.154737710952759,9.218167304992676,False
1.5,81,float64,-0.0530044774997452,-0.20872137526434692,-0.5567279901976719,-0.28947696823284397,False
1.5,82,float32,0.02630762569606304,0.06874949485063553,1.119815707206726,-0.19703994691371918,False
1.5,82,float64,0.9650062452994401,-2.3551659518230776,4.234027168681869,12.549281609184456,False
1.5,83,float32,-0.9780493378639221,2.3346686363220215,-4.309337615966797,12.761911392211914,False
1.5,83,float64,-0.9649666887503712,2.3492888580360005,-4.864949417307625,14.493149456524076,True
1.5,84,float32,0.9342523217201233,-2.4079220294952393,5.181419372558594,15.597216606140137,True
1.5,84,float64,1.0029299583041045,2.303029787870877,-3.499461456757106,10.247014010560184,False
1.5,85,float32,0.9471517205238342,2.3469674587249756,-4.976423263549805,14.892041206359863,True
1.5,85,float64,-0.9428842897394849,-2.351816107968544,5.2213297978618805,15.6553323571407,True
1.5,86,float32,0.056351788341999054,0.03091612458229065,-0.5685490369796753,0.04030461981892586,False
1.5,86,float64,0.9492004384679403,-2.3816376365908627,4.619809474638575,13.852319458300146,True
1.5,87,float32,-0.9641116857528687,2.33430814743042,-4.248045921325684,12.634185791015625,False
1.5,87,float64,-0.9532557576600673,2.346155037296652,-4.702563629429807,14.055332195363686,True
1.5,88,float32,0.9476252198219299,-2.361359119415283,4.963428020477295,14.805996894836426,True
1.5,88,float64,-0.9443459342121993,2.3646508986450914,-5.113118794108184,15.279246889395653,True
1.5,89,float32,0.9357405304908752,-2.390258312225342,5.451706409454346,16.41195297241211,True
1.5,89,float64,-0.9417650467093428,-2.372681966355523,5.150595187329097,15.431944246074888,True
1.5,90,float32,-0.9261157512664795,2.376957416534424,-5.641021728515625,17.056119918823242,True
1.5,90,float64,0.9625218342136691,2.3451448774870456,-3.9769010746292426,11.7524616975706,False
1.5,91,float32,0.9753890037536621,2.3712399005889893,-4.70586633682251,13.997066497802734,True
1.5,91,float64,1.0230936071797763,2.3231359199703125,-3.2257326608643577,9.352597778006643,False
1.5,92,float32,-0.04260357469320297,0.3282948434352875,0.6551933884620667,-0.5321708917617798,False
1.5,92,float64,-0.9730464391260621,-2.349843674448869,4.464272743088427,13.258407234520018,True
1.5,93,float32,-0.9510976672172546,2.350459098815918,-4.6084442138671875,13.68094539642334,False
1.5,93,float64,-0.9778816795086538,2.3218486468396335,-3.6814595631410323,10.772158119346855,False
1.5,94,float32,-0.9704048037528992,-2.316934823989868,3.9353504180908203,11.591340065002441,False
1.5,94,float64,-0.9490659717364791,-2.341055676015956,4.794076086682717,14.278178345429913,False
1.5,95,float32,-0.9445160627365112,-2.382457971572876,5.367824077606201,16.151042938232422,True
1.5,95,float64,1.0143851163799922,2.30827577594443,-2.9818484704710277,8.642035063604057,False
1.5,96,float32,0.956077516078949,-2.394008159637451,5.299600601196289,15.910449028015137,True
1.5,96,float64,0.015075840400819506,0.12909497995134203,1.2467076661154697,-0.40511602890697873,False
1.5,97,float32,-0.9793370366096497,-2.329028367996216,3.546597957611084,10.390995025634766,False
1.5,97,float64,-0.9281918883771388,-2.3828834586747427,5.625604751090911,16.915851139320882,True
1.5,98,float32,-0.03882893547415733,0.09599921852350235,-1.1365143060684204,0.2703198492527008,False
1.5,98,float64,0.95686794485173,-2.3208980137561817,4.312915159421921,12.766652717740909,False
1.5,99,float32,-0.007429841905832291,0.13715705275535583,0.20461581647396088,-0.06989562511444092,False
1.5,99,float64,0.9261912142812346,-2.3961286836126585,5.541852536451478,16.713553142430726,True
1.5,100,float32,-0.9380011558532715,2.4129300117492676,-4.675905227661133,14.023832321166992,True
1.5,100,float64,0.026560728195469403,-0.0489084575091342,-1.1426311542410983,-0.1378312368400679,False
1.5,101,float32,-1.1313985586166382,2.1809279918670654,-1.6383583545684814,4.3818864822387695,False
1.5,101,float64,-0.9736051233247918,2.3544782965672555,-4.1152714817252685,12.195936680707279,False
1.5,102,float32,-0.9690083265304565,2.3382866382598877,-3.7127888202667236,10.959759712219238,False
1.5,102,float64,-0.9220270449839757,-2.3839748143807684,5.620898771423906,16.979330237353214,True
1.5,103,float32,0.017437070608139038,-0.12220889329910278,-0.21647439897060394,-0.0663810521364212,False
1.5,103,float64,0.9221218640170497,2.407903920168059,-6.628516042208476,20.10350287876963,True
1.5,104,float32,0.9598416686058044,2.338639974594116,-4.342245101928711,12.905428886413574,False
1.5,104,float64,0.9518584417251137,-2.379778284469598,4.613778757637085,13.835736634110233,True
1.5,105,float32,-0.9773414731025696,-2.3617353439331055,4.212334632873535,12.462828636169434,False
1.5,105,float64,-1.0287414615659,-2.307925447281369,2.9000620852691865,8.334023047207912,False
1.5,106,float32,-0.9379381537437439,2.393521785736084,-5.28944730758667,15.847162246704102,True
1.5,106,float64,0.9371458051842559,-2.3942890047740155,5.330572430024397,15.97657056179628,True
1.5,107,float32,-0.9878027439117432,2.3078978061676025,-3.5588440895080566,10.396407127380371,False
1.5,107,float64,0.045614101884485087,0.01724163788082855,0.45311039804850634,-0.02194218527032091,False
1.5,108,float32,0.9483858346939087,-2.366264820098877,4.833158493041992,14.467317581176758,True
1.5,108,float64,-0.009368985857380226,-0.049075636049439,-0.8592408165346347,-0.10582198740102705,False
1.5,109,float32,0.9626093506813049,-2.3462936878204346,4.648002624511719,13.788395881652832,False
1.5,109,float64,-0.9432354412073153,2.365847646139074,-5.587946851597078,16.740964302032136,True
1.5,110,float32,0.9627178311347961,-2.4009244441986084,5.045774936676025,15.063475608825684,True
1.5,110,float64,-0.9860232926637896,2.3787340151626024,-4.123347164822289,12.165909325690597,True
1.5,111,float32,0.9845848083496094,2.36738657951355,-3.655632972717285,10.743142127990723,False
1.5,111,float64,0.00835381098455288,-0.2252154476839264,-0.5986781417252123,-0.3362939301121597,False
1.5,112,float32,-0.9853507876396179,-2.319068670272827,3.5358963012695312,10.399009704589844,False
1.5,112,float64,-0.9582606241949622,-2.3492949089337425,4.4460956755598815,13.246767604854218,True
1.5,113,float32,-0.9510217905044556,-2.366101026535034,4.924875259399414,14.665834426879883,True
1.5,113,float64,0.9184788638387342,-2.3832231445922125,5.169572916583473,15.642670520993631,True
1.5,114,float32,0.934558093547821,-2.366521120071411,4.603061676025391,13.7403564453125,True
1.5,114,float64,-0.0010479448025302557,-0.5027125831569861,-0.46167014227455083,-0.5656944405769909,False
1.5,115,float32,-0.9363066554069519,-2.3658080101013184,5.466433048248291,16.401731491088867,True
1.5,115,float64,0.9628902126072144,2.339927171720668,-4.297057946359651,12.718540235033363,False
1.5,116,float32,-0.9328530430793762,2.411902666091919,-6.359365940093994,19.255931854248047,True
1.5,116,float64,-0.975379828711649,-2.361441952750573,4.540229770268466,13.491177265179182,True
1.5,117,float32,0.009039369411766529,-0.32848143577575684,-0.27786266803741455,-0.2259010225534439,False
1.5,117,float64,0.004085407724956918,-0.6440090602432759,-0.7017751520651101,-1.0841456792422712,False
1.5,118,float32,-0.9546462297439575,2.3838911056518555,-5.3204731941223145,15.810197830200195,True
1.5,118,float64,-1.153639700207458,2.1767453858503982,-1.6718939798912518,4.273552424150866,False
1.5,119,float32,-0.9446377158164978,2.375542640686035,-4.651944160461426,13.861974716186523,True
1.5,119,float64,1.1446869363790622,-2.1524818946696493,1.4411013478821304,3.7223959163298743,False
1.5,120,float32,-0.033096641302108765,-2.796022454276681e-05,-0.6308103799819946,0.0020864836405962706,False
1.5,120,float64,-0.022918744407747972,-0.07354504301277388,-0.8818891980593725,-0.1597025482534463,False
1.5,121,float32,-0.004867973737418652,-0.1404445320367813,0.7232435345649719,0.25336945056915283,False
1.5,121,float64,-0.987957397950191,2.3358914163547735,-3.4225416748502653,10.052315636811576,False
1.5,122,float32,-1.0990694761276245,-2.2457144260406494,2.13529896736145,5.913478374481201,False
1.5,122,float64,0.04827742921721105,-0.01625884476250808,-0.6315013699961033,-0.03346991861465269,False
1.5,123,float32,-0.9498245716094971,2.354692220687866,-5.2865729331970215,15.833967208862305,True
1.5,123,float64,-0.09757869401461675,0.1806659995704397,-0.43655036529793195,0.18757776930795908,False
1.5,124,float32,-0.9513133764266968,-2.376235008239746,5.227266311645508,15.677008628845215,True
1.5,124,float64,0.980510521977204,2.347483454885941,-4.033347297094329,11.930505619626292,False
1.5,125,float32,-0.00916040688753128,0.2692278027534485,0.2948482632637024,-0.19709673523902893,False
1.5,125,float64,0.943812688118423,2.3610432205069936,-4.626324389222935,13.820921841288623,True
1.5,126,float32,0.9678816795349121,-2.349165439605713,3.990781784057617,11.801695823669434,False
1.5,126,float64,-1.004454581264185,2.3102424956878442,-3.092056561928876,8.947969341167417,False
1.5,127,float32,-0.9372987747192383,-2.3612189292907715,5.10560417175293,15.344854354858398,True
1.5,127,float64,0.010371125722915979,0.22206542798628826,0.26594303940336284,-0.14705621135372215,False
1.5,128,float32,-0.03996508941054344,-0.05583397299051285,-0.7281273603439331,-0.10587829351425171,False
1.5,128,float64,0.9876464122525836,2.3192555844983556,-3.0793490979681906,9.000486198592423,False
1.5,129,float32,-0.9312468767166138,2.384688377380371,-4.968574523925781,14.870665550231934,True
1.5,129,float64,0.9319853006497083,-2.3846689543644133,4.987259132459109,14.915195880661503,True
1.5,130,float32,0.9522137641906738,-2.3470826148986816,5.285677433013916,15.865276336669922,True
1.5,130,float64,-1.1502904648282994,2.121608034963308,-1.5499467319103728,4.114763190186136,False
1.5,131,float32,-0.9640303254127502,-2.36458420753479,4.523744106292725,13.489559173583984,True
1.5,131,float64,-1.0073037378888448,-2.319028294536582,3.2303137972872245,9.418271314220439,False
1.5,132,float32,0.9793713092803955,-2.364773988723755,4.004523277282715,11.824755668640137,False
1.5,132,float64,-0.9518336900422903,2.3932593557120163,-5.126465306784691,15.358943993360665,True
1.5,133,float32,-0.012160522863268852,0.5325655341148376,-0.3346916735172272,0.43273717164993286,False
1.5,133,float64,-0.9412523708175587,2.380726725856274,-4.574653131898568,13.66208423987607,True
1.5,134,float32,0.9400247931480408,-2.3771443367004395,4.995568752288818,14.930439949035645,True
1.5,134,float64,0.9852323337819003,-2.329775798958257,3.3711584682590723,9.83332322532766,False
1.5,135,float32,1.2547389268875122,-1.9933615922927856,0.9779290556907654,2.2270095348358154,False
1.5,135,float64,-0.029326274043562077,-0.3164316626423965,-0.5499521962000756,-0.43222554612768266,False
1.5,136,float32,-0.008737240917980671,0.06681852042675018,0.47865787148475647,-0.08028252422809601,False
1.5,136,float64,0.010199871692451666,-0.40831833080255464,-0.2759400996334703,-0.277242185721958,False
1.5,137,float32,0.9611002802848816,-2.3519177436828613,4.460597515106201,13.254146575927734,False
1.5,137,float64,-0.954485822751574,2.3573723212068405,-4.646955613870407,13.868117296032977,True
1.5,138,float32,0.967250406742096,2.343026638031006,-4.199401378631592,12.510510444641113,True
1.5,138,float64,0.9688998068045925,-2.365024521650009,3.944830644381228,11.665094275039236,False
1.5,139,float32,-1.0495525598526,-2.2549779415130615,2.2267065048217773,6.222996711730957,False
1.5,139,float64,0.9387348344750508,2.374503381301454,-4.858907347176669,14.501297871858958,True
1.5,140,float32,-1.0238926410675049,-2.289689302444458,2.707616090774536,7.7134504318237305,False
1.5,140,float64,1.052192042622355,2.258954864620256,-2.303840243449779,6.436752761083367,False
1.5,141,float32,0.9314467310905457,-2.3639869689941406,4.650447845458984,13.985626220703125,True
1.5,141,float64,0.911771039458986,2.4028098292028326,-6.503675588265568,19.60761554030198,True
1.5,142,float32,0.9592245221138,-2.36782169342041,4.197580337524414,12.469371795654297,True
1.5,142,float64,0.9680348755640518,-2.3590931143234912,3.922917511923391,11.594584803709163,False
1.5,143,float32,-0.033024806529283524,-0.3977039158344269,-0.490139901638031,-0.480458527803421,False
1.5,143,float64,0.9980133023370297,-2.341198308845388,3.761861546060709,11.099966737705241,False
1.5,144,float32,0.9773971438407898,2.336965560913086,-3.8813154697418213,11.434062004089355,False
1.5,144,float64,-0.9451115965078256,2.376394376317137,-4.710681336773283,14.139661593872232,True
1.5,145,float32,0.967869222164154,2.373171806335449,-4.716057300567627,13.95745849609375,False
1.5,145,float64,-0.9576238859911134,-2.3832043872685333,5.2005013325221405,15.473748118740684,True
1.5,146,float32,-0.9572637677192688,-2.3691179752349854,4.731468200683594,14.056391716003418,True
1.5,146,float64,0.9464162730231371,2.379599118719377,-5.157167896147225,15.416659455767741,True
1.5,147,float32,-0.9497243762016296,2.379096269607544,-5.40040922164917,16.158409118652344,True
1.5,147,float64,0.9711704709891532,-2.3580793084780676,4.457916918112889,13.198524086103811,False
1.5,148,float32,-1.0198482275009155,-2.3007102012634277,2.6095454692840576,7.46024751663208,False
1.5,148,float64,0.01953323153109868,0.21339632679522658,-0.45013806277755297,0.23825689179722062,False
1.5,149,float32,-0.033798299729824066,0.00940929725766182,0.3118724226951599,-0.00974577572196722,False
