activation,parameter,seed,eval_errors,solved,w2_abs,w1_abs,gstar,R,bin
pwl_family,-0.05,62,188,False,0.5356417894363403,0.3076028823852539,0.16000000000000014,0.04285134315490727,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,63,0,True,9.73884391784668,11.928604125976562,0.16000000000000014,0.7791075134277351,"(0.598, 0.821]"
pwl_family,-0.05,64,205,False,1.196638107299805,0.955881118774414,0.16000000000000014,0.09573104858398447,"(0.0527, 0.129]"
pwl_family,-0.05,65,188,False,0.4171490967273712,0.3020429611206054,0.16000000000000014,0.03337192773818973,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,66,194,False,0.658174455165863,0.3888826370239258,0.16000000000000014,0.05265395641326909,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,67,0,True,11.38442039489746,10.257688522338867,0.16000000000000014,0.9107536315917976,"(0.821, 0.927]"
pwl_family,-0.05,68,201,False,0.8825280666351318,0.215764507651329,0.16000000000000014,0.07060224533081061,"(0.0527, 0.129]"
pwl_family,-0.05,69,189,False,0.2748445868492126,0.1025800704956054,0.16000000000000014,0.021987566947937028,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,70,0,True,10.565553665161133,10.475959777832031,0.16000000000000014,0.8452442932128914,"(0.821, 0.927]"
pwl_family,-0.05,71,0,True,11.790864944458008,8.81063461303711,0.16000000000000014,0.9432691955566415,"(0.927, 1.2]"
pwl_family,-0.05,72,213,False,1.7597004175186155,0.4562951326370239,0.16000000000000014,0.14077603340148936,"(0.129, 0.228]"
pwl_family,-0.05,73,0,True,11.892074584960938,9.904752731323242,0.16000000000000014,0.9513659667968758,"(0.927, 1.2]"
pwl_family,-0.05,74,0,True,11.762809753417969,9.865412712097168,0.16000000000000014,0.9410247802734384,"(0.927, 1.2]"
pwl_family,-0.05,75,0,True,11.798223495483398,9.209421157836914,0.16000000000000014,0.9438578796386727,"(0.927, 1.2]"
pwl_family,-0.05,76,0,True,10.936517715454102,10.126006126403809,0.16000000000000014,0.8749214172363289,"(0.821, 0.927]"
pwl_family,-0.05,77,0,True,12.029627799987791,11.61447525024414,0.16000000000000014,0.9623702239990242,"(0.927, 1.2]"
pwl_family,-0.05,78,186,False,1.9381117820739744,1.0336930751800537,0.16000000000000014,0.15504894256591809,"(0.129, 0.228]"
pwl_family,-0.05,79,0,True,10.654770851135254,9.728212356567385,0.16000000000000014,0.852381668090821,"(0.821, 0.927]"
pwl_family,-0.05,80,191,False,0.9353329539299012,0.2355564534664154,0.16000000000000014,0.07482663631439217,"(0.0527, 0.129]"
pwl_family,-0.05,81,0,True,7.3358473777771,10.36996841430664,0.16000000000000014,0.5868677902221685,"(0.365, 0.598]"
pwl_family,-0.05,82,0,True,10.806602478027344,9.53382968902588,0.16000000000000014,0.8645281982421883,"(0.821, 0.927]"
pwl_family,-0.05,83,201,False,0.5440053939819336,0.2550362050533294,0.16000000000000014,0.043520431518554725,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,84,0,True,10.815808296203612,10.803244590759276,0.16000000000000014,0.8652646636962897,"(0.821, 0.927]"
pwl_family,-0.05,85,0,True,8.252307891845703,8.375852584838867,0.16000000000000014,0.6601846313476568,"(0.598, 0.821]"
pwl_family,-0.05,86,205,False,0.1245080009102821,0.0271857678890228,0.16000000000000014,0.009960640072822576,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,87,195,False,0.3908797800540924,0.0961149334907531,0.16000000000000014,0.03127038240432742,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,88,0,True,11.840283393859863,9.854124069213867,0.16000000000000014,0.9472226715087899,"(0.927, 1.2]"
pwl_family,-0.05,89,0,True,9.196523666381836,12.683138847351074,0.16000000000000014,0.7357218933105475,"(0.598, 0.821]"
pwl_family,-0.05,90,0,True,10.636195182800291,11.026070594787598,0.16000000000000014,0.8508956146240241,"(0.821, 0.927]"
pwl_family,-0.05,91,199,False,0.606410026550293,0.1678190380334854,0.16000000000000014,0.04851280212402348,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,92,202,False,0.4717296957969665,0.1730891317129135,0.16000000000000014,0.03773837566375735,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,93,0,True,11.064836502075195,10.274078369140623,0.16000000000000014,0.8851869201660164,"(0.821, 0.927]"
pwl_family,-0.05,94,178,False,1.7574365139007568,1.2223025560379028,0.16000000000000014,0.14059492111206068,"(0.129, 0.228]"
pwl_family,-0.05,95,0,True,10.348861694335938,9.462063789367676,0.16000000000000014,0.8279089355468757,"(0.821, 0.927]"
pwl_family,-0.05,96,0,True,11.90506649017334,10.645574569702148,0.16000000000000014,0.9524053192138681,"(0.927, 1.2]"
pwl_family,-0.05,97,205,False,0.9283185005187988,0.5909708738327026,0.16000000000000014,0.07426548004150398,"(0.0527, 0.129]"
pwl_family,-0.05,98,205,False,2.344008445739746,0.9051246643066406,0.16000000000000014,0.18752067565917985,"(0.129, 0.228]"
pwl_family,-0.05,99,0,True,7.809188365936279,9.196395874023438,0.16000000000000014,0.6247350692749029,"(0.598, 0.821]"
pwl_family,-0.05,100,224,False,0.1788586676120758,0.431111216545105,0.16000000000000014,0.014308693408966077,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,101,199,False,0.4938781261444092,0.04056241735816,0.16000000000000014,0.03951025009155277,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,102,193,False,0.2328212410211563,0.1801419854164123,0.16000000000000014,0.018625699281692523,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,103,0,True,10.51396369934082,10.06338596343994,0.16000000000000014,0.8411170959472664,"(0.821, 0.927]"
pwl_family,-0.05,104,0,True,9.80585765838623,11.985955238342283,0.16000000000000014,0.7844686126708992,"(0.598, 0.821]"
pwl_family,-0.05,105,208,False,1.9649937152862549,1.1198616027832031,0.16000000000000014,0.15719949722290052,"(0.129, 0.228]"
pwl_family,-0.05,106,199,False,0.5438094139099121,0.0842543467879295,0.16000000000000014,0.043504753112793004,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,107,195,False,0.5391460657119751,0.267266571521759,0.16000000000000014,0.04313168525695805,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,108,0,True,10.907171249389648,10.12587070465088,0.16000000000000014,0.8725736999511726,"(0.821, 0.927]"
pwl_family,-0.05,109,0,True,11.446904182434082,9.51588535308838,0.16000000000000014,0.9157523345947274,"(0.821, 0.927]"
pwl_family,-0.05,110,0,True,9.225624084472656,10.933247566223145,0.16000000000000014,0.7380499267578131,"(0.598, 0.821]"
pwl_family,-0.05,111,202,False,0.0597288906574249,0.238571897149086,0.16000000000000014,0.004778311252593996,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,112,0,True,11.297127723693848,10.713120460510254,0.16000000000000014,0.9037702178955086,"(0.821, 0.927]"
pwl_family,-0.05,113,0,True,10.65040683746338,9.159404754638672,0.16000000000000014,0.8520325469970712,"(0.821, 0.927]"
pwl_family,-0.05,114,0,True,9.76731014251709,11.338906288146973,0.16000000000000014,0.7813848114013678,"(0.598, 0.821]"
pwl_family,-0.05,115,0,True,10.983237266540527,9.674342155456545,0.16000000000000014,0.8786589813232429,"(0.821, 0.927]"
pwl_family,-0.05,116,0,True,10.009533882141112,11.526195526123049,0.16000000000000014,0.8007627105712897,"(0.598, 0.821]"
pwl_family,-0.05,117,0,True,10.789021492004396,8.59946346282959,0.16000000000000014,0.8631217193603524,"(0.821, 0.927]"
pwl_family,-0.05,118,0,True,11.648367881774902,10.055468559265137,0.16000000000000014,0.931869430541993,"(0.927, 1.2]"
pwl_family,-0.05,119,200,False,0.2992987036705017,0.1066564992070198,0.16000000000000014,0.023943896293640157,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,120,190,False,1.6268502473831177,0.5218201875686646,0.16000000000000014,0.13014801979064952,"(0.129, 0.228]"
pwl_family,-0.05,121,0,True,12.120810508728027,8.375692367553711,0.16000000000000014,0.9696648406982431,"(0.927, 1.2]"
pwl_family,-0.05,122,0,True,11.55731201171875,10.126432418823242,0.16000000000000014,0.9245849609375009,"(0.821, 0.927]"
pwl_family,-0.05,123,204,False,0.4087436199188232,0.212504506111145,0.16000000000000014,0.03269948959350588,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,124,0,True,11.52781581878662,10.280921936035156,0.16000000000000014,0.9222252655029304,"(0.821, 0.927]"
pwl_family,-0.05,125,0,True,10.279099464416504,9.685235023498535,0.16000000000000014,0.8223279571533211,"(0.821, 0.927]"
pwl_family,-0.05,126,0,True,11.33504581451416,9.889090538024902,0.16000000000000014,0.9068036651611336,"(0.821, 0.927]"
pwl_family,-0.05,127,188,False,0.1030794829130172,0.4840743541717529,0.16000000000000014,0.008246358633041384,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,128,0,True,8.648674011230469,10.296478271484377,0.16000000000000014,0.6918939208984382,"(0.598, 0.821]"
pwl_family,-0.05,129,0,False,10.523677825927734,10.384925842285156,0.16000000000000014,0.8418942260742195,"(0.821, 0.927]"
pwl_family,-0.05,130,0,True,10.901659965515137,10.7713623046875,0.16000000000000014,0.8721327972412117,"(0.821, 0.927]"
pwl_family,-0.05,131,0,True,11.180878639221191,10.513664245605469,0.16000000000000014,0.8944702911376962,"(0.821, 0.927]"
pwl_family,-0.05,132,0,True,9.298815727233888,11.15297031402588,0.16000000000000014,0.7439052581787118,"(0.598, 0.821]"
pwl_family,-0.05,133,186,False,0.4829044342041015,0.0049068913795053,0.16000000000000014,0.03863235473632815,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,134,0,True,11.039241790771484,11.038007736206056,0.16000000000000014,0.8831393432617195,"(0.821, 0.927]"
pwl_family,-0.05,135,0,True,9.672141075134276,9.020914077758787,0.16000000000000014,0.7737712860107427,"(0.598, 0.821]"
pwl_family,-0.05,136,0,True,11.487192153930664,9.264162063598633,0.16000000000000014,0.9189753723144539,"(0.821, 0.927]"
pwl_family,-0.05,137,0,True,10.342348098754885,9.586004257202148,0.16000000000000014,0.8273878479003915,"(0.821, 0.927]"
pwl_family,-0.05,138,186,False,0.2277974039316177,0.1731616258621215,0.16000000000000014,0.018223792314529433,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,139,0,True,8.40074348449707,9.73350715637207,0.16000000000000014,0.6720594787597662,"(0.598, 0.821]"
pwl_family,-0.05,140,0,True,8.930768966674805,9.3844575881958,0.16000000000000014,0.714461517333985,"(0.598, 0.821]"
pwl_family,-0.05,141,0,True,11.02963161468506,11.078036308288574,0.16000000000000014,0.8823705291748056,"(0.821, 0.927]"
pwl_family,-0.05,142,0,True,10.53428840637207,11.36347484588623,0.16000000000000014,0.8427430725097663,"(0.821, 0.927]"
pwl_family,-0.05,143,200,False,1.6375181674957275,0.6382272243499756,0.16000000000000014,0.13100145339965832,"(0.129, 0.228]"
pwl_family,-0.05,144,196,False,0.8503214716911316,0.4914506077766418,0.16000000000000014,0.06802571773529059,"(0.0527, 0.129]"
pwl_family,-0.05,145,174,False,0.3292283117771148,0.5707431435585022,0.16000000000000014,0.026338264942169207,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,146,0,True,10.37853717803955,11.225632667541504,0.16000000000000014,0.8302829742431648,"(0.821, 0.927]"
pwl_family,-0.05,147,181,False,3.108633279800415,1.0378326177597046,0.16000000000000014,0.24869066238403342,"(0.228, 0.365]"
pwl_family,-0.05,148,192,False,1.773733139038086,0.1965255290269851,0.16000000000000014,0.141898651123047,"(0.129, 0.228]"
pwl_family,-0.05,149,0,True,11.883710861206056,8.870522499084473,0.16000000000000014,0.9506968688964854,"(0.927, 1.2]"
pwl_family,-0.05,150,197,False,0.7632542848587036,0.0485898479819297,0.16000000000000014,0.06106034278869634,"(0.0527, 0.129]"
pwl_family,-0.05,151,0,True,9.104769706726074,11.36898136138916,0.16000000000000014,0.7283815765380866,"(0.598, 0.821]"
pwl_family,-0.05,152,0,True,10.351910591125488,11.845888137817385,0.16000000000000014,0.8281528472900398,"(0.821, 0.927]"
pwl_family,-0.05,153,0,True,9.142016410827637,11.290504455566406,0.16000000000000014,0.7313613128662115,"(0.598, 0.821]"
pwl_family,-0.05,154,0,True,8.10274600982666,11.65797233581543,0.16000000000000014,0.6482196807861333,"(0.598, 0.821]"
pwl_family,-0.05,155,0,True,10.164873123168944,11.065791130065918,0.16000000000000014,0.8131898498535162,"(0.598, 0.821]"
pwl_family,-0.05,156,200,False,0.4718629717826843,0.1182483285665512,0.16000000000000014,0.03774903774261478,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,157,0,True,9.961835861206056,10.168731689453123,0.16000000000000014,0.7969468688964852,"(0.598, 0.821]"
pwl_family,-0.05,158,201,False,0.1302445977926254,0.0158697757869958,0.16000000000000014,0.010419567823410041,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,159,192,False,0.1617163717746734,0.5232223272323608,0.16000000000000014,0.012937309741973884,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,160,0,True,8.232057571411133,10.800533294677734,0.16000000000000014,0.6585646057128912,"(0.598, 0.821]"
pwl_family,-0.05,161,200,False,0.3281111717224121,0.1768227219581604,0.16000000000000014,0.026248893737792992,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,162,0,True,9.304317474365234,10.65091037750244,0.16000000000000014,0.7443453979492194,"(0.598, 0.821]"
pwl_family,-0.05,163,0,True,10.515140533447266,9.77874755859375,0.16000000000000014,0.841211242675782,"(0.821, 0.927]"
pwl_family,-0.05,164,200,False,0.1364110559225082,0.1593201756477356,0.16000000000000014,0.010912884473800667,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,165,0,True,11.726837158203123,8.822906494140625,0.16000000000000014,0.9381469726562507,"(0.927, 1.2]"
pwl_family,-0.05,166,0,True,10.293482780456545,9.939801216125488,0.16000000000000014,0.8234786224365244,"(0.821, 0.927]"
pwl_family,-0.05,167,200,False,0.2566713094711303,0.6223773956298828,0.16000000000000014,0.020533704757690445,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,168,199,False,0.0329030230641365,0.3763503432273865,0.16000000000000014,0.0026322418451309223,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,169,195,False,1.7403349876403809,0.6544811725616455,0.16000000000000014,0.13922679901123058,"(0.129, 0.228]"
pwl_family,-0.05,170,200,False,0.3871391713619232,0.1985874474048614,0.16000000000000014,0.030971133708953887,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,171,0,True,9.204872131347656,9.85129737854004,0.16000000000000014,0.7363897705078132,"(0.598, 0.821]"
pwl_family,-0.05,172,0,True,10.55949592590332,8.257624626159668,0.16000000000000014,0.8447596740722664,"(0.821, 0.927]"
pwl_family,-0.05,173,0,True,9.428815841674805,12.064913749694824,0.16000000000000014,0.7543052673339851,"(0.598, 0.821]"
pwl_family,-0.05,174,0,True,8.452088356018066,11.016766548156738,0.16000000000000014,0.6761670684814459,"(0.598, 0.821]"
pwl_family,-0.05,175,204,False,0.1856773793697357,0.0694525465369224,0.16000000000000014,0.014854190349578869,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,176,0,True,9.600791931152344,9.689194679260254,0.16000000000000014,0.7680633544921882,"(0.598, 0.821]"
pwl_family,-0.05,177,169,False,0.5362950563430786,0.2344641238451004,0.16000000000000014,0.042903604507446326,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,178,0,True,12.015504837036133,9.661806106567385,0.16000000000000014,0.9612403869628915,"(0.927, 1.2]"
pwl_family,-0.05,179,0,True,10.615039825439451,9.397851943969728,0.16000000000000014,0.8492031860351569,"(0.821, 0.927]"
pwl_family,-0.05,180,0,True,9.961912155151367,11.79508113861084,0.16000000000000014,0.79695297241211,"(0.598, 0.821]"
pwl_family,-0.05,181,188,False,0.1062822192907333,0.2022665739059448,0.16000000000000014,0.008502577543258671,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,182,190,False,2.6120405197143555,0.9739221334457396,0.16000000000000014,0.20896324157714863,"(0.129, 0.228]"
pwl_family,-0.05,183,0,True,9.361936569213867,11.845001220703123,0.16000000000000014,0.7489549255371101,"(0.598, 0.821]"
pwl_family,-0.05,184,201,False,3.0651700496673584,0.6178710460662842,0.16000000000000014,0.2452136039733889,"(0.228, 0.365]"
pwl_family,-0.05,185,202,False,1.7496824264526367,0.030377434566617,0.16000000000000014,0.13997459411621105,"(0.129, 0.228]"
pwl_family,-0.05,186,0,True,11.864391326904297,10.15284538269043,0.16000000000000014,0.9491513061523446,"(0.927, 1.2]"
pwl_family,-0.05,187,0,True,7.311065196990967,10.822713851928713,0.16000000000000014,0.5848852157592779,"(0.365, 0.598]"
pwl_family,-0.05,188,185,False,0.1596402376890182,0.2910401821136474,0.16000000000000014,0.012771219015121467,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,189,0,False,11.220293045043944,9.70362377166748,0.16000000000000014,0.8976234436035163,"(0.821, 0.927]"
pwl_family,-0.05,190,0,True,10.638822555541992,11.166476249694824,0.16000000000000014,0.8511058044433601,"(0.821, 0.927]"
pwl_family,-0.05,191,189,False,0.1830682605504989,0.2246519774198532,0.16000000000000014,0.014645460844039926,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,192,0,True,9.6064453125,11.007163047790527,0.16000000000000014,0.7685156250000007,"(0.598, 0.821]"
pwl_family,-0.05,193,0,True,10.962647438049316,10.454864501953123,0.16000000000000014,0.8770117950439461,"(0.821, 0.927]"
pwl_family,-0.05,194,0,True,13.074953079223633,10.143906593322754,0.16000000000000014,1.0459962463378916,"(0.927, 1.2]"
pwl_family,-0.05,195,197,False,0.3247908651828766,0.1925923973321914,0.16000000000000014,0.02598326921463015,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.05,196,202,False,1.580393671989441,0.1590903103351593,0.16000000000000014,0.12643149375915538,"(0.0527, 0.129]"
pwl_family,-0.05,197,0,True,10.773015975952148,8.691671371459961,0.16000000000000014,0.8618412780761726,"(0.821, 0.927]"
pwl_family,-0.05,198,0,True,8.697938919067383,11.702327728271484,0.16000000000000014,0.6958351135253913,"(0.598, 0.821]"
pwl_family,-0.05,199,209,False,1.121686935424805,0.8300926089286804,0.16000000000000014,0.08973495483398447,"(0.0527, 0.129]"
pwl_family,-0.1,0,171,False,0.4950633943080902,0.1182306036353111,0.3200000000000003,0.0792101430892945,"(0.0527, 0.129]"
pwl_family,-0.1,1,190,False,0.596371591091156,0.4343310594558716,0.3200000000000003,0.09541945457458505,"(0.0527, 0.129]"
pwl_family,-0.1,2,0,True,9.209546089172363,8.80054759979248,0.3200000000000003,1.4735273742675794,"(1.463, 2.026]"
pwl_family,-0.1,3,182,False,1.116255521774292,0.8906412124633789,0.3200000000000003,0.1786008834838869,"(0.129, 0.228]"
pwl_family,-0.1,4,192,False,0.599532425403595,0.0306448936462402,0.3200000000000003,0.09592518806457528,"(0.0527, 0.129]"
pwl_family,-0.1,5,0,True,8.046939849853516,6.2824249267578125,0.3200000000000003,1.2875103759765636,"(1.2, 1.463]"
pwl_family,-0.1,6,0,True,9.44355583190918,6.523593425750732,0.3200000000000003,1.51096893310547,"(1.463, 2.026]"
pwl_family,-0.1,7,0,True,7.787827491760254,8.32731819152832,0.3200000000000003,1.2460523986816416,"(1.2, 1.463]"
pwl_family,-0.1,8,198,False,0.7774716019630432,0.0043304399587213,0.3200000000000003,0.12439545631408702,"(0.0527, 0.129]"
pwl_family,-0.1,9,220,False,0.52325439453125,0.3787207007408142,0.3200000000000003,0.08372070312500007,"(0.0527, 0.129]"
pwl_family,-0.1,10,197,False,2.075927972793579,0.4049304723739624,0.3200000000000003,0.332148475646973,"(0.228, 0.365]"
pwl_family,-0.1,11,0,True,8.670095443725586,7.93914794921875,0.3200000000000003,1.387215270996095,"(1.2, 1.463]"
pwl_family,-0.1,12,202,False,0.8616253137588501,0.5694220662117004,0.3200000000000003,0.13786005020141615,"(0.129, 0.228]"
pwl_family,-0.1,13,0,True,7.610934257507324,7.972814559936523,0.3200000000000003,1.2177494812011729,"(1.2, 1.463]"
pwl_family,-0.1,14,189,False,0.4304423034191131,0.0515401549637317,0.3200000000000003,0.06887076854705816,"(0.0527, 0.129]"
pwl_family,-0.1,15,0,True,9.17729949951172,7.807841777801514,0.3200000000000003,1.4683679199218767,"(1.463, 2.026]"
pwl_family,-0.1,16,0,True,9.586249351501465,8.46741771697998,0.3200000000000003,1.5337998962402357,"(1.463, 2.026]"
pwl_family,-0.1,17,0,True,8.685785293579102,6.499120235443115,0.3200000000000003,1.3897256469726575,"(1.2, 1.463]"
pwl_family,-0.1,18,199,False,0.9601885676383972,0.3666643500328064,0.3200000000000003,0.1536301708221437,"(0.129, 0.228]"
pwl_family,-0.1,19,0,True,7.298566341400147,7.518937587738037,0.3200000000000003,1.1677706146240245,"(0.927, 1.2]"
pwl_family,-0.1,20,0,True,9.431676864624023,6.9482197761535645,0.3200000000000003,1.5090682983398451,"(1.463, 2.026]"
pwl_family,-0.1,21,196,False,1.612110614776611,0.2908996343612671,0.3200000000000003,0.257937698364258,"(0.228, 0.365]"
pwl_family,-0.1,22,201,False,0.0345489457249641,0.019160496070981,0.3200000000000003,0.005527831315994261,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.1,23,0,True,8.051140785217285,8.298168182373047,0.3200000000000003,1.2881825256347668,"(1.2, 1.463]"
pwl_family,-0.1,24,190,False,1.5538204908370972,0.5224164724349976,0.3200000000000003,0.24861127853393578,"(0.228, 0.365]"
pwl_family,-0.1,25,195,False,1.879567265510559,0.5244889855384827,0.3200000000000003,0.30073076248168973,"(0.228, 0.365]"
pwl_family,-0.1,26,0,True,8.491681098937988,7.405435562133789,0.3200000000000003,1.3586689758300794,"(1.2, 1.463]"
pwl_family,-0.1,27,0,True,6.204625129699707,8.994145393371582,0.3200000000000003,0.992740020751954,"(0.927, 1.2]"
pwl_family,-0.1,28,0,True,7.100040435791016,7.925134181976318,0.3200000000000003,1.1360064697265635,"(0.927, 1.2]"
pwl_family,-0.1,29,0,True,6.728086948394775,7.344791889190674,0.3200000000000003,1.076493911743165,"(0.927, 1.2]"
pwl_family,-0.1,30,202,False,0.3352534472942352,0.0339603126049041,0.3200000000000003,0.05364055156707768,"(0.0527, 0.129]"
pwl_family,-0.1,31,0,True,9.103952407836914,8.841081619262695,0.3200000000000003,1.4566323852539076,"(1.2, 1.463]"
pwl_family,-0.1,32,0,True,6.8528876304626465,8.330850601196289,0.3200000000000003,1.0964620208740243,"(0.927, 1.2]"
pwl_family,-0.1,33,215,False,0.5511206984519958,0.165468230843544,0.3200000000000003,0.08817931175231941,"(0.0527, 0.129]"
pwl_family,-0.1,34,0,True,8.228296279907227,8.436667442321777,0.3200000000000003,1.3165274047851574,"(1.2, 1.463]"
pwl_family,-0.1,35,0,True,9.215906143188477,6.418695449829102,0.3200000000000003,1.4745449829101576,"(1.463, 2.026]"
pwl_family,-0.1,36,190,False,3.555952548980713,0.415811151266098,0.3200000000000003,0.5689524078369146,"(0.365, 0.598]"
pwl_family,-0.1,37,0,True,8.3878755569458,8.013432502746582,0.3200000000000003,1.3420600891113292,"(1.2, 1.463]"
pwl_family,-0.1,38,180,False,1.0395824909210205,0.2362247258424759,0.3200000000000003,0.16633319854736342,"(0.129, 0.228]"
pwl_family,-0.1,39,0,True,6.807704925537109,8.724920272827148,0.3200000000000003,1.0892327880859385,"(0.927, 1.2]"
pwl_family,-0.1,40,188,False,0.4683878123760223,0.1431657075881958,0.3200000000000003,0.07494204998016363,"(0.0527, 0.129]"
pwl_family,-0.1,41,0,True,8.371956825256348,7.178068161010742,0.3200000000000003,1.3395130920410168,"(1.2, 1.463]"
pwl_family,-0.1,42,193,False,0.4195264875888824,0.1454036384820938,0.3200000000000003,0.06712423801422124,"(0.0527, 0.129]"
pwl_family,-0.1,43,0,True,9.948038101196287,6.77598237991333,0.3200000000000003,1.5916860961914074,"(1.463, 2.026]"
pwl_family,-0.1,44,0,True,9.162582397460938,7.343408584594727,0.3200000000000003,1.4660131835937513,"(1.463, 2.026]"
pwl_family,-0.1,45,0,True,5.963798522949219,8.7565279006958,0.3200000000000003,0.9542077636718759,"(0.927, 1.2]"
pwl_family,-0.1,46,189,False,0.6968054175376892,0.7806171178817749,0.3200000000000003,0.11148886680603037,"(0.0527, 0.129]"
pwl_family,-0.1,47,0,True,6.345658302307129,8.003405570983887,0.3200000000000003,1.0153053283691416,"(0.927, 1.2]"
pwl_family,-0.1,48,190,False,0.5845794677734375,0.3382463157176971,0.3200000000000003,0.09353271484375009,"(0.0527, 0.129]"
pwl_family,-0.1,49,0,True,7.225630760192871,6.842459678649902,0.3200000000000003,1.1561009216308604,"(0.927, 1.2]"
pwl_family,-0.1,50,0,True,7.928524494171143,6.483283996582031,0.3200000000000003,1.2685639190673839,"(1.2, 1.463]"
pwl_family,-0.1,51,0,True,6.544836521148682,9.979002952575684,0.3200000000000003,1.04717384338379,"(0.927, 1.2]"
pwl_family,-0.1,52,0,True,9.369314193725586,8.734282493591309,0.3200000000000003,1.4990902709960952,"(1.463, 2.026]"
pwl_family,-0.1,53,0,True,7.601353168487549,7.837506294250488,0.3200000000000003,1.2162165069580089,"(1.2, 1.463]"
pwl_family,-0.1,54,0,True,9.193961143493652,6.588752269744873,0.3200000000000003,1.4710337829589857,"(1.463, 2.026]"
pwl_family,-0.1,55,0,True,7.739063262939453,8.044955253601074,0.3200000000000003,1.2382501220703137,"(1.2, 1.463]"
pwl_family,-0.1,56,0,True,6.580977916717529,7.927198886871338,0.3200000000000003,1.0529564666748057,"(0.927, 1.2]"
pwl_family,-0.1,57,186,False,0.7296680808067322,0.0352156162261962,0.3200000000000003,0.11674689292907725,"(0.0527, 0.129]"
pwl_family,-0.1,58,0,True,7.809153079986572,7.361901760101318,0.3200000000000003,1.2494644927978527,"(1.2, 1.463]"
pwl_family,-0.1,59,189,False,0.2338107526302337,0.0487032309174537,0.3200000000000003,0.03740972042083743,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.1,60,0,True,7.775169372558594,8.387812614440918,0.3200000000000003,1.244027099609376,"(1.2, 1.463]"
pwl_family,-0.1,61,0,True,7.493228912353516,8.581827163696289,0.3200000000000003,1.1989166259765636,"(0.927, 1.2]"
pwl_family,-0.1,62,188,False,0.535335898399353,0.3077786266803741,0.3200000000000003,0.08565374374389656,"(0.0527, 0.129]"
pwl_family,-0.1,63,0,True,7.626149177551269,9.448883056640623,0.3200000000000003,1.220183868408204,"(1.2, 1.463]"
pwl_family,-0.1,64,209,False,1.8940123319625857,1.4750410318374634,0.3200000000000003,0.303041973114014,"(0.228, 0.365]"
pwl_family,-0.1,65,188,False,0.3843195736408233,0.2717063724994659,0.3200000000000003,0.06149113178253179,"(0.0527, 0.129]"
pwl_family,-0.1,66,194,False,0.6199541687965393,0.20642851293087,0.3200000000000003,0.09919266700744638,"(0.0527, 0.129]"
pwl_family,-0.1,67,0,True,8.61424732208252,7.734620094299316,0.3200000000000003,1.3782795715332044,"(1.2, 1.463]"
pwl_family,-0.1,68,202,False,0.9256393909454346,0.2350326180458068,0.3200000000000003,0.14810230255126966,"(0.129, 0.228]"
pwl_family,-0.1,69,189,False,0.2727372944355011,0.1033726558089256,0.3200000000000003,0.043637967109680216,"(0.0006999999999999999, 0.0527]"
pwl_family,-0.1,70,0,True,7.726826190948486,7.74757194519043,0.3200000000000003,1.236292190551759,"(1.2, 1.463]"
pwl_family,-0.1,71,0,True,8.754682540893555,6.425032138824463,0.3200000000000003,1.40074920654297,"(1.2, 1.463]"
pwl_family,-0.1,72,213,False,1.2880200147628784,0.3588919937610626,0.3200000000000003,0.20608320236206074,"(0.129, 0.228]"
