activation,width,depth,seed,layer,family,value,proj_dist
gelu,12,5,1,5,pca,0,13.265020271560566
gelu,12,5,1,5,pca,0,13.300279920170455
gelu,12,5,1,5,pca,0,13.260975957081094
gelu,12,5,1,5,pca,0,13.305840767708219
gelu,12,5,1,5,pca,0,13.26655327939399
gelu,12,5,1,5,pca,0,13.301808864397959
gelu,12,5,1,5,pca,-1,0.06509715979058907
gelu,12,5,1,5,pca,0,0.08332542944539055
gelu,12,5,1,5,pca,0,0.019408162011525378
gelu,12,5,1,5,pca,0,0.07607616102365147
gelu,12,5,1,5,pca,0,0.02027159126630456
gelu,12,5,1,5,pca,-1,0.008493738213204488
gelu,12,5,1,5,pca,0,0.01560547761881865
gelu,12,5,1,5,pca,0,0.10529504362805213
gelu,12,5,1,5,pca,0,0.09953066407658978
gelu,12,5,1,5,pca,0,0.10758195639187333
gelu,12,5,1,5,rand,0,2.233749325282088
gelu,12,5,1,5,rand,0,4.6006161954300016
gelu,12,5,1,5,rand,0,6.182775854628614
gelu,12,5,1,5,rand,0,8.856309827078501
gelu,12,5,1,5,rand,0,8.367199335699938
gelu,12,5,1,5,rand,0,2.9515402596377234
gelu,12,5,1,5,rand,0,4.02217355215326
gelu,12,5,1,5,rand,0,9.349457261034722
gelu,12,5,1,5,rand,0,8.375141896725834
gelu,12,5,1,5,rand,0,8.367484112288231
gelu,12,5,1,5,rand,0,5.108470675504792
gelu,12,5,1,5,rand,0,2.665112000526334
gelu,12,5,1,5,rand,0,8.065695973630339
gelu,12,5,1,5,rand,0,4.770032417348811
gelu,12,5,1,5,rand,0,6.9539319760273255
gelu,12,5,1,5,rand,0,11.273586031756718
gelu,12,5,1,5,rand,0,1.005840456977325
gelu,12,5,1,5,rand,0,3.497475432598312
gelu,12,5,1,5,rand,0,8.09694108489673
gelu,12,5,1,5,rand,0,4.9646029422781535
gelu,12,5,1,5,rand,0,7.909149690957632
gelu,12,5,1,5,rand,0,5.6635609486593115
gelu,12,5,1,5,rand,0,3.7725548651660206
gelu,12,5,1,5,rand,0,6.250932135928474
gelu,12,5,1,5,rand,0,8.67861727316149
gelu,12,5,1,5,rand,0,8.288866791809435
gelu,12,5,1,5,rand,0,8.662659329881754
gelu,12,5,1,5,rand,0,8.782495244809224
gelu,12,5,1,5,rand,0,6.436417732181964
gelu,12,5,1,5,rand,0,3.0719556573151325
gelu,12,5,1,5,rand,0,5.942259878201345
gelu,12,5,1,5,rand,0,8.475051503025224
gelu,12,5,1,5,rand,0,9.430990018541415
gelu,12,5,1,5,rand,0,3.6439515930113315
gelu,12,5,1,5,rand,0,10.956817052349466
gelu,12,5,1,5,rand,0,10.331698202078362
gelu,12,5,1,5,rand,0,1.7640678479531522
gelu,12,5,1,5,rand,0,3.5698620503449074
gelu,12,5,1,5,rand,0,5.447316005841718
gelu,12,5,1,5,rand,0,5.216674227521758
gelu,12,5,1,5,rand,0,6.357868765466026
gelu,12,5,1,5,rand,0,5.694688102339287
gelu,12,5,1,5,rand,0,3.5586626108334656
gelu,12,5,1,5,rand,0,8.619371868822109
gelu,12,5,1,5,rand,0,8.023908330785835
gelu,12,5,1,5,rand,0,4.741138124978144
gelu,12,5,1,5,rand,0,8.456609306172552
gelu,12,5,1,5,rand,0,3.399920386511255
gelu,15,5,1,5,pca,0,14.27723777943128
gelu,15,5,1,5,pca,0,14.282437635753864
gelu,15,5,1,5,pca,0,14.27923038995462
gelu,15,5,1,5,pca,0,14.277330150357743
gelu,15,5,1,5,pca,0,13.389061083698135
gelu,15,5,1,5,pca,0,13.385586484839628
gelu,15,5,1,5,pca,0,13.383557217480364
gelu,15,5,1,5,pca,0,13.39118451379452
gelu,15,5,1,5,pca,0,13.38915609487542
gelu,15,5,1,5,pca,0,13.385681520679515
gelu,15,5,1,5,pca,-2,0.03051642187845977
gelu,15,5,1,5,pca,0,0.06476782749565002
gelu,15,5,1,5,pca,0,0.025616546690860005
gelu,15,5,1,5,pca,0,0.04710830543006145
gelu,15,5,1,5,pca,-1,0.038436047833233386
gelu,15,5,1,5,pca,0,0.017245351449535543
gelu,15,5,1,5,pca,0,0.028953678138022153
gelu,15,5,1,5,pca,-1,0.0068774837492000356
gelu,15,5,1,5,pca,0,0.014381981469698938
gelu,15,5,1,5,pca,0,0.027911728100171142
gelu,15,5,1,5,rand,0,3.3814977576624106
gelu,15,5,1,5,rand,0,3.9370444018588513
gelu,15,5,1,5,rand,0,4.773047615263528
gelu,15,5,1,5,rand,0,5.673600185808134
gelu,15,5,1,5,rand,0,0.31030740120792394
gelu,15,5,1,5,rand,0,3.334729785211154
gelu,15,5,1,5,rand,0,8.911598492998733
gelu,15,5,1,5,rand,0,4.655207130483803
gelu,15,5,1,5,rand,0,5.295960851386194
gelu,15,5,1,5,rand,0,2.8420015049183616
gelu,15,5,1,5,rand,0,7.350757593145964
gelu,15,5,1,5,rand,0,1.9373172058495447
gelu,15,5,1,5,rand,0,2.3867713517534175
gelu,15,5,1,5,rand,0,8.893345253525188
gelu,15,5,1,5,rand,0,10.167494783724221
gelu,15,5,1,5,rand,0,4.216854385843098
gelu,15,5,1,5,rand,0,8.505669325462769
gelu,15,5,1,5,rand,0,8.741880904243887
gelu,15,5,1,5,rand,0,5.630141429632378
gelu,15,5,1,5,rand,0,4.350524215140495
gelu,15,5,1,5,rand,0,4.476551328396691
gelu,15,5,1,5,rand,0,3.4121394208529323
gelu,15,5,1,5,rand,0,4.2731806174909
gelu,15,5,1,5,rand,0,5.518688908507321
gelu,15,5,1,5,rand,0,5.51773852734553
gelu,15,5,1,5,rand,0,6.552026524289818
gelu,15,5,1,5,rand,0,5.620359754981076
gelu,15,5,1,5,rand,0,3.916631118683252
gelu,15,5,1,5,rand,0,9.550278701163876
gelu,15,5,1,5,rand,0,8.137204027030013
gelu,15,5,1,5,rand,0,3.5574549326649674
gelu,15,5,1,5,rand,0,4.288609339587722
gelu,15,5,1,5,rand,0,5.540752043399675
gelu,15,5,1,5,rand,0,7.3314757568731554
gelu,15,5,1,5,rand,0,7.12511579167966
gelu,15,5,1,5,rand,0,4.507487952184637
gelu,15,5,1,5,rand,0,2.946516682599135
gelu,15,5,1,5,rand,0,4.020032147785419
gelu,15,5,1,5,rand,0,7.2778889483708875
gelu,15,5,1,5,rand,0,3.8088438151060755
gelu,15,5,1,5,rand,0,5.452829239078814
gelu,15,5,1,5,rand,0,7.524123297665101
gelu,15,5,1,5,rand,0,6.864381472887749
gelu,15,5,1,5,rand,0,3.6461437272199237
gelu,15,5,1,5,rand,0,6.278530487414943
gelu,15,5,1,5,rand,0,0.9523004820140091
gelu,15,5,1,5,rand,0,1.7730389925061467
gelu,15,5,1,5,rand,0,6.850613718757858
gelu,10,8,0,8,pca,0,15.514794889922586
gelu,10,8,0,8,pca,0,15.541557552891758
gelu,10,8,0,8,pca,0,15.515480111507715
gelu,10,8,0,8,pca,0,15.519761866486467
gelu,10,8,0,8,pca,0,11.520725298123603
gelu,10,8,0,8,pca,0,11.477605177163376
gelu,10,8,0,8,pca,0,11.483062425414031
gelu,10,8,0,8,pca,0,11.517932959622334
gelu,10,8,0,8,pca,0,11.521986457976716
gelu,10,8,0,8,pca,0,11.481942883087763
gelu,10,8,0,8,pca,0,0.07687123091224128
gelu,10,8,0,8,pca,0,0.05655621276668144
gelu,10,8,0,8,pca,1,0.039810259285723924
gelu,10,8,0,8,pca,1,0.03285266450319732
gelu,10,8,0,8,pca,0,0.026787847998004814
gelu,10,8,0,8,pca,0,0.01037116833468306
gelu,10,8,0,8,pca,0,0.026698300616132403
gelu,10,8,0,8,pca,0,0.0067345283183453016
gelu,10,8,0,8,pca,0,0.01137983284690995
gelu,10,8,0,8,pca,0,0.00507855612596603
gelu,10,8,0,8,rand,0,8.3138412866651
gelu,10,8,0,8,rand,0,12.898797792280902
gelu,10,8,0,8,rand,0,5.128131163941444
gelu,10,8,0,8,rand,0,11.60784419597791
gelu,10,8,0,8,rand,0,6.312980319737201
gelu,10,8,0,8,rand,0,8.373131910267308
gelu,10,8,0,8,rand,0,3.4233533731163597
gelu,10,8,0,8,rand,0,5.475180173586079
gelu,10,8,0,8,rand,0,10.788530945855628
gelu,10,8,0,8,rand,0,10.553861684134104
gelu,10,8,0,8,rand,0,12.275506144730787
gelu,10,8,0,8,rand,0,2.468033725521258
gelu,10,8,0,8,rand,0,8.91776703534626
gelu,10,8,0,8,rand,0,9.00015628428475
gelu,10,8,0,8,rand,0,11.74225725875816
gelu,10,8,0,8,rand,0,6.976729735698637
gelu,10,8,0,8,rand,0,9.54548140342949
gelu,10,8,0,8,rand,0,4.367488029293048
gelu,10,8,0,8,rand,0,8.607722225868038
gelu,10,8,0,8,rand,0,4.731459293990194
gelu,10,8,0,8,rand,0,11.050752074482238
gelu,10,8,0,8,rand,0,3.2291116532193858
gelu,10,8,0,8,rand,0,11.154871238436064
gelu,10,8,0,8,rand,0,9.458083315581096
gelu,10,8,0,8,rand,0,10.521480073693875
gelu,10,8,0,8,rand,0,5.069314073449718
gelu,10,8,0,8,rand,0,6.416866696736462
gelu,10,8,0,8,rand,0,7.4960396098519135
gelu,10,8,0,8,rand,0,7.456525718219558
gelu,10,8,0,8,rand,0,12.32935371076978
gelu,10,8,0,8,rand,0,7.633257099385711
gelu,10,8,0,8,rand,0,3.5579022982415207
gelu,10,8,0,8,rand,0,7.582528021194278
gelu,10,8,0,8,rand,0,12.99920237269123
gelu,10,8,0,8,rand,0,9.89582614084725
gelu,10,8,0,8,rand,0,5.841385384772528
gelu,10,8,0,8,rand,0,4.529326869641468
gelu,10,8,0,8,rand,0,3.8881193015842617
gelu,10,8,0,8,rand,0,6.835642975598515
gelu,10,8,0,8,rand,0,2.7334575558228793
gelu,10,8,0,8,rand,0,2.736315146812174
gelu,10,8,0,8,rand,0,7.571621655215856
gelu,10,8,0,8,rand,0,6.039527963489312
gelu,10,8,0,8,rand,0,11.030008296907058
gelu,10,8,0,8,rand,0,7.5875695139168355
gelu,10,8,0,8,rand,0,9.859579615817788
gelu,10,8,0,8,rand,0,6.4181380703374105
gelu,10,8,0,8,rand,0,6.0821668637476165
gelu,12,8,0,8,pca,0,25.032967308363848
gelu,12,8,0,8,pca,0,25.035857399863673
gelu,12,8,0,8,pca,0,25.03197568029429
gelu,12,8,0,8,pca,0,25.031786268813114
gelu,12,8,0,8,pca,0,24.688479459862762
gelu,12,8,0,8,pca,0,24.684543114114987
gelu,12,8,0,8,pca,0,24.68435103666486
gelu,12,8,0,8,pca,0,24.687473994665737
gelu,12,8,0,8,pca,0,24.687281940019098
gelu,12,8,0,8,pca,0,24.683345403298336
gelu,12,8,0,8,pca,1,0.06728884036022306
gelu,12,8,0,8,pca,5,0.04819931857713484
gelu,12,8,0,8,pca,5,0.04781013071721333
gelu,12,8,0,8,pca,1,0.019518912977119544
gelu,12,8,0,8,pca,0,0.014417150873403208
gelu,12,8,0,8,pca,0,0.0018987711621828959
gelu,12,8,0,8,pca,0,0.04326857882145361
gelu,12,8,0,8,pca,0,0.014221098990505335
gelu,12,8,0,8,pca,0,0.0018741405959442497
gelu,12,8,0,8,pca,0,0.0016909167443385107
gelu,12,8,0,8,rand,0,14.516183588094142
gelu,12,8,0,8,rand,0,20.005970403863454
gelu,12,8,0,8,rand,0,15.587522202969154
gelu,12,8,0,8,rand,0,5.052703309044647
gelu,12,8,0,8,rand,0,11.287366023943711
gelu,12,8,0,8,rand,0,17.27527500909734
gelu,12,8,0,8,rand,0,11.045287916459337
gelu,12,8,0,8,rand,0,19.6895725012453
gelu,12,8,0,8,rand,0,8.341774329213328
gelu,12,8,0,8,rand,0,13.31457402744344
gelu,12,8,0,8,rand,0,8.784501307502987
gelu,12,8,0,8,rand,0,15.292774168936354
gelu,12,8,0,8,rand,0,9.928075985146053
gelu,12,8,0,8,rand,0,10.670126508497004
gelu,12,8,0,8,rand,0,9.417591454499448
gelu,12,8,0,8,rand,0,16.99857204573228
gelu,12,8,0,8,rand,0,12.94162419261194
gelu,12,8,0,8,rand,0,11.991279955262357
gelu,12,8,0,8,rand,0,5.12336942587665
gelu,12,8,0,8,rand,0,20.473772840688493
gelu,12,8,0,8,rand,0,6.78734081484216
gelu,12,8,0,8,rand,0,21.598340932686696
gelu,12,8,0,8,rand,0,5.745737500030858
gelu,12,8,0,8,rand,0,6.3813263190956615
gelu,12,8,0,8,rand,0,8.892831112713239
gelu,12,8,0,8,rand,0,17.927027462163764
gelu,12,8,0,8,rand,0,18.876935589004958
gelu,12,8,0,8,rand,0,14.332436967462593
gelu,12,8,0,8,rand,0,11.665433444825513
gelu,12,8,0,8,rand,0,9.7676636527105
gelu,12,8,0,8,rand,0,15.920904318061217
gelu,12,8,0,8,rand,0,15.486529071613251
gelu,12,8,0,8,rand,0,8.822263817917484
gelu,12,8,0,8,rand,0,4.419722090413035
gelu,12,8,0,8,rand,0,13.694500586165454
gelu,12,8,0,8,rand,0,5.829975122643817
gelu,12,8,0,8,rand,0,14.248769096571257
gelu,12,8,0,8,rand,0,4.4752613005747195
gelu,12,8,0,8,rand,0,12.446577542143618
gelu,12,8,0,8,rand,0,16.605455795711578
gelu,12,8,0,8,rand,0,12.877012787867466
gelu,12,8,0,8,rand,0,4.094629970160244
gelu,12,8,0,8,rand,0,8.742026911292145
gelu,12,8,0,8,rand,0,14.397131031454066
gelu,12,8,0,8,rand,0,13.630102629840032
gelu,12,8,0,8,rand,0,8.858957655870148
gelu,12,8,0,8,rand,0,12.08339540616672
gelu,12,8,0,8,rand,0,7.444583285275537
gelu,6,8,1,8,pca,0,5.932499639480808
gelu,6,8,1,8,pca,0,6.155037911276611
gelu,6,8,1,8,pca,0,5.934962905891991
gelu,6,8,1,8,pca,0,5.922414540413813
gelu,6,8,1,8,pca,0,4.897256557623644
gelu,6,8,1,8,pca,0,4.641497489035896
gelu,6,8,1,8,pca,0,4.628810700384943
gelu,6,8,1,8,pca,0,3.5768294186411165
gelu,6,8,1,8,pca,0,3.5599566635813185
gelu,6,8,1,8,pca,0,3.193474456888987
gelu,6,8,1,8,pca,0,0.06284528457055277
gelu,6,8,1,8,pca,0,0.10147394029668168
gelu,6,8,1,8,pca,0,0.09338520055025047
gelu,6,8,1,8,pca,0,0.07832443863316724
gelu,6,8,1,8,pca,-1,0.020620198830122585
gelu,6,8,1,8,pca,-1,0.016297064366751376
gelu,6,8,1,8,pca,0,0.009936744399856104
gelu,6,8,1,8,pca,0,0.054850696334241375
gelu,6,8,1,8,pca,0,0.005767610510496557
gelu,6,8,1,8,pca,0,0.016845743982899206
gelu,6,8,1,8,rand,0,1.5364334261256658
gelu,6,8,1,8,rand,0,4.010166975039462
gelu,6,8,1,8,rand,0,3.7244757886340247
gelu,6,8,1,8,rand,0,4.041951846614764
gelu,6,8,1,8,rand,0,3.0258877439837937
gelu,6,8,1,8,rand,0,0.40048989106077615
gelu,6,8,1,8,rand,0,4.052565074891021
gelu,6,8,1,8,rand,0,4.052100745946635
gelu,6,8,1,8,rand,0,1.1768192174807026
gelu,6,8,1,8,rand,0,4.2779956557106935
gelu,6,8,1,8,rand,0,1.6636974829569766
gelu,6,8,1,8,rand,0,5.688159402967981
gelu,6,8,1,8,rand,0,4.914432378120849
gelu,6,8,1,8,rand,0,5.715695297844034
gelu,6,8,1,8,rand,0,5.665700596156068
gelu,6,8,1,8,rand,0,3.638476804484369
gelu,6,8,1,8,rand,0,1.2508168226647642
gelu,6,8,1,8,rand,0,5.802909824035606
gelu,6,8,1,8,rand,0,4.1003246207357895
gelu,6,8,1,8,rand,0,2.133087337121153
gelu,6,8,1,8,rand,0,3.5092582733432987
gelu,6,8,1,8,rand,0,3.48286240859946
gelu,6,8,1,8,rand,0,4.130426837461153
gelu,6,8,1,8,rand,0,3.6522182457654755
gelu,6,8,1,8,rand,0,1.226534936191952
gelu,6,8,1,8,rand,0,3.4378376598320353
gelu,6,8,1,8,rand,0,2.018019795563891
gelu,6,8,1,8,rand,0,6.0141072570470335
gelu,6,8,1,8,rand,0,3.1962025067647506
gelu,6,8,1,8,rand,0,3.859529654439442
gelu,6,8,1,8,rand,0,2.078403056465295
gelu,6,8,1,8,rand,0,3.9816805608863866
gelu,6,8,1,8,rand,0,3.0498859716711197
gelu,6,8,1,8,rand,0,2.788823756966219
gelu,6,8,1,8,rand,0,4.845111077171596
gelu,6,8,1,8,rand,0,2.935307888058589
gelu,6,8,1,8,rand,0,4.328634079565939
gelu,6,8,1,8,rand,0,2.216332147877842
gelu,6,8,1,8,rand,0,1.8394379870013775
gelu,6,8,1,8,rand,0,3.7636076177136033
gelu,6,8,1,8,rand,0,5.204287999227112
gelu,6,8,1,8,rand,0,2.8368061180311765
gelu,6,8,1,8,rand,0,1.921938125333987
gelu,6,8,1,8,rand,0,4.1736522933335785
gelu,6,8,1,8,rand,0,4.9415151092739285
gelu,6,8,1,8,rand,0,3.5301232843933654
gelu,6,8,1,8,rand,0,3.9913368771264954
gelu,6,8,1,8,rand,0,2.781962590504061
gelu,7,8,1,8,pca,0,16.210660613212994
gelu,7,8,1,8,pca,0,16.21352312139838
gelu,7,8,1,8,pca,0,16.210053374968993
gelu,7,8,1,8,pca,0,16.2069782623007
gelu,7,8,1,8,pca,0,15.659069215497077
gelu,7,8,1,8,pca,0,15.655476585110783
gelu,7,8,1,8,pca,0,15.652292518423485
gelu,7,8,1,8,pca,0,15.658440586415269
gelu,7,8,1,8,pca,0,15.655257122565594
gelu,7,8,1,8,pca,0,15.651663617164292
gelu,7,8,1,8,pca,1,0.0700368376123736
gelu,7,8,1,8,pca,1,0.06409204099403024
gelu,7,8,1,8,pca,0,0.061763684135551174
gelu,7,8,1,8,pca,1,0.01621829166766975
gelu,7,8,1,8,pca,-3,0.028988202548459553
gelu,7,8,1,8,pca,-1,0.006750105136371223
gelu,7,8,1,8,pca,0,0.012970945788065532
gelu,7,8,1,8,pca,0,0.013665323921291534
gelu,7,8,1,8,pca,0,0.006885018035331004
gelu,7,8,1,8,pca,2,0.003867177841326624
gelu,7,8,1,8,rand,0,5.294705076507993
gelu,7,8,1,8,rand,0,9.762616111370663
gelu,7,8,1,8,rand,0,3.433561544923199
gelu,7,8,1,8,rand,0,11.299262677015843
gelu,7,8,1,8,rand,0,11.483028140928054
gelu,7,8,1,8,rand,0,1.5842165305290286
gelu,7,8,1,8,rand,0,14.04759001898514
gelu,7,8,1,8,rand,0,14.49355091862203
gelu,7,8,1,8,rand,0,11.50925971360969
gelu,7,8,1,8,rand,0,9.60766915586899
gelu,7,8,1,8,rand,0,9.77826203578092
gelu,7,8,1,8,rand,0,2.3932589193587863
gelu,7,8,1,8,rand,0,5.780684897710818
gelu,7,8,1,8,rand,0,9.541042895813723
gelu,7,8,1,8,rand,0,11.215835389879066
gelu,7,8,1,8,rand,0,4.177266970630412
gelu,7,8,1,8,rand,0,10.458378321894916
gelu,7,8,1,8,rand,0,11.592173892107612
gelu,7,8,1,8,rand,0,8.66696738514478
gelu,7,8,1,8,rand,0,14.830177271194527
gelu,7,8,1,8,rand,0,10.6217787365869
gelu,7,8,1,8,rand,0,8.798643250347524
gelu,7,8,1,8,rand,0,6.6675664942906785
gelu,7,8,1,8,rand,0,10.713930125173167
gelu,7,8,1,8,rand,0,8.4678739895248
gelu,7,8,1,8,rand,0,9.958091711997918
gelu,7,8,1,8,rand,0,8.4620916811936
gelu,7,8,1,8,rand,0,11.682382953913962
gelu,7,8,1,8,rand,0,2.0867501877745385
gelu,7,8,1,8,rand,0,13.99566563081189
gelu,7,8,1,8,rand,0,10.085289495904785
gelu,7,8,1,8,rand,0,11.148093289731682
gelu,7,8,1,8,rand,0,12.169854334432417
gelu,7,8,1,8,rand,0,13.506004483988193
gelu,7,8,1,8,rand,0,13.866460452821753
gelu,7,8,1,8,rand,0,14.515598877022695
gelu,7,8,1,8,rand,0,15.46064042318843
gelu,7,8,1,8,rand,0,6.842756240076975
gelu,7,8,1,8,rand,0,10.557158429500005
gelu,7,8,1,8,rand,0,13.770695601512223
gelu,7,8,1,8,rand,0,12.920430445956244
gelu,7,8,1,8,rand,0,16.089925577864655
gelu,7,8,1,8,rand,0,5.242650302169853
gelu,7,8,1,8,rand,0,8.697963075744848
gelu,7,8,1,8,rand,0,10.61454582709801
gelu,7,8,1,8,rand,0,4.739861909892984
gelu,7,8,1,8,rand,0,6.070019796824681
gelu,7,8,1,8,rand,0,11.585283194831788
gelu,8,8,1,8,pca,0,18.353801932259742
gelu,8,8,1,8,pca,0,18.357964888721547
gelu,8,8,1,8,pca,0,18.352593172991963
gelu,8,8,1,8,pca,0,18.34937422281773
gelu,8,8,1,8,pca,0,18.190377462898464
gelu,8,8,1,8,pca,0,18.184956243019734
gelu,8,8,1,8,pca,0,18.181707613868376
gelu,8,8,1,8,pca,0,18.189157843271747
gelu,8,8,1,8,pca,0,18.18590996467075
gelu,8,8,1,8,pca,0,18.180487412633603
gelu,8,8,1,8,pca,-2,0.03292767663388007
gelu,8,8,1,8,pca,0,0.059495069062467626
gelu,8,8,1,8,pca,1,0.018251376605486532
gelu,8,8,1,8,pca,1,0.020231608777172835
gelu,8,8,1,8,pca,0,0.021669200864615677
gelu,8,8,1,8,pca,0,0.0036596282362133014
gelu,8,8,1,8,pca,0,0.03879958071958395
gelu,8,8,1,8,pca,0,0.017717988359025647
gelu,8,8,1,8,pca,0,0.0369839010447592
gelu,8,8,1,8,pca,0,0.01795917050896712
gelu,8,8,1,8,rand,0,14.382953080457822
gelu,8,8,1,8,rand,0,9.74164449896694
gelu,8,8,1,8,rand,0,10.478863420778916
gelu,8,8,1,8,rand,0,15.34802640229017
gelu,8,8,1,8,rand,0,4.85786437746564
gelu,8,8,1,8,rand,0,11.036354984070725
gelu,8,8,1,8,rand,0,14.984026574465851
gelu,8,8,1,8,rand,0,6.679594176132916
gelu,8,8,1,8,rand,0,10.296314461973418
gelu,8,8,1,8,rand,0,10.632522705701739
gelu,8,8,1,8,rand,0,12.15827654922649
gelu,8,8,1,8,rand,0,8.946470790997322
gelu,8,8,1,8,rand,0,9.561421081725273
gelu,8,8,1,8,rand,0,8.535079879578838
gelu,8,8,1,8,rand,0,3.629920690240814
gelu,8,8,1,8,rand,0,15.982177154395476
gelu,8,8,1,8,rand,0,5.0810849964519
gelu,8,8,1,8,rand,0,16.193266220030356
gelu,8,8,1,8,rand,0,6.1928250292789855
gelu,8,8,1,8,rand,0,4.970833794743992
gelu,8,8,1,8,rand,0,16.87884111782426
gelu,8,8,1,8,rand,0,7.404526345032286
gelu,8,8,1,8,rand,0,12.922862973953915
gelu,8,8,1,8,rand,0,4.827604548405236
gelu,8,8,1,8,rand,0,16.638123496134586
gelu,8,8,1,8,rand,0,11.890655050667204
gelu,8,8,1,8,rand,0,14.055524339174761
gelu,8,8,1,8,rand,0,11.871884903901067
gelu,8,8,1,8,rand,0,13.493857350511709
gelu,8,8,1,8,rand,0,11.280861070998286
gelu,8,8,1,8,rand,0,8.213492414348654
gelu,8,8,1,8,rand,0,7.562308434531684
gelu,8,8,1,8,rand,0,14.602814901455483
gelu,8,8,1,8,rand,0,8.947269810447368
gelu,8,8,1,8,rand,0,10.814518567461894
gelu,8,8,1,8,rand,0,8.024258908503354
gelu,8,8,1,8,rand,0,9.165497667809595
gelu,8,8,1,8,rand,0,9.521190498359461
gelu,8,8,1,8,rand,0,6.375952357887915
gelu,8,8,1,8,rand,0,2.357520365048545
gelu,8,8,1,8,rand,0,3.4970690927917634
gelu,8,8,1,8,rand,0,17.196004192180954
gelu,8,8,1,8,rand,0,14.473734551646219
gelu,8,8,1,8,rand,0,9.85733500226068
gelu,8,8,1,8,rand,0,5.993886039338077
gelu,8,8,1,8,rand,0,11.509327919357498
gelu,8,8,1,8,rand,0,8.608438134170143
gelu,8,8,1,8,rand,0,15.748697785000248
gelu,10,8,1,8,pca,0,12.294022506904355
gelu,10,8,1,8,pca,0,12.287274883375506
gelu,10,8,1,8,pca,0,12.287212231293237
gelu,10,8,1,8,pca,0,12.287387177911626
gelu,10,8,1,8,pca,0,6.3534254042005704
gelu,10,8,1,8,pca,0,6.353264714905973
gelu,10,8,1,8,pca,0,6.353555612471903
gelu,10,8,1,8,pca,0,6.340053192530895
gelu,10,8,1,8,pca,0,6.3403446962468175
gelu,10,8,1,8,pca,0,6.340183675427174
gelu,10,8,1,8,pca,-2,0.008517778735780203
gelu,10,8,1,8,pca,0,0.036172048889051914
gelu,10,8,1,8,pca,0,0.015996695452737075
gelu,10,8,1,8,pca,1,0.022564360835130255
gelu,10,8,1,8,pca,1,0.012179163827012104
gelu,10,8,1,8,pca,0,0.02212817556102102
gelu,10,8,1,8,pca,0,0.00971020192207755
gelu,10,8,1,8,pca,0,0.009772905342476906
gelu,10,8,1,8,pca,0,0.0004571651485537135
gelu,10,8,1,8,pca,1,0.001476829441718743
gelu,10,8,1,8,rand,0,8.747422534514625
gelu,10,8,1,8,rand,0,3.6885740672583744
gelu,10,8,1,8,rand,0,9.218621003965833
gelu,10,8,1,8,rand,0,2.6071348186765158
gelu,10,8,1,8,rand,0,0.9351552890039526
gelu,10,8,1,8,rand,0,5.082242530444669
gelu,10,8,1,8,rand,0,8.602814612631434
gelu,10,8,1,8,rand,0,1.9870132156800993
gelu,10,8,1,8,rand,0,4.590408264045875
gelu,10,8,1,8,rand,0,7.22379721305516
gelu,10,8,1,8,rand,0,5.58538862470306
gelu,10,8,1,8,rand,0,3.9846937845113564
gelu,10,8,1,8,rand,0,2.2752857592387112
gelu,10,8,1,8,rand,0,5.237723679912028
gelu,10,8,1,8,rand,0,10.89071124689731
gelu,10,8,1,8,rand,0,5.010158342389553
gelu,10,8,1,8,rand,0,3.6803896419777673
gelu,10,8,1,8,rand,0,0.544935367002715
gelu,10,8,1,8,rand,0,8.530393383726311
gelu,10,8,1,8,rand,0,5.638726349400314
gelu,10,8,1,8,rand,0,3.546441971657374
gelu,10,8,1,8,rand,0,3.98392126922838
gelu,10,8,1,8,rand,0,2.8437613086195292
gelu,10,8,1,8,rand,0,7.836615895751643
gelu,10,8,1,8,rand,0,7.552545876784422
gelu,10,8,1,8,rand,0,8.070169612046973
gelu,10,8,1,8,rand,0,2.8224181576186718
gelu,10,8,1,8,rand,0,7.294014165255914
gelu,10,8,1,8,rand,0,7.051841065905232
gelu,10,8,1,8,rand,0,6.495241511325448
gelu,10,8,1,8,rand,0,5.125865303237562
gelu,10,8,1,8,rand,0,6.661108272641998
gelu,10,8,1,8,rand,0,7.104364015886342
gelu,10,8,1,8,rand,0,7.328833999793015
gelu,10,8,1,8,rand,0,2.184763125156328
gelu,10,8,1,8,rand,0,6.880141530884095
gelu,10,8,1,8,rand,0,8.983071971538239
gelu,10,8,1,8,rand,0,6.161488113765604
gelu,10,8,1,8,rand,0,7.8105912995821205
gelu,10,8,1,8,rand,0,4.87495345024667
gelu,10,8,1,8,rand,0,6.736456926388318
gelu,10,8,1,8,rand,0,7.773996012829121
gelu,10,8,1,8,rand,0,4.447274871627063
gelu,10,8,1,8,rand,0,9.95140324520941
gelu,10,8,1,8,rand,0,4.178298728243963
gelu,10,8,1,8,rand,0,9.032931687479019
gelu,10,8,1,8,rand,0,10.103139987307292
gelu,10,8,1,8,rand,0,3.2740458723427843
gelu,8,8,2,8,pca,0,16.47128389115475
gelu,8,8,2,8,pca,0,16.46523725888518
gelu,8,8,2,8,pca,0,16.464858586652355
gelu,8,8,2,8,pca,0,16.464857230332345
gelu,8,8,2,8,pca,0,14.740116716473386
gelu,8,8,2,8,pca,0,14.739693724848477
gelu,8,8,2,8,pca,0,14.739692209781886
gelu,8,8,2,8,pca,0,14.732936437475862
gelu,8,8,2,8,pca,0,14.732934921714383
gelu,8,8,2,8,pca,0,14.732511723889806
gelu,8,8,2,8,pca,1,0.01785438782577824
