dataset,depth,width,activation,seed,layer,distance_from_output,quantizer,min_between_class_distance,min_between_class_chebyshev,quantization_step,margin_in_steps,margin_in_steps_chebyshev,margin_below_one,between_class_collision_pairs,recovery_max_saturation_deviation,collision_group_pure_fraction,collision_group_count
linked_tori,4,15,tanh,2,1,3,float64,0.5261780832448844,0.23319533232276876,1.1102230246251565e-16,4739390839264366.0,2100436823506720.8,False,0,0.0,,0.0
linked_tori,4,15,tanh,2,1,3,float32,0.5261780832448844,0.23319533232276876,5.960464477539063e-08,8827803.357065406,3912368.460570873,False,0,0.0,,0.0
linked_tori,4,15,tanh,2,1,3,float16,0.5261780832448844,0.23319533232276876,0.00048828125,1077.6127144855232,477.5840405970304,False,0,0.0,,0.0
linked_tori,4,15,tanh,2,1,3,bfloat16,0.5261780832448844,0.23319533232276876,0.00390625,134.7015893106904,59.6980050746288,False,0,0.0,,0.0
linked_tori,4,15,tanh,2,1,3,fixed-8,0.5261780832448844,0.23319533232276876,0.0078125,67.3507946553452,29.8490025373144,False,0,0.0,,0.0
linked_tori,4,15,tanh,2,1,3,fixed-6,0.5261780832448844,0.23319533232276876,0.03125,16.8376986638363,7.4622506343286,False,0,0.0,1.0,5.0
linked_tori,4,15,tanh,2,1,3,fixed-4,0.5261780832448844,0.23319533232276876,0.125,4.209424665959075,1.86556265858215,False,0,0.0,1.0,220.0
linked_tori,4,15,tanh,2,2,2,float64,0.5318008738361004,0.22404529263741513,1.1102230246251565e-16,4790036434487132.0,2018020592871953.0,False,0,0.0,,0.0
linked_tori,4,15,tanh,2,2,2,float32,0.5318008738361004,0.22404529263741513,5.960464477539063e-08,8922138.129337005,3758856.2683611233,False,0,0.0,,0.0
linked_tori,4,15,tanh,2,2,2,float16,0.5318008738361004,0.22404529263741513,0.00048828125,1089.1281896163337,458.8447593214262,False,0,0.0,,0.0
linked_tori,4,15,tanh,2,2,2,bfloat16,0.5318008738361004,0.22404529263741513,0.00390625,136.1410237020417,57.35559491517827,False,0,0.0,,0.0
linked_tori,4,15,tanh,2,2,2,fixed-8,0.5318008738361004,0.22404529263741513,0.0078125,68.07051185102085,28.677797457589136,False,0,0.0,1.0,1.0
linked_tori,4,15,tanh,2,2,2,fixed-6,0.5318008738361004,0.22404529263741513,0.03125,17.017627962755213,7.169449364397284,False,0,0.0,1.0,13.0
linked_tori,4,15,tanh,2,2,2,fixed-4,0.5318008738361004,0.22404529263741513,0.125,4.254406990688803,1.792362341099321,False,0,0.0,1.0,269.0
linked_tori,4,15,tanh,2,3,1,float64,1.0524153565781578,0.4023559700185313,1.1102230246251565e-16,9479314815448758.0,3624100393291504.0,False,0,0.0,,0.0
linked_tori,4,15,tanh,2,3,1,float32,1.0524153565781578,0.4023559700185313,5.960464477539063e-08,17656599.759028774,6750413.017890424,False,0,0.0,,0.0
linked_tori,4,15,tanh,2,3,1,float16,1.0524153565781578,0.4023559700185313,0.00048828125,2155.346650272067,824.0250265979521,False,0,0.0,,0.0
linked_tori,4,15,tanh,2,3,1,bfloat16,1.0524153565781578,0.4023559700185313,0.00390625,269.4183312840084,103.00312832474401,False,0,0.0,,0.0
linked_tori,4,15,tanh,2,3,1,fixed-8,1.0524153565781578,0.4023559700185313,0.0078125,134.7091656420042,51.501564162372006,False,0,0.0,,0.0
linked_tori,4,15,tanh,2,3,1,fixed-6,1.0524153565781578,0.4023559700185313,0.03125,33.67729141050105,12.875391040593001,False,0,0.0,1.0,19.0
linked_tori,4,15,tanh,2,3,1,fixed-4,1.0524153565781578,0.4023559700185313,0.125,8.419322852625262,3.2188477601482504,False,0,0.0,1.0,347.0
linked_tori,4,15,tanh,2,4,0,float64,4.266451457192767,1.3995366394571458,1.1102230246251565e-16,3.842877838561531e+16,1.2605905375901116e+16,False,0,0.0,,0.0
linked_tori,4,15,tanh,2,4,0,float32,4.266451457192767,1.3995366394571458,5.960464477539063e-08,71579177.65083781,23480328.500086658,False,0,0.0,,0.0
linked_tori,4,15,tanh,2,4,0,float16,4.266451457192767,1.3995366394571458,0.00048828125,8737.692584330787,2866.2510376082346,False,0,0.0,1.0,2.0
linked_tori,4,15,tanh,2,4,0,bfloat16,4.266451457192767,1.3995366394571458,0.00390625,1092.2115730413484,358.2813797010293,False,0,0.0,1.0,75.0
linked_tori,4,15,tanh,2,4,0,fixed-8,4.266451457192767,1.3995366394571458,0.0078125,546.1057865206742,179.14068985051466,False,0,0.0,1.0,131.0
linked_tori,4,15,tanh,2,4,0,fixed-6,4.266451457192767,1.3995366394571458,0.03125,136.52644663016855,44.785172462628665,False,0,0.0,1.0,253.0
linked_tori,4,15,tanh,2,4,0,fixed-4,4.266451457192767,1.3995366394571458,0.125,34.13161165754214,11.196293115657166,False,0,0.0,1.0,163.0
linked_tori,4,15,tanh,3,1,3,float64,0.46545379171410084,0.20612331296973851,1.1102230246251565e-16,4192435045843618.0,1856593750965773.0,False,0,0.0,,0.0
linked_tori,4,15,tanh,3,1,3,float32,0.46545379171410084,0.20612331296973851,5.960464477539063e-08,7809018.80160648,3458175.3443289045,False,0,0.0,,0.0
linked_tori,4,15,tanh,3,1,3,float16,0.46545379171410084,0.20612331296973851,0.00048828125,953.2493654304785,422.1405449620245,False,0,0.0,,0.0
linked_tori,4,15,tanh,3,1,3,bfloat16,0.46545379171410084,0.20612331296973851,0.00390625,119.15617067880981,52.76756812025306,False,0,0.0,,0.0
linked_tori,4,15,tanh,3,1,3,fixed-8,0.46545379171410084,0.20612331296973851,0.0078125,59.57808533940491,26.38378406012653,False,0,0.0,,0.0
linked_tori,4,15,tanh,3,1,3,fixed-6,0.46545379171410084,0.20612331296973851,0.03125,14.894521334851227,6.5959460150316325,False,0,0.0,1.0,6.0
linked_tori,4,15,tanh,3,1,3,fixed-4,0.46545379171410084,0.20612331296973851,0.125,3.7236303337128067,1.6489865037579081,False,0,0.0,1.0,265.0
linked_tori,4,15,tanh,3,2,2,float64,0.3852413471204409,0.16593675874130018,1.1102230246251565e-16,3469945574678651.0,1494625449668774.8,False,0,0.0,,0.0
linked_tori,4,15,tanh,3,2,2,float32,0.3852413471204409,0.16593675874130018,5.960464477539063e-08,6463277.292770615,2783956.843742681,False,0,0.0,,0.0
linked_tori,4,15,tanh,3,2,2,float16,0.3852413471204409,0.16593675874130018,0.00048828125,788.974278902663,339.83848190218276,False,0,0.0,,0.0
linked_tori,4,15,tanh,3,2,2,bfloat16,0.3852413471204409,0.16593675874130018,0.00390625,98.62178486283287,42.479810237772845,False,0,0.0,,0.0
linked_tori,4,15,tanh,3,2,2,fixed-8,0.3852413471204409,0.16593675874130018,0.0078125,49.310892431416434,21.239905118886423,False,0,0.0,,0.0
linked_tori,4,15,tanh,3,2,2,fixed-6,0.3852413471204409,0.16593675874130018,0.03125,12.327723107854109,5.309976279721606,False,0,0.0,1.0,12.0
linked_tori,4,15,tanh,3,2,2,fixed-4,0.3852413471204409,0.16593675874130018,0.125,3.081930776963527,1.3274940699304014,False,0,0.0,1.0,331.0
linked_tori,4,15,tanh,3,3,1,float64,0.9136143926966783,0.3221976172409176,1.1102230246251565e-16,8229106877018165.0,2902098137891716.5,False,0,0.0,,0.0
linked_tori,4,15,tanh,3,3,1,float32,0.9136143926966783,0.3221976172409176,5.960464477539063e-08,15327906.006980995,5405579.019136199,False,0,0.0,,0.0
linked_tori,4,15,tanh,3,3,1,float16,0.9136143926966783,0.3221976172409176,0.00048828125,1871.0822762427972,659.8607201093993,False,0,0.0,,0.0
linked_tori,4,15,tanh,3,3,1,bfloat16,0.9136143926966783,0.3221976172409176,0.00390625,233.88528453034965,82.48259001367491,False,0,0.0,,0.0
linked_tori,4,15,tanh,3,3,1,fixed-8,0.9136143926966783,0.3221976172409176,0.0078125,116.94264226517483,41.241295006837454,False,0,0.0,,0.0
linked_tori,4,15,tanh,3,3,1,fixed-6,0.9136143926966783,0.3221976172409176,0.03125,29.235660566293706,10.310323751709364,False,0,0.0,1.0,32.0
linked_tori,4,15,tanh,3,3,1,fixed-4,0.9136143926966783,0.3221976172409176,0.125,7.308915141573427,2.577580937927341,False,0,0.0,1.0,373.0
linked_tori,4,15,tanh,3,4,0,float64,4.3112772873822145,1.321759498398948,1.1102230246251565e-16,3.883253356989085e+16,1.1905351168925832e+16,False,0,0.0,,0.0
linked_tori,4,15,tanh,3,4,0,float32,4.3112772873822145,1.321759498398948,5.960464477539063e-08,72331230.28630549,22175444.604690805,False,0,0.0,,0.0
linked_tori,4,15,tanh,3,4,0,float16,4.3112772873822145,1.321759498398948,0.00048828125,8829.495884558775,2706.9634527210455,False,0,0.0,1.0,22.0
linked_tori,4,15,tanh,3,4,0,bfloat16,4.3112772873822145,1.321759498398948,0.00390625,1103.686985569847,338.3704315901307,False,0,0.0,1.0,147.0
linked_tori,4,15,tanh,3,4,0,fixed-8,4.3112772873822145,1.321759498398948,0.0078125,551.8434927849235,169.18521579506535,False,0,0.0,1.0,180.0
linked_tori,4,15,tanh,3,4,0,fixed-6,4.3112772873822145,1.321759498398948,0.03125,137.96087319623086,42.29630394876634,False,0,0.0,1.0,185.0
linked_tori,4,15,tanh,3,4,0,fixed-4,4.3112772873822145,1.321759498398948,0.125,34.490218299057716,10.574075987191584,False,0,0.0,1.0,109.0
linked_tori,4,15,tanh,4,1,3,float64,0.567542257407854,0.239573484836743,1.1102230246251565e-16,5111966197958043.0,2157886114077214.0,False,0,0.0,,0.0
linked_tori,4,15,tanh,4,1,3,float32,0.567542257407854,0.239573484836743,5.960464477539063e-08,9521779.041659167,4019376.1029787622,False,0,0.0,,0.0
linked_tori,4,15,tanh,4,1,3,float16,0.567542257407854,0.239573484836743,0.00048828125,1162.326543171285,490.6464969456497,False,0,0.0,,0.0
linked_tori,4,15,tanh,4,1,3,bfloat16,0.567542257407854,0.239573484836743,0.00390625,145.29081789641063,61.33081211820621,False,0,0.0,,0.0
linked_tori,4,15,tanh,4,1,3,fixed-8,0.567542257407854,0.239573484836743,0.0078125,72.64540894820531,30.665406059103105,False,0,0.0,,0.0
linked_tori,4,15,tanh,4,1,3,fixed-6,0.567542257407854,0.239573484836743,0.03125,18.16135223705133,7.666351514775776,False,0,0.0,1.0,8.0
linked_tori,4,15,tanh,4,1,3,fixed-4,0.567542257407854,0.239573484836743,0.125,4.540338059262832,1.916587878693944,False,0,0.0,1.0,223.0
linked_tori,4,15,tanh,4,2,2,float64,0.49360824510718193,0.25925338795056524,1.1102230246251565e-16,4446027817463418.0,2335146922737408.5,False,0,0.0,,0.0
linked_tori,4,15,tanh,4,2,2,float32,0.49360824510718193,0.25925338795056524,5.960464477539063e-08,8281372.147544134,4349550.08837843,False,0,0.0,,0.0
linked_tori,4,15,tanh,4,2,2,float16,0.49360824510718193,0.25925338795056524,0.00048828125,1010.9096859795086,530.9509385227576,False,0,0.0,,0.0
linked_tori,4,15,tanh,4,2,2,bfloat16,0.49360824510718193,0.25925338795056524,0.00390625,126.36371074743857,66.3688673153447,False,0,0.0,,0.0
linked_tori,4,15,tanh,4,2,2,fixed-8,0.49360824510718193,0.25925338795056524,0.0078125,63.18185537371929,33.18443365767235,False,0,0.0,,0.0
linked_tori,4,15,tanh,4,2,2,fixed-6,0.49360824510718193,0.25925338795056524,0.03125,15.795463843429822,8.296108414418088,False,0,0.0,1.0,13.0
linked_tori,4,15,tanh,4,2,2,fixed-4,0.49360824510718193,0.25925338795056524,0.125,3.9488659608574554,2.074027103604522,False,0,0.0,1.0,325.0
linked_tori,4,15,tanh,4,3,1,float64,0.8902155099892167,0.3160979261675708,5.551115123125783e-17,1.603669695626749e+16,5694314010003434.0,False,0,0.0,,0.0
linked_tori,4,15,tanh,4,3,1,float32,0.8902155099892167,0.3160979261675708,2.9802322387695312e-08,29870675.795278493,10606486.368930776,False,0,0.0,,0.0
linked_tori,4,15,tanh,4,3,1,float16,0.8902155099892167,0.3160979261675708,0.000244140625,3646.3227289158317,1294.73710558237,False,0,0.0,,0.0
linked_tori,4,15,tanh,4,3,1,bfloat16,0.8902155099892167,0.3160979261675708,0.001953125,455.79034111447896,161.84213819779626,False,0,0.0,,0.0
linked_tori,4,15,tanh,4,3,1,fixed-8,0.8902155099892167,0.3160979261675708,0.0078125,113.94758527861974,40.460534549449065,False,0,0.0,1.0,1.0
linked_tori,4,15,tanh,4,3,1,fixed-6,0.8902155099892167,0.3160979261675708,0.03125,28.486896319654935,10.115133637362266,False,0,0.0,1.0,52.0
linked_tori,4,15,tanh,4,3,1,fixed-4,0.8902155099892167,0.3160979261675708,0.125,7.121724079913734,2.5287834093405666,False,0,0.0,1.0,380.0
linked_tori,4,15,tanh,4,4,0,float64,4.104209474050154,1.2453077610243293,1.1102230246251565e-16,3.6967432515965464e+16,1.1216735137021512e+16,False,0,0.0,,0.0
linked_tori,4,15,tanh,4,4,0,float32,4.104209474050154,1.2453077610243293,5.960464477539063e-08,68857208.85538583,20892797.293181553,False,0,0.0,,0.0
linked_tori,4,15,tanh,4,4,0,float16,4.104209474050154,1.2453077610243293,0.00048828125,8405.421002854715,2550.3902945778264,False,0,0.0,,0.0
linked_tori,4,15,tanh,4,4,0,bfloat16,4.104209474050154,1.2453077610243293,0.00390625,1050.6776253568394,318.7987868222283,False,0,0.0,1.0,44.0
linked_tori,4,15,tanh,4,4,0,fixed-8,4.104209474050154,1.2453077610243293,0.0078125,525.3388126784197,159.39939341111415,False,0,0.0,1.0,153.0
linked_tori,4,15,tanh,4,4,0,fixed-6,4.104209474050154,1.2453077610243293,0.03125,131.33470316960492,39.84984835277854,False,0,0.0,1.0,279.0
linked_tori,4,15,tanh,4,4,0,fixed-4,4.104209474050154,1.2453077610243293,0.125,32.83367579240123,9.962462088194634,False,0,0.0,1.0,156.0
linked_tori,4,30,tanh,0,1,3,float64,0.8870174552732949,0.3178220808107952,1.1102230246251565e-16,7989542962079873.0,2862686809419226.0,False,0,0.0,,0.0
linked_tori,4,30,tanh,0,1,3,float32,0.8870174552732949,0.3178220808107952,5.960464477539063e-08,14881683.442890408,5332169.699332166,False,0,0.0,,0.0
linked_tori,4,30,tanh,0,1,3,float16,0.8870174552732949,0.3178220808107952,0.00048828125,1816.611748399708,650.8996215005086,False,0,0.0,,0.0
linked_tori,4,30,tanh,0,1,3,bfloat16,0.8870174552732949,0.3178220808107952,0.00390625,227.0764685499635,81.36245268756358,False,0,0.0,,0.0
linked_tori,4,30,tanh,0,1,3,fixed-8,0.8870174552732949,0.3178220808107952,0.0078125,113.53823427498175,40.68122634378179,False,0,0.0,,0.0
linked_tori,4,30,tanh,0,1,3,fixed-6,0.8870174552732949,0.3178220808107952,0.03125,28.384558568745437,10.170306585945447,False,0,0.0,1.0,1.0
linked_tori,4,30,tanh,0,1,3,fixed-4,0.8870174552732949,0.3178220808107952,0.125,7.096139642186359,2.5425766464863617,False,0,0.0,1.0,55.0
linked_tori,4,30,tanh,0,2,2,float64,0.8469767055036757,0.4225008026494238,1.1102230246251565e-16,7628887950595688.0,3805548914751361.0,False,0,0.0,,0.0
linked_tori,4,30,tanh,0,2,2,float32,0.8469767055036757,0.4225008026494238,5.960464477539063e-08,14209911.135203555,7088387.226222755,False,0,0.0,,0.0
linked_tori,4,30,tanh,0,2,2,float16,0.8469767055036757,0.4225008026494238,0.00048828125,1734.6082928715277,865.28164382602,False,0,0.0,,0.0
linked_tori,4,30,tanh,0,2,2,bfloat16,0.8469767055036757,0.4225008026494238,0.00390625,216.82603660894097,108.1602054782525,False,0,0.0,,0.0
linked_tori,4,30,tanh,0,2,2,fixed-8,0.8469767055036757,0.4225008026494238,0.0078125,108.41301830447048,54.08010273912625,False,0,0.0,,0.0
linked_tori,4,30,tanh,0,2,2,fixed-6,0.8469767055036757,0.4225008026494238,0.03125,27.10325457611762,13.520025684781562,False,0,0.0,1.0,3.0
linked_tori,4,30,tanh,0,2,2,fixed-4,0.8469767055036757,0.4225008026494238,0.125,6.775813644029405,3.3800064211953904,False,0,0.0,1.0,90.0
linked_tori,4,30,tanh,0,3,1,float64,1.1430155691209607,0.34145699070579816,1.1102230246251565e-16,1.0295368982343668e+16,3075571152211367.0,False,0,0.0,,0.0
linked_tori,4,30,tanh,0,3,1,float32,1.1430155691209607,0.34145699070579816,5.960464477539063e-08,19176619.094505288,5728697.687781168,False,0,0.0,,0.0
linked_tori,4,30,tanh,0,3,1,float16,1.1430155691209607,0.34145699070579816,0.00048828125,2340.8958855597275,699.3039169654746,False,0,0.0,,0.0
linked_tori,4,30,tanh,0,3,1,bfloat16,1.1430155691209607,0.34145699070579816,0.00390625,292.61198569496594,87.41298962068433,False,0,0.0,,0.0
linked_tori,4,30,tanh,0,3,1,fixed-8,1.1430155691209607,0.34145699070579816,0.0078125,146.30599284748297,43.706494810342164,False,0,0.0,,0.0
linked_tori,4,30,tanh,0,3,1,fixed-6,1.1430155691209607,0.34145699070579816,0.03125,36.57649821187074,10.926623702585541,False,0,0.0,1.0,6.0
linked_tori,4,30,tanh,0,3,1,fixed-4,1.1430155691209607,0.34145699070579816,0.125,9.144124552967686,2.7316559256463853,False,0,0.0,1.0,157.0
linked_tori,4,30,tanh,0,4,0,float64,4.882613128680629,1.1922634530724587,1.1102230246251565e-16,4.3978669333840744e+16,1.0738954485969172e+16,False,0,0.0,,0.0
linked_tori,4,30,tanh,0,4,0,float32,4.882613128680629,1.1922634530724587,5.960464477539063e-08,81916655.1043107,20002861.481102504,False,0,0.0,,0.0
linked_tori,4,30,tanh,0,4,0,float16,4.882613128680629,1.1922634530724587,0.00048828125,9999.591687537928,2441.7555518923955,False,0,0.0,,0.0
linked_tori,4,30,tanh,0,4,0,bfloat16,4.882613128680629,1.1922634530724587,0.00390625,1249.948960942241,305.21944398654944,False,0,0.0,1.0,4.0
linked_tori,4,30,tanh,0,4,0,fixed-8,4.882613128680629,1.1922634530724587,0.0078125,624.9744804711205,152.60972199327472,False,0,0.0,1.0,36.0
linked_tori,4,30,tanh,0,4,0,fixed-6,4.882613128680629,1.1922634530724587,0.03125,156.24362011778013,38.15243049831868,False,0,0.0,1.0,158.0
linked_tori,4,30,tanh,0,4,0,fixed-4,4.882613128680629,1.1922634530724587,0.125,39.06090502944503,9.53810762457967,False,0,0.0,1.0,196.0
linked_tori,4,30,tanh,1,1,3,float64,0.9030861912849106,0.30012612611999556,1.1102230246251565e-16,8134277269108328.0,2703295819516325.0,False,0,0.0,,0.0
linked_tori,4,30,tanh,1,1,3,float32,0.9030861912849106,0.30012612611999556,5.960464477539063e-08,15151272.097804263,5035280.845158407,False,0,0.0,,0.0
linked_tori,4,30,tanh,1,1,3,float16,0.9030861912849106,0.30012612611999556,0.00048828125,1849.520519751497,614.6583062937509,False,0,0.0,,0.0
linked_tori,4,30,tanh,1,1,3,bfloat16,0.9030861912849106,0.30012612611999556,0.00390625,231.19006496893712,76.83228828671886,False,0,0.0,,0.0
linked_tori,4,30,tanh,1,1,3,fixed-8,0.9030861912849106,0.30012612611999556,0.0078125,115.59503248446856,38.41614414335943,False,0,0.0,,0.0
linked_tori,4,30,tanh,1,1,3,fixed-6,0.9030861912849106,0.30012612611999556,0.03125,28.89875812111714,9.604036035839858,False,0,0.0,1.0,1.0
linked_tori,4,30,tanh,1,1,3,fixed-4,0.9030861912849106,0.30012612611999556,0.125,7.224689530279285,2.4010090089599645,False,0,0.0,1.0,79.0
linked_tori,4,30,tanh,1,2,2,float64,0.6523031740585159,0.32221277413044347,1.1102230246251565e-16,5875424663245048.0,2902234659015758.0,False,0,0.0,,0.0
linked_tori,4,30,tanh,1,2,2,float32,0.6523031740585159,0.32221277413044347,5.960464477539063e-08,10943831.248665318,5405833.309545662,False,0,0.0,,0.0
linked_tori,4,30,tanh,1,2,2,float16,0.6523031740585159,0.32221277413044347,0.00048828125,1335.9169004718406,659.8917614191482,False,0,0.0,,0.0
linked_tori,4,30,tanh,1,2,2,bfloat16,0.6523031740585159,0.32221277413044347,0.0078125,83.49480627949004,41.243235088696764,False,0,0.0,,0.0
linked_tori,4,30,tanh,1,2,2,fixed-8,0.6523031740585159,0.32221277413044347,0.0078125,83.49480627949004,41.243235088696764,False,0,0.0,,0.0
linked_tori,4,30,tanh,1,2,2,fixed-6,0.6523031740585159,0.32221277413044347,0.03125,20.87370156987251,10.310808772174191,False,0,0.0,1.0,5.0
linked_tori,4,30,tanh,1,2,2,fixed-4,0.6523031740585159,0.32221277413044347,0.125,5.218425392468127,2.5777021930435478,False,0,0.0,1.0,135.0
linked_tori,4,30,tanh,1,3,1,float64,1.0513523297342933,0.32899679828218226,1.1102230246251565e-16,9469739920852932.0,2963339716299444.5,False,0,0.0,,0.0
linked_tori,4,30,tanh,1,3,1,float32,1.0513523297342933,0.32899679828218226,5.960464477539063e-08,17638765.12805546,5519650.348088601,False,0,0.0,,0.0
linked_tori,4,30,tanh,1,3,1,float16,1.0513523297342933,0.32899679828218226,0.00048828125,2153.1695712958326,673.7854428819093,False,0,0.0,,0.0
linked_tori,4,30,tanh,1,3,1,bfloat16,1.0513523297342933,0.32899679828218226,0.00390625,269.1461964119791,84.22318036023866,False,0,0.0,,0.0
linked_tori,4,30,tanh,1,3,1,fixed-8,1.0513523297342933,0.32899679828218226,0.0078125,134.57309820598954,42.11159018011933,False,0,0.0,,0.0
linked_tori,4,30,tanh,1,3,1,fixed-6,1.0513523297342933,0.32899679828218226,0.03125,33.643274551497385,10.527897545029832,False,0,0.0,1.0,13.0
linked_tori,4,30,tanh,1,3,1,fixed-4,1.0513523297342933,0.32899679828218226,0.125,8.410818637874346,2.631974386257458,False,0,0.0,1.0,178.0
linked_tori,4,30,tanh,1,4,0,float64,4.787995484572403,1.0443790772393458,1.1102230246251565e-16,4.3126429360343784e+16,9406930446177320.0,False,0,0.0,,0.0
linked_tori,4,30,tanh,1,4,0,float32,4.787995484572403,1.0443790772393458,5.960464477539063e-08,80329234.45169587,17521773.364725187,False,0,0.0,,0.0
linked_tori,4,30,tanh,1,4,0,float16,4.787995484572403,1.0443790772393458,0.00048828125,9805.814752404282,2138.88835018618,False,0,0.0,,0.0
linked_tori,4,30,tanh,1,4,0,bfloat16,4.787995484572403,1.0443790772393458,0.00390625,1225.7268440505352,267.3610437732725,False,0,0.0,1.0,2.0
linked_tori,4,30,tanh,1,4,0,fixed-8,4.787995484572403,1.0443790772393458,0.0078125,612.8634220252676,133.68052188663626,False,0,0.0,1.0,12.0
linked_tori,4,30,tanh,1,4,0,fixed-6,4.787995484572403,1.0443790772393458,0.03125,153.2158555063169,33.420130471659064,False,0,0.0,1.0,113.0
linked_tori,4,30,tanh,1,4,0,fixed-4,4.787995484572403,1.0443790772393458,0.125,38.303963876579225,8.355032617914766,False,0,0.0,1.0,320.0
linked_tori,4,30,tanh,2,1,3,float64,0.8414607910683372,0.28023842024666834,1.1102230246251565e-16,7579205010204492.0,2524163289995584.0,False,0,0.0,,0.0
linked_tori,4,30,tanh,2,1,3,float32,0.8414607910683372,0.28023842024666834,5.960464477539063e-08,14117369.447284363,4701620.507977128,False,0,0.0,,0.0
linked_tori,4,30,tanh,2,1,3,float16,0.8414607910683372,0.28023842024666834,0.00048828125,1723.3117001079545,573.9282846651768,False,0,0.0,,0.0
