arm,seed,crossed,s_r,s_cross,cross_step,passage_step,available
T2-3b,600237,True,1.7782794100389228,4.511062850243837,26816.0,11618.0,True
T2-3b,600237,True,2.371373705661655,4.511062850243837,26816.0,14994.0,True
T2-3b,600237,True,3.1622776601683795,4.511062850243837,26816.0,19395.0,True
T2-3b,600237,True,4.216965034285822,4.511062850243837,26816.0,25203.0,True
T2-3b,600238,True,0.0031622776601683794,0.09449884251555171,268.0,,False
T2-3b,600238,True,0.004216965034285823,0.09449884251555171,268.0,,False
T2-3b,600238,True,0.005623413251903491,0.09449884251555171,268.0,,False
T2-3b,600238,True,0.007498942093324558,0.09449884251555171,268.0,,False
T2-3b,600238,True,0.01,0.09449884251555171,268.0,,False
T2-3b,600238,True,0.01333521432163324,0.09449884251555171,268.0,,False
T2-3b,600238,True,0.01778279410038923,0.09449884251555171,268.0,,False
T2-3b,600238,True,0.023713737056616554,0.09449884251555171,268.0,,False
T2-3b,600238,True,0.03162277660168379,0.09449884251555171,268.0,,False
T2-3b,600238,True,0.042169650342858224,0.09449884251555171,268.0,62.0,True
T2-3b,600238,True,0.05623413251903491,0.09449884251555171,268.0,109.0,True
T2-3b,600238,True,0.07498942093324558,0.09449884251555171,268.0,181.0,True
T2-3b,600238,True,0.1,0.09449884251555171,268.0,,False
T2-3b,600238,True,0.1333521432163324,0.09449884251555171,268.0,,False
T2-3b,600238,True,0.1778279410038923,0.09449884251555171,268.0,,False
T2-3b,600238,True,0.23713737056616552,0.09449884251555171,268.0,,False
T2-3b,600238,True,0.31622776601683794,0.09449884251555171,268.0,,False
T2-3b,600238,True,0.4216965034285822,0.09449884251555171,268.0,,False
T2-3b,600238,True,0.5623413251903491,0.09449884251555171,268.0,,False
T2-3b,600238,True,0.7498942093324559,0.09449884251555171,268.0,,False
T2-3b,600238,True,1.0,0.09449884251555171,268.0,,False
T2-3b,600238,True,1.333521432163324,0.09449884251555171,268.0,,False
T2-3b,600238,True,1.7782794100389228,0.09449884251555171,268.0,,False
T2-3b,600238,True,2.371373705661655,0.09449884251555171,268.0,,False
T2-3b,600238,True,3.1622776601683795,0.09449884251555171,268.0,,False
T2-3b,600238,True,4.216965034285822,0.09449884251555171,268.0,,False
T2-3b,600239,True,0.0031622776601683794,4.949029163170845,29328.0,,False
T2-3b,600239,True,0.004216965034285823,4.949029163170845,29328.0,,False
T2-3b,600239,True,0.005623413251903491,4.949029163170845,29328.0,,False
T2-3b,600239,True,0.007498942093324558,4.949029163170845,29328.0,,False
T2-3b,600239,True,0.01,4.949029163170845,29328.0,,False
T2-3b,600239,True,0.01333521432163324,4.949029163170845,29328.0,,False
T2-3b,600239,True,0.01778279410038923,4.949029163170845,29328.0,,False
T2-3b,600239,True,0.023713737056616554,4.949029163170845,29328.0,,False
T2-3b,600239,True,0.03162277660168379,4.949029163170845,29328.0,,False
T2-3b,600239,True,0.042169650342858224,4.949029163170845,29328.0,25.0,True
T2-3b,600239,True,0.05623413251903491,4.949029163170845,29328.0,80.0,True
T2-3b,600239,True,0.07498942093324558,4.949029163170845,29328.0,143.0,True
T2-3b,600239,True,0.1,4.949029163170845,29328.0,249.0,True
T2-3b,600239,True,0.1333521432163324,4.949029163170845,29328.0,419.0,True
T2-3b,600239,True,0.1778279410038923,4.949029163170845,29328.0,672.0,True
T2-3b,600239,True,0.23713737056616552,4.949029163170845,29328.0,1047.0,True
T2-3b,600239,True,0.31622776601683794,4.949029163170845,29328.0,1602.0,True
T2-3b,600239,True,0.4216965034285822,4.949029163170845,29328.0,2424.0,True
T2-3b,600239,True,0.5623413251903491,4.949029163170845,29328.0,3595.0,True
T2-3b,600239,True,0.7498942093324559,4.949029163170845,29328.0,5122.0,True
T2-3b,600239,True,1.0,4.949029163170845,29328.0,6954.0,True
T2-3b,600239,True,1.333521432163324,4.949029163170845,29328.0,9114.0,True
T2-3b,600239,True,1.7782794100389228,4.949029163170845,29328.0,11754.0,True
T2-3b,600239,True,2.371373705661655,4.949029163170845,29328.0,15119.0,True
T2-3b,600239,True,3.1622776601683795,4.949029163170845,29328.0,19514.0,True
T2-3b,600239,True,4.216965034285822,4.949029163170845,29328.0,25317.0,True
T2-3c,600320,True,0.0031622776601683794,0.0992003068121649,187.0,,False
T2-3c,600320,True,0.004216965034285823,0.0992003068121649,187.0,,False
T2-3c,600320,True,0.005623413251903491,0.0992003068121649,187.0,,False
T2-3c,600320,True,0.007498942093324558,0.0992003068121649,187.0,,False
T2-3c,600320,True,0.01,0.0992003068121649,187.0,,False
T2-3c,600320,True,0.01333521432163324,0.0992003068121649,187.0,,False
T2-3c,600320,True,0.01778279410038923,0.0992003068121649,187.0,,False
T2-3c,600320,True,0.023713737056616554,0.0992003068121649,187.0,,False
T2-3c,600320,True,0.03162277660168379,0.0992003068121649,187.0,,False
T2-3c,600320,True,0.042169650342858224,0.0992003068121649,187.0,56.0,True
T2-3c,600320,True,0.05623413251903491,0.0992003068121649,187.0,97.0,True
T2-3c,600320,True,0.07498942093324558,0.0992003068121649,187.0,140.0,True
T2-3c,600320,True,0.1,0.0992003068121649,187.0,,False
T2-3c,600320,True,0.1333521432163324,0.0992003068121649,187.0,,False
T2-3c,600320,True,0.1778279410038923,0.0992003068121649,187.0,,False
T2-3c,600320,True,0.23713737056616552,0.0992003068121649,187.0,,False
T2-3c,600320,True,0.31622776601683794,0.0992003068121649,187.0,,False
T2-3c,600320,True,0.4216965034285822,0.0992003068121649,187.0,,False
T2-3c,600320,True,0.5623413251903491,0.0992003068121649,187.0,,False
T2-3c,600320,True,0.7498942093324559,0.0992003068121649,187.0,,False
T2-3c,600320,True,1.0,0.0992003068121649,187.0,,False
T2-3c,600320,True,1.333521432163324,0.0992003068121649,187.0,,False
T2-3c,600320,True,1.7782794100389228,0.0992003068121649,187.0,,False
T2-3c,600320,True,2.371373705661655,0.0992003068121649,187.0,,False
T2-3c,600320,True,3.1622776601683795,0.0992003068121649,187.0,,False
T2-3c,600320,True,4.216965034285822,0.0992003068121649,187.0,,False
T2-3c,600321,True,0.0031622776601683794,5.35794686815714,18076.0,,False
T2-3c,600321,True,0.004216965034285823,5.35794686815714,18076.0,,False
T2-3c,600321,True,0.005623413251903491,5.35794686815714,18076.0,,False
T2-3c,600321,True,0.007498942093324558,5.35794686815714,18076.0,,False
T2-3c,600321,True,0.01,5.35794686815714,18076.0,,False
T2-3c,600321,True,0.01333521432163324,5.35794686815714,18076.0,,False
T2-3c,600321,True,0.01778279410038923,5.35794686815714,18076.0,,False
T2-3c,600321,True,0.023713737056616554,5.35794686815714,18076.0,,False
T2-3c,600321,True,0.03162277660168379,5.35794686815714,18076.0,,False
T2-3c,600321,True,0.042169650342858224,5.35794686815714,18076.0,,False
T2-3c,600321,True,0.05623413251903491,5.35794686815714,18076.0,,False
T2-3c,600321,True,0.07498942093324558,5.35794686815714,18076.0,63.0,True
T2-3c,600321,True,0.1,5.35794686815714,18076.0,107.0,True
T2-3c,600321,True,0.1333521432163324,5.35794686815714,18076.0,166.0,True
T2-3c,600321,True,0.1778279410038923,5.35794686815714,18076.0,269.0,True
T2-3c,600321,True,0.23713737056616552,5.35794686815714,18076.0,437.0,True
T2-3c,600321,True,0.31622776601683794,5.35794686815714,18076.0,701.0,True
T2-3c,600321,True,0.4216965034285822,5.35794686815714,18076.0,1117.0,True
T2-3c,600321,True,0.5623413251903491,5.35794686815714,18076.0,1777.0,True
T2-3c,600321,True,0.7498942093324559,5.35794686815714,18076.0,2760.0,True
T2-3c,600321,True,1.0,5.35794686815714,18076.0,4049.0,True
T2-3c,600321,True,1.333521432163324,5.35794686815714,18076.0,5544.0,True
T2-3c,600321,True,1.7782794100389228,5.35794686815714,18076.0,7223.0,True
T2-3c,600321,True,2.371373705661655,5.35794686815714,18076.0,9184.0,True
T2-3c,600321,True,3.1622776601683795,5.35794686815714,18076.0,11610.0,True
T2-3c,600321,True,4.216965034285822,5.35794686815714,18076.0,14738.0,True
T2-3c,600322,True,0.0031622776601683794,4.327998937368616,14791.0,,False
T2-3c,600322,True,0.004216965034285823,4.327998937368616,14791.0,,False
T2-3c,600322,True,0.005623413251903491,4.327998937368616,14791.0,,False
T2-3c,600322,True,0.007498942093324558,4.327998937368616,14791.0,,False
T2-3c,600322,True,0.01,4.327998937368616,14791.0,,False
T2-3c,600322,True,0.01333521432163324,4.327998937368616,14791.0,,False
T2-3c,600322,True,0.01778279410038923,4.327998937368616,14791.0,,False
T2-3c,600322,True,0.023713737056616554,4.327998937368616,14791.0,,False
T2-3c,600322,True,0.03162277660168379,4.327998937368616,14791.0,17.0,True
T2-3c,600322,True,0.042169650342858224,4.327998937368616,14791.0,136.0,True
T2-3c,600322,True,0.05623413251903491,4.327998937368616,14791.0,174.0,True
T2-3c,600322,True,0.07498942093324558,4.327998937368616,14791.0,229.0,True
T2-3c,600322,True,0.1,4.327998937368616,14791.0,323.0,True
T2-3c,600322,True,0.1333521432163324,4.327998937368616,14791.0,473.0,True
T2-3c,600322,True,0.1778279410038923,4.327998937368616,14791.0,641.0,True
T2-3c,600322,True,0.23713737056616552,4.327998937368616,14791.0,737.0,True
T2-3c,600322,True,0.31622776601683794,4.327998937368616,14791.0,939.0,True
T2-3c,600322,True,0.4216965034285822,4.327998937368616,14791.0,1313.0,True
T2-3c,600322,True,0.5623413251903491,4.327998937368616,14791.0,1939.0,True
T2-3c,600322,True,0.7498942093324559,4.327998937368616,14791.0,2864.0,True
T2-3c,600322,True,1.0,4.327998937368616,14791.0,4054.0,True
T2-3c,600322,True,1.333521432163324,4.327998937368616,14791.0,5445.0,True
T2-3c,600322,True,1.7782794100389228,4.327998937368616,14791.0,7044.0,True
T2-3c,600322,True,2.371373705661655,4.327998937368616,14791.0,8954.0,True
T2-3c,600322,True,3.1622776601683795,4.327998937368616,14791.0,11353.0,True
T2-3c,600322,True,4.216965034285822,4.327998937368616,14791.0,14466.0,True
T2-3c,600323,True,0.0031622776601683794,0.02767932040132521,33.0,,False
T2-3c,600323,True,0.004216965034285823,0.02767932040132521,33.0,,False
T2-3c,600323,True,0.005623413251903491,0.02767932040132521,33.0,,False
T2-3c,600323,True,0.007498942093324558,0.02767932040132521,33.0,,False
T2-3c,600323,True,0.01,0.02767932040132521,33.0,,False
T2-3c,600323,True,0.01333521432163324,0.02767932040132521,33.0,,False
T2-3c,600323,True,0.01778279410038923,0.02767932040132521,33.0,,False
T2-3c,600323,True,0.023713737056616554,0.02767932040132521,33.0,,False
T2-3c,600323,True,0.03162277660168379,0.02767932040132521,33.0,,False
T2-3c,600323,True,0.042169650342858224,0.02767932040132521,33.0,,False
T2-3c,600323,True,0.05623413251903491,0.02767932040132521,33.0,,False
T2-3c,600323,True,0.07498942093324558,0.02767932040132521,33.0,,False
T2-3c,600323,True,0.1,0.02767932040132521,33.0,,False
T2-3c,600323,True,0.1333521432163324,0.02767932040132521,33.0,,False
T2-3c,600323,True,0.1778279410038923,0.02767932040132521,33.0,,False
T2-3c,600323,True,0.23713737056616552,0.02767932040132521,33.0,,False
T2-3c,600323,True,0.31622776601683794,0.02767932040132521,33.0,,False
T2-3c,600323,True,0.4216965034285822,0.02767932040132521,33.0,,False
T2-3c,600323,True,0.5623413251903491,0.02767932040132521,33.0,,False
T2-3c,600323,True,0.7498942093324559,0.02767932040132521,33.0,,False
T2-3c,600323,True,1.0,0.02767932040132521,33.0,,False
T2-3c,600323,True,1.333521432163324,0.02767932040132521,33.0,,False
T2-3c,600323,True,1.7782794100389228,0.02767932040132521,33.0,,False
T2-3c,600323,True,2.371373705661655,0.02767932040132521,33.0,,False
T2-3c,600323,True,3.1622776601683795,0.02767932040132521,33.0,,False
T2-3c,600323,True,4.216965034285822,0.02767932040132521,33.0,,False
T2-3c,600324,True,0.0031622776601683794,0.04057414574138067,58.0,,False
T2-3c,600324,True,0.004216965034285823,0.04057414574138067,58.0,,False
T2-3c,600324,True,0.005623413251903491,0.04057414574138067,58.0,,False
T2-3c,600324,True,0.007498942093324558,0.04057414574138067,58.0,,False
T2-3c,600324,True,0.01,0.04057414574138067,58.0,,False
T2-3c,600324,True,0.01333521432163324,0.04057414574138067,58.0,,False
T2-3c,600324,True,0.01778279410038923,0.04057414574138067,58.0,,False
T2-3c,600324,True,0.023713737056616554,0.04057414574138067,58.0,21.0,True
T2-3c,600324,True,0.03162277660168379,0.04057414574138067,58.0,39.0,True
T2-3c,600324,True,0.042169650342858224,0.04057414574138067,58.0,,False
T2-3c,600324,True,0.05623413251903491,0.04057414574138067,58.0,,False
T2-3c,600324,True,0.07498942093324558,0.04057414574138067,58.0,,False
T2-3c,600324,True,0.1,0.04057414574138067,58.0,,False
T2-3c,600324,True,0.1333521432163324,0.04057414574138067,58.0,,False
T2-3c,600324,True,0.1778279410038923,0.04057414574138067,58.0,,False
T2-3c,600324,True,0.23713737056616552,0.04057414574138067,58.0,,False
T2-3c,600324,True,0.31622776601683794,0.04057414574138067,58.0,,False
T2-3c,600324,True,0.4216965034285822,0.04057414574138067,58.0,,False
T2-3c,600324,True,0.5623413251903491,0.04057414574138067,58.0,,False
T2-3c,600324,True,0.7498942093324559,0.04057414574138067,58.0,,False
T2-3c,600324,True,1.0,0.04057414574138067,58.0,,False
T2-3c,600324,True,1.333521432163324,0.04057414574138067,58.0,,False
T2-3c,600324,True,1.7782794100389228,0.04057414574138067,58.0,,False
T2-3c,600324,True,2.371373705661655,0.04057414574138067,58.0,,False
T2-3c,600324,True,3.1622776601683795,0.04057414574138067,58.0,,False
T2-3c,600324,True,4.216965034285822,0.04057414574138067,58.0,,False
T2-3c,600325,True,0.0031622776601683794,4.916388165385319,16774.0,,False
T2-3c,600325,True,0.004216965034285823,4.916388165385319,16774.0,,False
T2-3c,600325,True,0.005623413251903491,4.916388165385319,16774.0,,False
T2-3c,600325,True,0.007498942093324558,4.916388165385319,16774.0,,False
T2-3c,600325,True,0.01,4.916388165385319,16774.0,,False
T2-3c,600325,True,0.01333521432163324,4.916388165385319,16774.0,1.0,True
T2-3c,600325,True,0.01778279410038923,4.916388165385319,16774.0,14.0,True
T2-3c,600325,True,0.023713737056616554,4.916388165385319,16774.0,30.0,True
T2-3c,600325,True,0.03162277660168379,4.916388165385319,16774.0,51.0,True
T2-3c,600325,True,0.042169650342858224,4.916388165385319,16774.0,77.0,True
T2-3c,600325,True,0.05623413251903491,4.916388165385319,16774.0,111.0,True
T2-3c,600325,True,0.07498942093324558,4.916388165385319,16774.0,162.0,True
T2-3c,600325,True,0.1,4.916388165385319,16774.0,235.0,True
T2-3c,600325,True,0.1333521432163324,4.916388165385319,16774.0,338.0,True
T2-3c,600325,True,0.1778279410038923,4.916388165385319,16774.0,485.0,True
T2-3c,600325,True,0.23713737056616552,4.916388165385319,16774.0,698.0,True
T2-3c,600325,True,0.31622776601683794,4.916388165385319,16774.0,1014.0,True
T2-3c,600325,True,0.4216965034285822,4.916388165385319,16774.0,1491.0,True
T2-3c,600325,True,0.5623413251903491,4.916388165385319,16774.0,2195.0,True
T2-3c,600325,True,0.7498942093324559,4.916388165385319,16774.0,3157.0,True
T2-3c,600325,True,1.0,4.916388165385319,16774.0,4347.0,True
T2-3c,600325,True,1.333521432163324,4.916388165385319,16774.0,5723.0,True
T2-3c,600325,True,1.7782794100389228,4.916388165385319,16774.0,7308.0,True
T2-3c,600325,True,2.371373705661655,4.916388165385319,16774.0,9211.0,True
T2-3c,600325,True,3.1622776601683795,4.916388165385319,16774.0,11609.0,True
T2-3c,600325,True,4.216965034285822,4.916388165385319,16774.0,14727.0,True
T2-3c,600326,True,0.0031622776601683794,5.08829140632833,16790.0,,False
T2-3c,600326,True,0.004216965034285823,5.08829140632833,16790.0,,False
T2-3c,600326,True,0.005623413251903491,5.08829140632833,16790.0,,False
T2-3c,600326,True,0.007498942093324558,5.08829140632833,16790.0,,False
T2-3c,600326,True,0.01,5.08829140632833,16790.0,,False
T2-3c,600326,True,0.01333521432163324,5.08829140632833,16790.0,,False
T2-3c,600326,True,0.01778279410038923,5.08829140632833,16790.0,,False
T2-3c,600326,True,0.023713737056616554,5.08829140632833,16790.0,,False
T2-3c,600326,True,0.03162277660168379,5.08829140632833,16790.0,71.0,True
T2-3c,600326,True,0.042169650342858224,5.08829140632833,16790.0,25.0,True
T2-3c,600326,True,0.05623413251903491,5.08829140632833,16790.0,226.0,True
T2-3c,600326,True,0.07498942093324558,5.08829140632833,16790.0,256.0,True
T2-3c,600326,True,0.1,5.08829140632833,16790.0,284.0,True
T2-3c,600326,True,0.1333521432163324,5.08829140632833,16790.0,321.0,True
T2-3c,600326,True,0.1778279410038923,5.08829140632833,16790.0,392.0,True
T2-3c,600326,True,0.23713737056616552,5.08829140632833,16790.0,525.0,True
T2-3c,600326,True,0.31622776601683794,5.08829140632833,16790.0,755.0,True
T2-3c,600326,True,0.4216965034285822,5.08829140632833,16790.0,1142.0,True
T2-3c,600326,True,0.5623413251903491,5.08829140632833,16790.0,1763.0,True
T2-3c,600326,True,0.7498942093324559,5.08829140632833,16790.0,2672.0,True
T2-3c,600326,True,1.0,5.08829140632833,16790.0,3847.0,True
T2-3c,600326,True,1.333521432163324,5.08829140632833,16790.0,5228.0,True
T2-3c,600326,True,1.7782794100389228,5.08829140632833,16790.0,6822.0,True
T2-3c,600326,True,2.371373705661655,5.08829140632833,16790.0,8731.0,True
T2-3c,600326,True,3.1622776601683795,5.08829140632833,16790.0,11130.0,True
T2-3c,600326,True,4.216965034285822,5.08829140632833,16790.0,14244.0,True
T2-3c,600327,True,0.0031622776601683794,0.26243797251370005,653.0,,False
T2-3c,600327,True,0.004216965034285823,0.26243797251370005,653.0,,False
T2-3c,600327,True,0.005623413251903491,0.26243797251370005,653.0,,False
T2-3c,600327,True,0.007498942093324558,0.26243797251370005,653.0,,False
T2-3c,600327,True,0.01,0.26243797251370005,653.0,,False
T2-3c,600327,True,0.01333521432163324,0.26243797251370005,653.0,,False
T2-3c,600327,True,0.01778279410038923,0.26243797251370005,653.0,,False
T2-3c,600327,True,0.023713737056616554,0.26243797251370005,653.0,,False
T2-3c,600327,True,0.03162277660168379,0.26243797251370005,653.0,,False
T2-3c,600327,True,0.042169650342858224,0.26243797251370005,653.0,,False
T2-3c,600327,True,0.05623413251903491,0.26243797251370005,653.0,74.0,True
T2-3c,600327,True,0.07498942093324558,0.26243797251370005,653.0,129.0,True
T2-3c,600327,True,0.1,0.26243797251370005,653.0,188.0,True
T2-3c,600327,True,0.1333521432163324,0.26243797251370005,653.0,300.0,True
T2-3c,600327,True,0.1778279410038923,0.26243797251370005,653.0,486.0,True
T2-3c,600327,True,0.23713737056616552,0.26243797251370005,653.0,627.0,True
T2-3c,600327,True,0.31622776601683794,0.26243797251370005,653.0,,False
T2-3c,600327,True,0.4216965034285822,0.26243797251370005,653.0,,False
T2-3c,600327,True,0.5623413251903491,0.26243797251370005,653.0,,False
T2-3c,600327,True,0.7498942093324559,0.26243797251370005,653.0,,False
T2-3c,600327,True,1.0,0.26243797251370005,653.0,,False
T2-3c,600327,True,1.333521432163324,0.26243797251370005,653.0,,False
T2-3c,600327,True,1.7782794100389228,0.26243797251370005,653.0,,False
T2-3c,600327,True,2.371373705661655,0.26243797251370005,653.0,,False
T2-3c,600327,True,3.1622776601683795,0.26243797251370005,653.0,,False
T2-3c,600327,True,4.216965034285822,0.26243797251370005,653.0,,False
