arm,seed,t,frac_time,placed,min_share,cancel,grad_rel,lam_rel,stationary_two_unit
T2-3,600001,5,0.04672897196261682,False,0.3634021866438999,1.0,0.15771335023368777,-0.7700328365426676,False
T2-3,600001,7,0.06542056074766354,False,0.39874967253038957,1.0,0.06278706191078735,-0.5089876031247256,False
T2-3,600001,9,0.08411214953271028,False,0.4247838644006884,1.0,0.0551816115258219,-0.37971613956299244,False
T2-3,600001,11,0.102803738317757,False,0.4474533841953509,1.0,0.07055566706340977,-0.3167833970977393,False
T2-3,600001,13,0.12149532710280374,False,0.4693916823546427,1.0,0.07607836801560541,-0.27599270245218205,False
T2-3,600001,16,0.14953271028037382,False,0.49697064184890466,1.0,0.07043926882774224,-0.22006415520746564,False
T2-3,600001,18,0.16822429906542055,False,0.4739687207572171,1.0,0.06139533650408017,-0.181572295714663,False
T2-3,600001,20,0.18691588785046728,False,0.4510076963363878,1.0,0.050104710905104044,-0.14445780041367945,False
T2-3,600001,22,0.205607476635514,False,0.4287783749218608,1.0,0.03771206309017882,-0.11395181033596924,False
T2-3,600001,24,0.22429906542056074,False,0.4080677448562176,1.0,0.03477198731877558,-0.09750454898626752,False
T2-3,600001,26,0.24299065420560748,False,0.3896527616843463,1.0,0.03195431367125362,-0.09846125688529178,False
T2-3,600001,28,0.2616822429906542,False,0.3742032215206239,1.0,0.029720131084295526,-0.11117703336952409,False
T2-3,600001,31,0.2897196261682243,False,0.3576065176455888,1.0,0.033678382697357866,-0.1370339089727091,False
T2-3,600001,33,0.308411214953271,False,0.3512598359843019,1.0,0.03802648234919234,-0.15274689388541848,False
T2-3,600001,35,0.32710280373831774,False,0.3486856954013905,1.0,0.03954576401132479,-0.1650789402491671,False
T2-3,600001,37,0.34579439252336447,False,0.3496713844889797,1.0,0.0386807337689707,-0.1735812171478529,False
T2-3,600001,39,0.3644859813084112,False,0.3538253101526846,0.9956548446312965,0.042668833645325976,-0.1785499153600793,False
T2-3,600001,41,0.38317757009345793,False,0.36057849372165185,0.9499976713613938,0.04912117131074649,-0.18074066992394525,False
T2-3,600001,43,0.40186915887850466,False,0.3691883816118799,0.9065673604778381,0.05624245570874427,-0.1811342382048751,False
T2-3,600001,46,0.42990654205607476,False,0.3835880239344655,0.846670218041545,0.06760107005769152,-0.18047160815614371,False
T2-3,600001,48,0.4485981308411215,False,0.39270613453121084,0.8120627727682972,0.07523832029488667,-0.18026430130589394,False
T2-3,600001,50,0.4672897196261682,False,0.4003299324635469,0.7833210228673535,0.08265286053014928,-0.18067115963433417,False
T2-3,600001,52,0.48598130841121495,False,0.4057987287070999,0.7611445093862934,0.0896786606854821,-0.1816694623728975,False
T2-3,600001,54,0.5046728971962616,False,0.408903391048226,0.7450637640861979,0.09622718230792641,-0.18294876237010968,False
T2-3,600001,56,0.5233644859813084,False,0.4099393463994033,0.7334017481181162,0.10227701317953695,-0.1839700568357577,False
T2-3,600001,58,0.5420560747663551,False,0.4096011999811133,0.723755210658733,0.10785086399026328,-0.1840128050639705,False
T2-3,600001,61,0.5700934579439252,False,0.4084405577940513,0.708050206908393,0.11540739066416765,-0.18046949994193764,False
T2-3,600001,63,0.5887850467289719,False,0.40837124305031486,0.6946372080235825,0.11994657090554746,-0.17468634446640344,False
T2-3,600001,65,0.6074766355140186,False,0.4094156056569208,0.6783851577123995,0.12406372997844752,-0.1657276411669165,False
T2-3,600001,67,0.6261682242990654,False,0.41164445405394817,0.659691718708418,0.12767334776938355,-0.15363023790601493,False
T2-3,600001,69,0.6448598130841121,False,0.414821001372644,0.6393685370841106,0.1306360190453393,-0.13874312634129796,False
T2-3,600001,71,0.6635514018691588,False,0.4185425129436558,0.6183722047441644,0.1327803487052509,-0.12160495922936113,False
T2-3,600001,73,0.6822429906542056,False,0.4224114344520882,0.5975517456352798,0.1339288365991017,-0.10285580251392824,False
T2-3,600001,76,0.7102803738317757,False,0.4279502991369232,0.5677634399851499,0.13344027935742614,-0.07362206717119756,False
T2-3,600001,78,0.7289719626168224,False,0.43135473488632825,0.5490659051308039,0.1314719246022038,-0.05601651807147789,False
T2-3,600001,80,0.7476635514018691,False,0.43455623635973184,0.5311886533353711,0.12812232581546645,-0.04436846091839703,False
T2-3,600001,82,0.7663551401869159,False,0.43759525709309,0.5139990263606128,0.12340194072842506,-0.040296300807258406,False
T2-3,600001,84,0.7850467289719626,False,0.4404859674741832,0.4974414592492873,0.1173861544105008,-0.04052271744925401,False
T2-3,600001,86,0.8037383177570093,False,0.4432117550780127,0.4815611275949589,0.11021689900704741,-0.04273423814399634,False
T2-3,600001,88,0.822429906542056,False,0.44573659337472105,0.46647868313156043,0.10210154199263133,-0.04604310072365199,False
T2-3,600001,91,0.8504672897196262,False,0.449058607265493,0.44568496275048103,0.08874639311332502,-0.05212215246157767,False
T2-3,600001,93,0.8691588785046729,False,0.45091609033061,0.4332423289694828,0.08282169589973579,-0.05638829672684553,False
T2-3,600001,95,0.8878504672897196,False,0.45246785723606864,0.4220384762904945,0.07711263526263147,-0.060396218411445955,False
T2-3,600001,97,0.9065420560747663,False,0.45371525892073333,0.4120924132117965,0.07048626350509454,-0.06383148277255968,False
T2-3,600001,99,0.9252336448598131,False,0.45467735020800026,0.40335065620874927,0.06309119660500928,-0.0665084938924433,False
T2-3,600001,101,0.9439252336448598,False,0.45539082940162023,0.39568093088461254,0.05515897139709705,-0.06841011965714176,False
T2-3,600001,103,0.9626168224299065,False,0.4559082737114735,0.3888709009561434,0.04741692724072707,-0.0696701751983639,False
T2-3,600001,106,0.9906542056074766,False,0.4564593307306516,0.37963427920865195,0.04678593766811507,-0.07085150414878913,False
T2-3,600002,1,0.00047732696897374703,False,0.28791398198839785,1.0,2.771369770117746,-25.293784749664844,False
T2-3,600002,43,0.02052505966587112,False,0.3812407177880345,1.0,0.1718089873401886,-0.8492245520533516,False
T2-3,600002,86,0.04105011933174224,False,0.20698209374389515,1.0,0.066237141396583,-0.12536551202666493,False
T2-3,600002,129,0.06157517899761337,False,0.20898433456286356,1.0,0.043966008432573186,-0.0051875939079953064,False
T2-3,600002,171,0.08162291169451073,False,0.25312751133365974,1.0,0.03252367646559877,-0.003737269110665974,False
T2-3,600002,214,0.10214797136038187,False,0.2856136700920966,1.0,0.025990186347974495,-0.0011483464187915242,False
T2-3,600002,257,0.12267303102625299,False,0.31204784519369905,1.0,0.021551473959663087,-0.0003469010965779741,False
T2-3,600002,300,0.1431980906921241,False,0.3340300369911477,1.0,0.01835554235248782,-0.00013074468065167296,False
T2-3,600002,342,0.16324582338902147,False,0.3520803112834733,1.0,0.016002177368334744,-5.9698551781860305e-05,False
T2-3,600002,385,0.18377088305489261,False,0.36784051863390926,1.0,0.01412228979854845,-2.97823080389498e-05,False
T2-3,600002,428,0.20429594272076373,False,0.38144599881911123,1.0,0.012618737641105509,-1.6048482735982027e-05,False
T2-3,600002,470,0.2243436754176611,False,0.3930761346151441,1.0,0.011414634256874815,-9.281395771497466e-06,False
T2-3,600002,513,0.2448687350835322,False,0.4036034691737516,1.0,0.010385090088341426,-5.54314012878452e-06,False
T2-3,600002,556,0.26539379474940333,False,0.4129782079045508,1.0,0.00951385208378313,-3.435036511369394e-06,False
T2-3,600002,599,0.2859188544152745,False,0.4213892266710035,1.0,0.008766877845575947,-2.1945068643019395e-06,False
T2-3,600002,641,0.30596658711217184,False,0.4288161728724184,1.0,0.008133348246930223,-1.452200631312332e-06,False
T2-3,600002,684,0.32649164677804293,False,0.4357285407671308,1.0,0.0075647639787433715,-9.724685466055613e-07,False
T2-3,600002,727,0.3470167064439141,False,0.44203617458365807,1.0,0.007062971889050443,-6.63746224350683e-07,False
T2-3,600002,769,0.36706443914081144,False,0.4476884004753126,1.0,0.0066266687657109335,-4.64515484700654e-07,False
T2-3,600002,812,0.3875894988066826,False,0.4530180712949984,1.0,0.006226460476538118,-3.2709580780174463e-07,False
T2-3,600002,855,0.4081145584725537,False,0.4579391813970392,1.0,0.00586630353480199,-2.3340604081605937e-07,False
T2-3,600002,898,0.4286396181384248,False,0.4624976577149092,1.0,0.005540500220632446,-1.685539426692787e-07,False
T2-3,600002,940,0.4486873508353222,False,0.4666374999855323,1.0,0.005250969264188094,-1.2393671496064918e-07,False
T2-3,600002,983,0.46921241050119333,False,0.47058873870600404,1.0,0.004980139961537704,-9.135474017208685e-08,False
T2-3,600002,1026,0.4897374701670644,False,0.47427816617507457,1.0,0.004732013147032024,-6.795298210128762e-08,False
T2-3,600002,1068,0.5097852028639618,False,0.4776531642534619,1.0,0.004508977457346338,-5.130836282744387e-08,False
T2-3,600002,1111,0.5303102625298329,False,0.4808960170755129,1.0,0.004298160287414702,-3.8778761256951745e-08,False
T2-3,600002,1154,0.5508353221957041,False,0.48394302724077726,1.0,0.0041031346237833085,-2.95211683535565e-08,False
T2-3,600002,1197,0.5713603818615752,False,0.4868112268978875,1.0,0.003922218944825489,-2.2625357842425376e-08,False
T2-3,600002,1239,0.5914081145584725,False,0.48945455529210835,1.0,0.003757741613102176,-1.7554351525958123e-08,False
T2-3,600002,1282,0.6119331742243437,False,0.49201204517089686,1.0,0.003600634647631579,-1.3617194723961379e-08,False
T2-3,600002,1325,0.6324582338902148,False,0.49443089649168265,1.0,0.0034538563414338304,-1.0622014607324698e-08,False
T2-3,600002,1367,0.6525059665871121,False,0.496669942110788,1.0,0.0033195392752002916,-8.375982030479042e-09,False
T2-3,600002,1410,0.6730310262529833,False,0.4988452681502651,1.0,0.003190455424212257,-6.599917824765918e-09,False
T2-3,600002,1453,0.6935560859188544,False,0.499089179919142,1.0,0.0030691581855905843,-5.224966992910205e-09,False
T2-3,600002,1496,0.7140811455847256,False,0.49712553620262934,1.0,0.0029549826344020835,-4.15495557254631e-09,False
T2-3,600002,1538,0.7341288782816229,False,0.49529910926563475,1.0,0.002849770578444217,-3.3353585964990626e-09,False
T2-3,600002,1581,0.754653937947494,False,0.49351657125104303,1.0,0.002747993545071864,-2.674123001901332e-09,False
T2-3,600002,1624,0.7751789976133652,False,0.4918165787436807,1.0,0.002651756584483824,-2.152258949339342e-09,False
T2-3,600002,1666,0.7952267303102625,False,0.4902306431355058,1.0,0.0025626981481830053,-1.747207217908213e-09,False
T2-3,600002,1709,0.8157517899761336,False,0.48867840392808637,1.0,0.002476201101558424,-1.4162841255472816e-09,False
T2-3,600002,1752,0.8362768496420048,False,0.487193972270651,1.0,0.0023940970249076163,-1.1519180321469057e-09,False
T2-3,600002,1795,0.8568019093078759,False,0.48577319097699695,1.0,0.0023160719545350294,-9.399335757496343e-10,False
T2-3,600002,1837,0.8768496420047732,False,0.48444323312101323,1.0,0.002243526189992094,-7.729088114710412e-10,False
T2-3,600002,1880,0.8973747016706444,False,0.483137307444062,1.0,0.0021727507842487985,-6.344780339880488e-10,False
T2-3,600002,1923,0.9178997613365155,False,0.4818845016518041,1.0,0.0021052794428095783,-5.223369041935988e-10,False
T2-3,600002,1965,0.9379474940334129,False,0.48070922327549104,1.0,0.002042359715510789,-4.3311886796898206e-10,False
T2-3,600002,2008,0.958472553699284,False,0.47955276638723754,1.0,0.0019808011984546103,-3.5848337374671816e-10,False
T2-3,600002,2051,0.9789976133651551,False,0.4784410918055771,1.0,0.001921955342360735,-2.974717345476479e-10,False
T2-3,600002,2094,0.9995226730310263,False,0.47737179028001747,1.0,0.0018656551687312242,-2.474556572383789e-10,False
T2-3,600003,1,0.007462686567164179,False,0.4670083493021521,0.8543524425498215,4.594597295868586,-9.402143229300458,False
T2-3,600003,3,0.022388059701492536,False,0.05383148779814556,0.9959252342447387,5.392975524622855,-10.333093903865345,False
T2-3,600003,6,0.04477611940298507,False,0.3218342947338558,1.0,1.9938729164104636,-3.010158821126175,False
T2-3,600003,9,0.06716417910447761,False,0.3930918480403529,1.0,1.1196915950675455,-1.417277248058143,False
T2-3,600003,11,0.08208955223880597,False,0.41335706678626233,1.0,0.8371890734218443,-0.9108395191308007,False
T2-3,600003,14,0.1044776119402985,False,0.43087267357745695,1.0,0.5769221801540855,-0.4747991329141389,False
T2-3,600003,17,0.12686567164179105,False,0.4439032296685839,1.0,0.4135025607835363,-0.28769375538736414,False
T2-3,600003,19,0.1417910447761194,False,0.4540388039096101,1.0,0.3356766530577815,-0.2670380463429056,False
T2-3,600003,22,0.16417910447761194,False,0.47617936400418753,1.0,0.2506175381057091,-0.2524208261069686,False
T2-3,600003,25,0.1865671641791045,False,0.49208609774797324,1.0,0.19122430179642683,-0.23482177179208605,False
T2-3,600003,27,0.20149253731343283,False,0.4675821361653279,1.0,0.1598781389426094,-0.2230314824346021,False
T2-3,600003,30,0.22388059701492538,False,0.43150727529815713,1.0,0.11925627649099611,-0.20928951083480435,False
T2-3,600003,33,0.2462686567164179,False,0.4057556600458352,1.0,0.08497707251522392,-0.20079802636235652,False
T2-3,600003,36,0.26865671641791045,False,0.3985000412140895,0.9367526499777047,0.09445830176642445,-0.19312074260052142,False
T2-3,600003,38,0.2835820895522388,False,0.40312394723398054,0.8822721847342071,0.10181247127799616,-0.1865115461236653,False
T2-3,600003,41,0.30597014925373134,False,0.4186892752639685,0.8206991468700316,0.11366200986581379,-0.17408450696965433,False
T2-3,600003,44,0.3283582089552239,False,0.43883840539206076,0.7766100612289547,0.12519358250244922,-0.15928347428457842,False
T2-3,600003,46,0.34328358208955223,False,0.4526691143066871,0.7529126645067475,0.13211592161464708,-0.14822274679136963,False
T2-3,600003,49,0.3656716417910448,False,0.4721090581197529,0.7220703342385413,0.14081059055078107,-0.12959487335370884,False
T2-3,600003,52,0.3880597014925373,False,0.4887493061290914,0.6946066470195585,0.1472037397151126,-0.10818113239813425,False
T2-3,600003,54,0.40298507462686567,False,0.49799114880847983,0.6776216172059721,0.15017236068187695,-0.09240925072247795,False
T2-3,600003,57,0.4253731343283582,False,0.49087981156443145,0.6539654132712865,0.1527948428929495,-0.06741819921247692,False
T2-3,600003,60,0.44776119402985076,False,0.48259119192693567,0.6327467870315904,0.1534057611578858,-0.04384583456727921,False
T2-3,600003,62,0.4626865671641791,False,0.47831032287688413,0.6201838340190539,0.15278948622428526,-0.03208952821717879,False
T2-3,600003,65,0.48507462686567165,False,0.4732817278348568,0.603949725858672,0.15042048531008276,-0.02305423910881058,False
T2-3,600003,68,0.5074626865671642,False,0.4695333311136327,0.590736703166383,0.1463520910433684,-0.019814736638659094,False
T2-3,600003,71,0.5298507462686567,False,0.466860194488792,0.579893280393722,0.14056242916751893,-0.018423140423669274,False
T2-3,600003,73,0.5447761194029851,False,0.4656587236432273,0.5734695616198462,0.1357305374776638,-0.017869514560023843,False
T2-3,600003,76,0.5671641791044776,False,0.4647491263301271,0.5642083679988453,0.1270409223000675,-0.01733974529753592,False
T2-3,600003,79,0.5895522388059702,False,0.4649124069139496,0.5545841207395033,0.11673699355959,-0.017123337395734607,False
T2-3,600003,81,0.6044776119402985,False,0.465585699184741,0.5476981443678719,0.10909658335204257,-0.017160480761332985,False
T2-3,600003,84,0.6268656716417911,False,0.4673366695237521,0.5366224721471814,0.09677235124563852,-0.017480642221318808,False
T2-3,600003,87,0.6492537313432836,False,0.46980193465081194,0.52499953330181,0.08387426889644038,-0.018034796892713877,False
T2-3,600003,89,0.664179104477612,False,0.4717377522211606,0.5172855456143505,0.07525644358119682,-0.018438980765614073,False
T2-3,600003,92,0.6865671641791045,False,0.47493960743795965,0.5063680465016757,0.0627891135130318,-0.01888187282520618,False
T2-3,600003,95,0.7089552238805971,False,0.47837539618303226,0.49684180156852914,0.051444331975692766,-0.018845320526127182,False
T2-3,600003,97,0.7238805970149254,False,0.48075132844051266,0.4914455525871332,0.04477598282653604,-0.018436098940661814,False
T2-3,600003,100,0.746268656716418,False,0.48440048816341164,0.4847201845325159,0.04243792043557403,-0.017213537543224498,False
T2-3,600003,103,0.7686567164179104,False,0.4880919404005523,0.47921927430392464,0.040319414156438554,-0.015427660729584559,False
T2-3,600003,106,0.7910447761194029,False,0.49170882596101867,0.4743112251878743,0.03746670318355051,-0.013409051513578886,False
T2-3,600003,108,0.8059701492537313,False,0.49399113244949827,0.4711029815383551,0.03537418460261058,-0.012100871515032311,False
T2-3,600003,111,0.8283582089552238,False,0.4970684398644307,0.46621140805619443,0.03231475680190834,-0.01036622246009558,False
T2-3,600003,114,0.8507462686567164,False,0.49958212296930204,0.46131758039713483,0.029714204238350264,-0.008985583320137429,False
T2-3,600003,116,0.8656716417910447,False,0.4990906804897062,0.45819813684550703,0.028347600322306026,-0.008255216569976217,False
T2-3,600003,119,0.8880597014925373,False,0.4975768989811295,0.45393488315174,0.02683055172606964,-0.007385146284510313,False
T2-3,600003,122,0.9104477611940298,False,0.4964839720787894,0.45021499634413314,0.025752853844093836,-0.006699037078235443,False
T2-3,600003,124,0.9253731343283582,False,0.49588483826274077,0.4479429128623673,0.025132930145926064,-0.006303761043810342,False
T2-3,600003,127,0.9477611940298507,False,0.49504443345023946,0.44460309326190844,0.024177919350351088,-0.005769890379173334,False
T2-3,600003,130,0.9701492537313433,False,0.49418263177498384,0.4411291095231021,0.023120855409861002,-0.0052951959325219615,False
T2-3,600003,133,0.9925373134328358,False,0.4932827710854516,0.43751022873473494,0.022029332232796416,-0.004883884673122656,False
T2-3,600004,1,0.00819672131147541,False,0.19115047545511882,0.6134387409637012,4.8707201832863545,-7.137339337571597,False
T2-3,600004,3,0.02459016393442623,False,0.27359840529011836,1.0,1.4835235927228276,-3.581342102376243,False
T2-3,600004,5,0.040983606557377046,False,0.36590774495260264,1.0,0.7433416429734014,-1.7554847004350234,False
T2-3,600004,8,0.06557377049180328,False,0.41176175444456337,1.0,0.3388188723531234,-0.7520740135663724,False
T2-3,600004,10,0.08196721311475409,False,0.4238914664276892,1.0,0.20391696914632879,-0.4420913604417399,False
T2-3,600004,13,0.10655737704918032,False,0.4301187730579996,1.0,0.09500596998126111,-0.23611899706440467,False
T2-3,600004,15,0.12295081967213115,False,0.42909738782596263,1.0,0.07562729587991035,-0.19485568388896804,False
T2-3,600004,18,0.14754098360655737,False,0.42196313025458965,1.0,0.07870318323928692,-0.17199513073351896,False
T2-3,600004,20,0.16393442622950818,False,0.4143472250509067,1.0,0.07674102122803936,-0.1642762391903802,False
T2-3,600004,23,0.1885245901639344,False,0.4000999598913276,1.0,0.07314587081060009,-0.15956258088004743,False
T2-3,600004,25,0.20491803278688525,False,0.38958822300598855,1.0,0.07672296711256432,-0.16186913020344915,False
T2-3,600004,27,0.22131147540983606,False,0.37894774833895817,1.0,0.0784972691505346,-0.16819137071200238,False
T2-3,600004,30,0.2459016393442623,False,0.36393580366323236,1.0,0.07908402187306483,-0.1820202423845749,False
T2-3,600004,32,0.26229508196721313,False,0.35525781182602995,1.0,0.07906353065054925,-0.19192774499693332,False
T2-3,600004,35,0.28688524590163933,False,0.3451541910741862,1.0,0.08003118664962916,-0.20503007821412234,False
T2-3,600004,37,0.30327868852459017,False,0.3406843469462527,1.0,0.08202379752907227,-0.21157767032537472,False
T2-3,600004,40,0.32786885245901637,False,0.33751857748413794,0.9974668314912172,0.08748188066204339,-0.21725206822550175,False
T2-3,600004,42,0.3442622950819672,False,0.3376067872978374,0.9657517335196604,0.0926638186619027,-0.2181367629927118,False
T2-3,600004,45,0.36885245901639346,False,0.34038387839227247,0.9244189912012344,0.10221021110127183,-0.215290179651291,False
T2-3,600004,47,0.38524590163934425,False,0.34343825912577813,0.9001549665051588,0.10934262961365969,-0.21085133845687143,False
T2-3,600004,49,0.4016393442622951,False,0.34692797895641403,0.8782011352048371,0.11674460322374053,-0.20461076868022135,False
T2-3,600004,52,0.4262295081967213,False,0.351984889880851,0.8495007483544665,0.12775290945929207,-0.19225683419674425,False
T2-3,600004,54,0.4426229508196721,False,0.35468825112995295,0.8332189688199214,0.1346796989083751,-0.1821924810631384,False
T2-3,600004,57,0.4672131147540984,False,0.35721790160324207,0.8129267483237618,0.14396162338524668,-0.16442111413803923,False
T2-3,600004,59,0.48360655737704916,False,0.3578887824252246,0.8017933505831503,0.14918766446777584,-0.15072165474578084,False
T2-3,600004,62,0.5081967213114754,False,0.35785464089901536,0.7875621946081486,0.1553078570474515,-0.12722301424547525,False
T2-3,600004,64,0.5245901639344263,False,0.35760094845071644,0.7788730652777381,0.1581372871030745,-0.10958109727936892,False
T2-3,600004,67,0.5491803278688525,False,0.35773442244707115,0.7655545393890755,0.16039227394127129,-0.08061896302779767,False
T2-3,600004,69,0.5655737704918032,False,0.35858700184480524,0.7557550752173805,0.16052199155436558,-0.06048429644994501,False
T2-3,600004,72,0.5901639344262295,False,0.36144624437399636,0.7388356394194481,0.15858281942004224,-0.03306813961748835,False
T2-3,600004,74,0.6065573770491803,False,0.3644652902342281,0.7258638529634683,0.1558305405047223,-0.022274551634548233,False
T2-3,600004,76,0.6229508196721312,False,0.36829593592845783,0.7115590941011981,0.1518941344889028,-0.01850348315799478,False
T2-3,600004,79,0.6475409836065574,False,0.3752346343369207,0.687958812681865,0.14379195030790426,-0.017690955111880863,False
T2-3,600004,81,0.6639344262295082,False,0.38038758982309184,0.671157795436381,0.1369866979280785,-0.018252387412553854,False
T2-3,600004,84,0.6885245901639344,False,0.3884576224518835,0.6450769480518068,0.12488159947204427,-0.019940461086404404,False
T2-3,600004,86,0.7049180327868853,False,0.39384709041089905,0.6275195719995046,0.11573235363735926,-0.021525783649370633,False
T2-3,600004,89,0.7295081967213115,False,0.40167750993624496,0.6015571284087222,0.10081973266469232,-0.024530747811785245,False
T2-3,600004,91,0.7459016393442623,False,0.40662984194861573,0.5847992116271946,0.09040119971211338,-0.026898100938150378,False
T2-3,600004,94,0.7704918032786885,False,0.4135619764016017,0.5608929024983575,0.07469660191086032,-0.030787798379053172,False
T2-3,600004,96,0.7868852459016393,False,0.41782711762370606,0.5459550172539807,0.06457600361915958,-0.03339820426329203,False
T2-3,600004,98,0.8032786885245902,False,0.4218006090650276,0.5319256627532669,0.055030225773250334,-0.03580994385666311,False
T2-3,600004,101,0.8278688524590164,False,0.4272215933562979,0.5127244790001514,0.047050177693289036,-0.038690524015247925,False
T2-3,600004,103,0.8442622950819673,False,0.43049203214586534,0.5012038812845411,0.04668387074845235,-0.03999049351409218,False
T2-3,600004,106,0.8688524590163934,False,0.4349327307088264,0.48583291009577095,0.045581468993808376,-0.04107942786146916,False
T2-3,600004,108,0.8852459016393442,False,0.43762662687940224,0.4767822500275378,0.0447265173724094,-0.04139691881577125,False
T2-3,600004,111,0.9098360655737705,False,0.4413597205180751,0.4647518970519853,0.04354407984376845,-0.04156893972966356,False
T2-3,600004,113,0.9262295081967213,False,0.44369837832919073,0.4575767902412284,0.042843097800818214,-0.04157761230828955,False
T2-3,600004,116,0.9508196721311475,False,0.44705440085474735,0.44779409867816894,0.04174486381728864,-0.04137826338020434,False
T2-3,600004,118,0.9672131147540983,False,0.44920919379354274,0.4418294145018431,0.04083331466635466,-0.04097697835351615,False
T2-3,600004,121,0.9918032786885246,False,0.4523017513684438,0.43371723775590426,0.039049360499836594,-0.03976430316989041,False
T2-3,600005,1,0.00819672131147541,False,0.23194172113933315,1.0,0.5581992084567958,-2.1388844017074744,False
T2-3,600005,3,0.02459016393442623,False,0.3551797830507382,1.0,0.1566297821406964,-1.2811601846717822,False
T2-3,600005,5,0.040983606557377046,False,0.3998072954502713,1.0,0.061927519758343985,-1.0206359754474479,False
T2-3,600005,8,0.06557377049180328,False,0.4295963451898368,1.0,0.07213165624873674,-0.8214530873916274,False
T2-3,600005,10,0.08196721311475409,False,0.4400289967071232,1.0,0.07477665179652868,-0.7212113979919945,False
T2-3,600005,13,0.10655737704918032,False,0.44985422566928934,1.0,0.07081266154369213,-0.5843970254876898,False
T2-3,600005,15,0.12295081967213115,False,0.45443238056967855,1.0,0.06552944267462972,-0.500104213917844,False
T2-3,600005,18,0.14754098360655737,False,0.4598570557638178,1.0,0.05521940833682304,-0.38535402763072946,False
T2-3,600005,20,0.16393442622950818,False,0.4629394035509192,1.0,0.04730430766001431,-0.32088483523160966,False
T2-3,600005,23,0.1885245901639344,False,0.4671098224107763,1.0,0.035548006923189136,-0.25042266716492356,False
T2-3,600005,25,0.20491803278688525,False,0.469660998136744,1.0,0.0288485026133889,-0.2208840326843451,False
T2-3,600005,27,0.22131147540983606,False,0.47204051209247994,1.0,0.03668578615404683,-0.20144219878455932,False
T2-3,600005,30,0.2459016393442623,False,0.4752861541952104,1.0,0.04241995306132169,-0.18352860137836818,False
T2-3,600005,32,0.26229508196721313,False,0.4772433429569881,1.0,0.042179291802433676,-0.17636469352556866,False
T2-3,600005,35,0.28688524590163933,False,0.47991403717517067,1.0,0.038211988044016376,-0.1713612213164947,False
T2-3,600005,37,0.30327868852459017,False,0.48155837973668814,1.0,0.034570473753108975,-0.1712639371794542,False
T2-3,600005,40,0.32786885245901637,False,0.4839126048008734,1.0,0.029398442367463796,-0.17458482265641412,False
T2-3,600005,42,0.3442622950819672,False,0.4854769851777519,1.0,0.030145577673609918,-0.17847779806001726,False
T2-3,600005,45,0.36885245901639346,False,0.4879808351454975,1.0,0.033273993625895254,-0.1865053066688546,False
T2-3,600005,47,0.38524590163934425,False,0.48989150452779473,1.0,0.03544895757155874,-0.1933922156040377,False
T2-3,600005,49,0.4016393442622951,False,0.4921420164918297,1.0,0.03806953582242305,-0.2015085785453226,False
T2-3,600005,52,0.4262295081967213,False,0.4965116890181677,1.0,0.0434136858054357,-0.21554964145738856,False
T2-3,600005,54,0.4426229508196721,False,0.4996324797678895,1.0,0.04809127329689681,-0.22566383660604541,False
T2-3,600005,57,0.4672131147540984,False,0.4918950588615308,1.0,0.05673971204474681,-0.24104278756296058,False
T2-3,600005,59,0.48360655737704916,False,0.48509458478017914,1.0,0.06349423667391113,-0.25088618284230346,False
T2-3,600005,62,0.5081967213114754,False,0.47181789347788755,1.0,0.07497183936511834,-0.26393977799282803,False
T2-3,600005,64,0.5245901639344263,False,0.46055670349305994,1.0,0.08349285451772619,-0.27071517371257875,False
T2-3,600005,67,0.5491803278688525,False,0.43951098118666354,1.0,0.0976146066500359,-0.276492349150533,False
T2-3,600005,69,0.5655737704918032,False,0.42252433858763216,1.0,0.10796488993833474,-0.27662388731282145,False
T2-3,600005,72,0.5901639344262295,False,0.39271680998255265,1.0,0.12491343689023057,-0.27036089446020173,False
T2-3,600005,74,0.6065573770491803,False,0.3703842571338474,1.0,0.13707815692766753,-0.2617326420340985,False
T2-3,600005,76,0.6229508196721312,False,0.3467426411480075,1.0,0.14975033903024543,-0.24961470379399134,False
T2-3,600005,79,0.6475409836065574,False,0.3107875869239061,1.0,0.16901651958164265,-0.22506010584100888,False
T2-3,600005,81,0.6639344262295082,False,0.28823396524822475,0.977217137596814,0.18131828469524672,-0.20440446668991902,False
T2-3,600005,84,0.6885245901639344,False,0.2602546064354171,0.9447674265077745,0.1972419699091476,-0.1667685284458425,False
T2-3,600005,86,0.7049180327868853,False,0.24790256786088233,0.9279670735567274,0.20496198670423044,-0.137317087486997,False
T2-3,600005,89,0.7295081967213115,False,0.24234790402317175,0.9031464745734294,0.21020752546294955,-0.08789206193109443,False
T2-3,600005,91,0.7459016393442623,False,0.24812657565917765,0.8833491273348201,0.2087785470040569,-0.053670781176858716,False
T2-3,600005,94,0.7704918032786885,False,0.26907131655331423,0.8450395774072625,0.19949133024158422,-0.026103957944327103,False
T2-3,600005,96,0.7868852459016393,False,0.28839493452575143,0.8134795846999266,0.1894832866243624,-0.02669426606512053,False
T2-3,600005,98,0.8032786885245902,False,0.30937166889483025,0.7781607202576272,0.17743326411983318,-0.029057530190703357,False
T2-3,600005,101,0.8278688524590164,False,0.33993773218421,0.7215424201505747,0.15721884375577544,-0.03399239114811272,False
T2-3,600005,103,0.8442622950819673,False,0.358068446715799,0.6836362480462288,0.1431006693074136,-0.03775185949928698,False
