arm,d,a,seed,placed_at_init,crossed,step,s_cross,w2_own,G1_first_step,s_at_G1_first,half_step,rho_init,steps_run,rho_half,rho_cross,wnoise_l2_cross,wnoise_l1_cross,G_at_cross,G1_at_cross,w1_end,wnoise_l2_end,s_end,rho_end,G_end,G1_end,r_pop,obs_r_own,branch_converged,branch_grad,branch_wnoise_l2,branch_dist,growth,relax_sig,relax_full,chi,winding_k,mirror,kappa_k,pred_r,G_numpy_at_cross,widening_rel
primary,4,1.5,880032,False,True,1522.0,3.3226785410596444,2.471875,1182.0,2.6227885276545906,519.0,2.310123134501455,64000,0.03494504937844628,0.020249245416826576,0.01995645234915024,0.024661415823203185,0.00020313581805497805,0.07366813965431174,0.9335208489070187,0.01249633294041354,122.2280159685775,0.013386238727334743,0.13685357936070952,0.17203601635092403,0.31266312733220514,0.3441935943604124,True,1.1326963672564361e-13,0.01908635602335859,0.12176699972433447,0.0006401701304846804,0.05375229023727281,0.053703052721410946,0.011909634504108531,0.0,False,4.046049844154416,0.04818697482928438,0.00020313581805497805,0.0625580955714951
primary,4,1.5,880033,False,True,1350.0,3.778968971295096,2.6656250000000004,783.0,2.377857329004995,374.0,1.0499561389066858,64000,0.033272439600895744,0.02716219766918174,0.025968869282710597,0.04349453434089835,1.83423215571743e-05,0.1259728773412796,0.9491502508128296,0.009125050172020116,117.3694254848481,0.009613915356610443,0.15140740157367594,0.17340942103581636,0.49292601335114905,0.41766714046240394,True,3.2541610682154665e-10,0.027833942021686375,0.10698426976307651,0.000656481846167779,0.07047564745473092,0.07023016851443857,0.009315016887066716,0.0,True,4.046049844154416,0.03768902262421204,1.83423215571743e-05,0.11373301687061177
primary,4,1.5,880034,False,True,1606.0,4.130610249690413,2.6781249999999996,1042.0,2.8491096687746276,384.0,1.6154023909090733,64000,0.03322152097619224,0.02461956579887324,0.02390153589409821,0.03482845648585389,6.5013054020290895e-06,0.10223900512371431,0.9540592258838612,0.008441869739727253,121.62444143911003,0.00884837074124672,0.15378350470830204,0.17379233717932951,0.631846024569052,0.5423515518097228,True,6.769155548591588e-13,0.023665257828802178,0.10833578626384543,0.0005562005025284538,0.06508407342081488,0.06490026663068844,0.008545877252215324,0.0,True,4.046049844154416,0.034577045324488576,6.5013054020290895e-06,0.08968685944763895
primary,4,1.5,880035,False,True,1546.0,3.8743316517926973,2.578125,1045.0,2.7438592740017693,418.0,0.9249721259732979,64000,0.01708669493391188,0.022191994120984132,0.021487877883667135,0.030369747107233745,0.002049356990756479,0.09155422148833159,0.9488383581257472,0.009080505477522071,123.29509149970002,0.009570128989577226,0.14553761098390527,0.17342270788352643,0.5306001587329174,0.5027710649377735,True,7.374150149015712e-10,0.022690586167602347,0.10894020044451835,0.0005923268689178715,0.06428856755357108,0.0642871525750503,0.009213564580114355,0.0,False,4.046049844154416,0.03727854153347833,0.002049356990756479,0.07841226259152664
primary,4,1.5,880036,False,True,1381.0,4.2864132957360175,2.7718749999999996,878.0,2.8244326679480833,409.0,1.5132742307501628,64000,0.05141867852049598,0.028543981329912697,0.02720585299739572,0.03676778440332683,0.00014042032891259382,0.10754425234275278,0.9478660437490348,0.019054026450402207,124.32048444109742,0.020102024517134318,0.1220258245556618,0.17331828901983437,0.6933978452290439,0.5463948755755645,True,2.5137444209510917e-14,0.026724129583763453,0.07155534725248636,0.0006745070867642373,0.12005829670434956,0.11992966186690426,0.005618163053114519,0.0,True,4.046049844154416,0.022731367745488094,0.00014042032891259382,0.0964405482573253
primary,4,1.5,880037,False,True,1704.0,4.0706134950053485,2.721875,1147.0,2.8752103394272384,412.0,61.50193082421216,64000,0.03564633886766052,0.023714777575420946,0.02284698278016532,0.03261943145948638,0.00012824462009408677,0.09608097166756835,0.9478319733915781,0.004233272685209573,117.95094317591165,0.004466269132135174,0.16255153803302447,0.17404315252260938,0.608143602965076,0.4955181611959949,True,9.189853813909923e-10,0.022765116310202775,0.1103587279842273,0.0005371390418149791,0.060687976019683315,0.06058319760107838,0.008850831367992324,0.0,True,4.046049844154416,0.035810904877102354,0.00012824462009408677,0.0846460306314472
primary,4,1.5,880038,False,True,3081.0,3.9087229555970238,2.878125,2868.0,3.0289509617316788,2575.0,0.8177535729646412,64000,0.032093895781297045,0.019879061623682852,0.01941011863940257,0.02303444557974535,0.00016340077761434202,0.06889037486727823,0.9517793145789775,0.003510888350865615,122.435368799912,0.003688763032656018,0.16618016379287637,0.17422568528986027,0.5441868466556143,0.3580796371238302,True,5.0081400398277465e-11,0.019060814587819032,0.08336556552512775,0.0010573012256967246,0.1408135236174393,0.14048539238400184,0.007508520478254557,0.0,False,4.046049844154416,0.03037984811087209,0.00016340077761434202,0.05897737819819179
primary,4,1.5,880039,False,True,2215.0,3.717577102740352,2.465625,1674.0,2.745427061124372,786.0,4.099540824662969,64000,0.02647946555061417,0.017490287079194845,0.017034727308499323,0.027617380684066457,0.002349476849604848,0.08406955835902608,0.9553880451390143,0.003554318743775443,119.97377353346813,0.003720288067094528,0.1610383632156447,0.17468630407390506,0.4686724356505094,0.5077625765233367,True,4.2078840412074214e-13,0.017449129002135265,0.10500729676016896,0.0005040679728998199,0.05518823390972109,0.05514033154501927,0.00913361304013447,0.0,False,4.046049844154416,0.03695505361760281,0.002349476849604848,0.07088988097548331
primary,1,1.3,880000,False,True,2780.0,5.476401077835359,5.315625,2780.0,5.476401077835359,1736.0,0.0,13289,0.0,0.0,0.0,0.0,3.276061858592527e-05,3.276061858592527e-05,0.7170265421968848,0.0,31.031162701796394,0.0,0.08152735721716953,0.08152735721716953,0.10494851507396885,0.030245940568674134,True,8.551265164719046e-13,0.0,0.06369868988580407,0.0004963130159470426,0.1308731469137763,0.1308731469137763,0.0037923212488657474,-1.0,True,7.6105432889477465,0.028861625030089152,3.276061858592527e-05,0.0
primary,1,1.3,880001,False,True,1676.0,5.11528983980565,4.996875,1676.0,5.11528983980565,790.0,0.0,13289,0.0,0.0,0.0,0.0,5.575521133582839e-05,5.575521133582839e-05,0.7220353339082272,0.0,34.08329775086313,0.0,0.08175633159812046,0.08175633159812046,0.032088744475288644,0.023697779073050595,True,9.421761821247487e-10,0.0,0.055326190297776634,0.0005703568376716017,0.160329327546352,0.160329327546352,0.0035574080325803696,-1.0,True,7.6105432889477465,0.027073807828403337,5.575521133582839e-05,0.0
primary,1,1.3,880002,False,True,3024.0,5.240563533889314,4.640625,3024.0,5.240563533889314,1552.0,0.0,13289,0.0,0.0,0.0,0.0,3.7788784870151915e-06,3.7788784870151915e-06,0.7177909764360553,0.0,29.845879418918525,0.0,0.08190425337517215,0.08190425337517215,0.05736464744298875,0.12927968407042445,True,8.466144636471579e-10,0.0,0.056859374137591345,0.00040449005827907945,0.11602908670857671,0.11602908670857671,0.003486109127920767,-1.0,False,7.6105432889477465,0.026531184428036876,3.7788784870151915e-06,0.0
primary,1,1.3,880003,False,True,3703.0,5.593883896567336,5.434375,3703.0,5.593883896567336,1883.0,0.0,13289,0.0,0.0,0.0,0.0,3.011916786643809e-06,3.011916786643809e-06,0.722815800255772,0.0,28.275522838716398,0.0,0.08190823286391113,0.08190823286391113,0.12865248858861733,0.029351838356266535,True,1.0387723667348858e-12,0.0,0.05995845241453068,0.0003603262572603937,0.10511082589950986,0.10511082589950986,0.0034280603751023703,-1.0,False,7.6105432889477465,0.026089401881843038,3.011916786643809e-06,0.0
primary,1,1.3,880004,False,True,2578.0,6.149534130959796,6.009375,2578.0,6.149534130959796,1085.0,0.0,13289,0.0,0.0,0.0,0.0,3.521156642039003e-05,3.521156642039003e-05,0.723858360222533,0.0,32.232662668689215,0.0,0.08229117528280883,0.08229117528280883,0.24076350687713388,0.02332341232820312,True,9.652712656960105e-13,0.0,0.05551469023434663,0.0004111625206523862,0.14069998757493316,0.14069998757493316,0.002922264086437191,-1.0,False,7.6105432889477465,0.022240017331567583,3.521156642039003e-05,0.0
primary,1,1.3,880005,False,True,2074.0,5.16977323105088,5.009375,2074.0,5.16977323105088,912.0,0.0,13289,0.0,0.0,0.0,0.0,3.973209539864797e-05,3.973209539864797e-05,0.7145019020811019,0.0,32.2212472523324,0.0,0.0812942280443738,0.0812942280443738,0.04308161030030355,0.032019609442471175,True,1.1654293840743235e-09,0.0,0.06457070933010023,0.00046828838815535934,0.11595356988015416,0.11595356988015416,0.004038585346180949,-1.0,True,7.6105432889477465,0.030735828603220133,3.973209539864797e-05,0.0
primary,1,1.3,880006,False,True,3433.0,5.24019591369745,5.084375,3433.0,5.24019591369745,2414.0,0.0,13289,0.0,0.0,0.0,0.0,1.5840378511544628e-05,1.5840378511544628e-05,0.7119970483034666,0.0,29.072936255765466,0.0,0.08128315728983138,0.08128315728983138,0.05729047439040591,0.030647014371963266,True,7.315120731377078e-13,0.0,0.06358518229630228,0.0005001481942122508,0.12655222085613252,0.12655222085613252,0.0039521091832977855,-1.0,False,7.6105432889477465,0.03007769802213572,1.5840378511544628e-05,0.0
primary,1,1.3,880007,False,True,7732.0,5.828624062794927,5.665625,7732.0,5.828624062794927,6806.0,0.0,13289,0.0,0.0,0.0,0.0,7.683114499945631e-05,7.683114499945631e-05,0.7336208258263539,0.0,19.68663240736575,0.0,0.0833641520634929,0.0833641520634929,0.17601494331297385,0.02876982906474157,True,1.0388213123914414e-09,0.0,0.06274890972355962,0.0005301959788732415,0.14946056670527116,0.14946056670527116,0.0035473970864754027,-1.0,True,7.6105432889477465,0.026997619089708165,7.683114499945631e-05,0.0
primary,1,1.3,880008,False,True,13289.0,5.13123331587371,4.965625,13289.0,5.13123331587371,12687.0,0.0,13289,0.0,0.0,0.0,0.0,5.628968239568266e-05,5.628968239568266e-05,0.8373385602362323,0.0,5.13123331587371,0.0,5.628968239568266e-05,5.628968239568266e-05,0.0353055870615302,0.03335095096260998,True,8.575906911695297e-13,0.0,0.06624396704627955,0.0007223450879713573,0.16556774534839275,0.16556774534839275,0.004362837015454771,-1.0,False,7.6105432889477465,0.03320355996874212,5.628968239568266e-05,0.0
primary,1,1.3,880009,False,True,2416.0,4.836562039384623,4.690625,2416.0,4.836562039384623,1275.0,0.0,13289,0.0,0.0,0.0,0.0,9.294248164559704e-05,9.294248164559704e-05,0.7204841726577238,0.0,31.12784425202512,0.0,0.08116094607124547,0.08116094607124547,-0.02414889495392225,0.031112493406448616,True,8.351787620861084e-10,0.0,0.059432338524457506,0.00046271287626661965,0.11683077711993045,0.11683077711993045,0.003960539231812439,-1.0,False,7.6105432889477465,0.03014185527128442,9.294248164559704e-05,0.0
