arm,d,a,seed,placed_at_init,crossed,step,s_cross,w2_own,G1_first_step,s_at_G1_first,half_step,rho_init,steps_run,rho_half,rho_cross,wnoise_l2_cross,wnoise_l1_cross,G_at_cross,G1_at_cross,w1_end,wnoise_l2_end,s_end,rho_end,G_end,G1_end,r_pop,obs_r_own,branch_converged,branch_grad,branch_wnoise_l2,branch_dist,growth,relax_sig,relax_full,chi,winding_k,mirror,kappa_k,pred_r,G_numpy_at_cross,widening_rel,s_branch,s_branch_note,branch_placed_at_s_c,s_branch_G1,s_branch_G1_note,r_branch,branch_over_own_x1,G1switch_over_own_x1
primary,1,1.3,880014,False,True,5228.0,5.79559962180019,5.646875,5228.0,5.79559962180019,4320.0,0.0,13289,0.0,0.0,0.0,0.0,5.086296927636624e-05,5.086296927636624e-05,0.7251472348426354,0.0,25.991267844775553,0.0,0.0825388731763347,0.0825388731763347,0.1693517521917154,0.0263375091179087,True,8.298860904032422e-11,0.0,0.0609077927317187,0.0005413774350107,0.1556120865713231,0.1556120865713231,0.0034790191876427,-1.0,False,7.610543288947747,0.0264772261306347,5.086296927636624e-05,0.0,5.645758803420018,,True,5.645758803420018,,0.026540421508868484,0.9998023337545136,0.9998023337545136
primary,1,1.3,880015,False,True,4723.0,5.230807899554068,5.071875,4723.0,5.230807899554068,4079.0,0.0,13289,0.0,0.0,0.0,0.0,5.0811364058933606e-05,5.0811364058933606e-05,0.7237600117545354,0.0,27.07694086124309,0.0,0.0820217966245309,0.0820217966245309,0.0553962975140616,0.0313361231406663,True,1.1273334730999007e-09,0.0,0.0608012616917594,0.0006983826864572,0.1779524941408688,0.1779524941408688,0.0039245456481459,-1.0,False,7.610543288947747,0.0298679245446661,5.0811364058933606e-05,0.0,5.068767252431867,,True,5.068767252431867,,0.03196845289048511,0.9993872586433747,0.9993872586433747
primary,1,1.3,880016,False,True,11554.0,5.657454269176744,5.496875,11554.0,5.657454269176744,10781.0,0.0,13289,0.0,0.0,0.0,0.0,3.3982399770149385e-05,3.3982399770149385e-05,0.7590498784987705,0.0,10.484427904130117,0.0,0.069339677614169,0.069339677614169,0.1414787932765182,0.0292128289576794,True,1.077207651203893e-09,0.0,0.063281789608979,0.00060020381006,0.1610342052260599,0.1610342052260599,0.0037271821177215,-1.0,True,7.610543288947747,0.0283658808527114,3.3982399770149385e-05,0.0,5.498693566308907,,True,5.498693566308907,,0.028872440508520336,1.0003308363950256,1.0003308363950256
primary,1,1.3,880017,False,True,2609.0,5.378078551591399,5.234375,2609.0,5.378078551591399,1218.0,0.0,13289,0.0,0.0,0.0,0.0,3.830894317324862e-05,3.830894317324862e-05,0.7295033052181464,0.0,31.101438285429232,0.0,0.0826533850409751,0.0826533850409751,0.0851104265505973,0.0274538128413417,True,5.0610019647345794e-11,0.0,0.0592291713673844,0.0004218003522115,0.1187778866722901,0.1187778866722901,0.003551169026734,-1.0,False,7.610543288947747,0.0270263256043295,3.830894317324862e-05,0.0,5.234206628002676,,True,5.234206628002676,,0.027486863590561628,0.9999678334094665,0.9999678334094665
primary,1,1.3,880018,False,True,2061.0,4.988863957739235,5.378125,2061.0,4.988863957739235,1014.0,0.0,13289,0.0,0.0,0.0,0.0,3.026435096353808e-05,3.026435096353808e-05,0.7220330472119381,0.0,32.36648966796483,0.0,0.0823741793996912,0.0823741793996912,0.0065803697834521,-0.0723785784563886,True,3.196208488848163e-13,0.0,0.0555407605739333,0.0005024591831935,0.1385396302098735,0.1385396302098735,0.0036268263632029,-1.0,False,7.610543288947747,0.0276021190386532,3.026435096353808e-05,0.0,4.857024637668996,,True,4.857024637668996,,0.02714405009349763,0.9031074282708186,0.9031074282708186
primary,1,1.3,880019,False,True,2873.0,4.876385963842786,4.740625,2873.0,4.876385963842786,2140.0,0.0,13289,0.0,0.0,0.0,0.0,2.6370997810332145e-05,2.6370997810332145e-05,0.7265241733212783,0.0,30.650591665321684,0.0,0.0816717453146393,0.0816717453146393,-0.0161138030077608,0.0286377774750767,True,6.810723083595925e-10,0.0,0.062617614147058,0.0006216956041943,0.1462193293603266,0.1462193293603266,0.0042518017755523,-1.0,False,7.610543288947747,0.0323585214688659,2.6370997810332145e-05,0.0,4.738773658909408,,True,4.738773658909408,,0.02903964503023948,0.9996094732043578,0.9996094732043578
primary,1,1.3,880020,False,True,4100.0,5.217172120685827,5.071875,4100.0,5.217172120685827,3220.0,0.0,13289,0.0,0.0,0.0,0.0,2.7095991661951757e-05,2.7095991661951757e-05,0.717536247062569,0.0,27.88145515818505,0.0,0.0817930677737788,0.0817930677737788,0.0526450684864214,0.0286476146761951,True,5.0892848962869046e-11,0.0,0.0609290495348471,0.0005548438038077,0.1446701408895267,0.1446701408895267,0.0038352337282329,-1.0,True,7.610543288947747,0.0291882123119491,2.7095991661951757e-05,0.0,5.071131860648418,,True,5.071131860648418,,0.028798355880009785,0.9998534783779998,0.9998534783779998
primary,1,1.3,880021,False,True,2282.0,4.891380543286948,4.740625,2282.0,4.891380543286948,1179.0,0.0,13289,0.0,0.0,0.0,0.0,5.6327339739148385e-06,5.6327339739148385e-06,0.7216455581384474,0.0,31.309002239131793,0.0,0.0812139780664136,0.0812139780664136,-0.0130884149736298,0.0318007737981695,True,5.075468691162488e-12,0.0,0.0643624489863121,0.0004735894904712,0.1115892793632485,0.1115892793632485,0.00424404112271,-1.0,False,7.610543288947747,0.0322994586844595,5.6327339739148385e-06,0.0,4.738374460958061,,True,4.738374460958061,,0.032290838047854376,0.9995252653306392,0.9995252653306392
primary,1,1.3,880022,False,True,8000.0,4.988713291029439,4.821875,8000.0,4.988713291029439,7328.0,0.0,13289,0.0,0.0,0.0,0.0,8.453140518405178e-05,8.453140518405178e-05,0.7363365041065513,0.0,18.37301399857746,0.0,0.0824981775001529,0.0824981775001529,0.0065499704473015,0.0346002936678033,True,4.623653890312164e-13,0.0,0.0671259541954736,0.000661283210374,0.1479070667126892,0.1479070667126892,0.004470937224782,-1.0,False,7.610543288947747,0.034026261291372,8.453140518405178e-05,0.0,4.82262931126227,,True,4.82262931126227,,0.034438471018146455,1.0001564352585395,1.0001564352585395
primary,1,1.3,880023,False,True,1937.0,5.101057734285142,4.928125,1937.0,5.101057734285142,891.0,0.0,13289,0.0,0.0,0.0,0.0,5.833252568399061e-05,5.833252568399061e-05,0.7156173625723883,0.0,32.39272411854068,0.0,0.0810825000269157,0.0810825000269157,0.029217197333698,0.0350909796900733,True,1.0942867406486811e-09,0.0,0.0682131081462529,0.000495574972634,0.1143942914316916,0.1143942914316916,0.004332165236846,-1.0,False,7.610543288947747,0.0329701310698913,5.833252568399061e-05,0.0,4.928227727750145,,True,4.928227727750145,,0.035069403461576165,1.0000208451997759,1.0000208451997759
primary,1,1.3,880024,False,True,2370.0,5.289205284306978,5.109375,2370.0,5.289205284306978,1186.0,0.0,13289,0.0,0.0,0.0,0.0,4.27189030460795e-06,4.27189030460795e-06,0.7250477439733805,0.0,31.475094269967403,0.0,0.0816447818858185,0.0816447818858185,0.0671788719913195,0.0351961412710903,True,1.0295195527251083e-09,0.0,0.0669869715533568,0.0004587549376043,0.1120306658987556,0.1120306658987556,0.004094905032689,-1.0,False,7.610543288947747,0.0311644520154102,4.27189030460795e-06,0.0,5.11227159518327,,True,5.11227159518327,,0.03460960276257885,1.0005669177117102,1.0005669177117102
primary,1,1.3,880025,False,True,2154.0,5.644830394301898,5.515625,2154.0,5.644830394301898,860.0,0.0,13289,0.0,0.0,0.0,0.0,3.0137180120348717e-06,3.0137180120348717e-06,0.7166223917461771,0.0,32.78739840288815,0.0,0.0819302329469691,0.0819302329469691,0.1389317315111014,0.0234253406099758,True,1.0551488528395823e-09,0.0,0.0575197226564583,0.0004473220235468,0.1351396683411841,0.1351396683411841,0.0033100719354849,-1.0,True,7.610543288947747,0.0251914457545393,3.0137180120348717e-06,0.0,5.51602807883684,,True,5.51602807883684,,0.02335055471512737,1.0000730794491721,1.0000730794491721
primary,1,1.3,880026,False,True,1588.0,4.876057682104874,5.465625,1588.0,4.876057682104874,705.0,0.0,13289,0.0,0.0,0.0,0.0,3.800092752914708e-05,3.800092752914708e-05,0.7178047632015504,0.0,33.546091670158596,0.0,0.0815204785531698,0.0815204785531698,-0.0161800389195715,-0.1078682342632592,True,7.14255455995516e-10,0.0,0.0596862248183978,0.0005602743662579,0.1393764925047776,0.1393764925047776,0.0040198627199542,-1.0,False,7.610543288947747,0.030593339245839,3.800092752914708e-05,0.0,4.733665116409113,,True,4.733665116409113,,0.03008082789848432,0.8660793809324848,0.8660793809324848
primary,1,1.3,880027,False,True,3336.0,5.782269804026708,5.640625,3336.0,5.782269804026708,1656.0,0.0,13289,0.0,0.0,0.0,0.0,3.208384730335467e-05,3.208384730335467e-05,0.7188709465872006,0.0,29.727224153106647,0.0,0.0822232398070132,0.0822232398070132,0.1666622555413279,0.0251115442041809,True,8.067045295656605e-13,0.0,0.0554596806353266,0.0003822213779531,0.1240097067741025,0.1240097067741025,0.0030821891922491,-1.0,True,7.610543288947747,0.0234571342723392,3.208384730335467e-05,0.0,5.638709237889705,,True,5.638709237889705,,0.02545982778688738,0.999660363503992,0.999660363503992
primary,1,1.3,880028,False,True,3851.0,5.230157325948887,4.665625,3851.0,5.230157325948887,2166.0,0.0,13289,0.0,0.0,0.0,0.0,2.0860234444253223e-05,2.0860234444253223e-05,0.7153116189270164,0.0,27.379584670207315,0.0,0.0819614640276289,0.0819614640276289,0.0552650342393716,0.1209982212348583,True,5.929803089527175e-12,0.0,0.0584769186573304,0.000368445638439,0.1029206803359432,0.1029206803359432,0.0035798989788679,-1.0,True,7.610543288947747,0.0272449761487344,2.0860234444253223e-05,0.0,5.09253273920063,,True,5.09253273920063,,0.027024781929994912,1.0915006540818495,1.0915006540818495
primary,1,1.3,880029,False,True,8499.0,5.303858923463748,5.140625,8499.0,5.303858923463748,7766.0,0.0,13289,0.0,0.0,0.0,0.0,9.606731919298284e-06,9.606731919298284e-06,0.738340199029359,0.0,17.613574028386584,0.0,0.0834516764785653,0.0834516764785653,0.070135470055737,0.0317537115552579,True,1.0234629433010511e-09,0.0,0.0647387560482783,0.0006266439674166,0.1539489857778817,0.1539489857778817,0.0040704650586054,-1.0,True,7.610543288947747,0.0309784505346656,9.606731919298284e-06,0.0,5.137981616180152,,True,5.137981616180152,,0.03228452720835495,0.9994857855183275,0.9994857855183275
primary,1,1.3,880030,False,True,2134.0,5.136457833039384,4.959375,2134.0,5.136457833039384,983.0,0.0,13289,0.0,0.0,0.0,0.0,5.354949508085127e-05,5.354949508085127e-05,0.7185116449712732,0.0,32.11482757879598,0.0,0.0815687461488829,0.0815687461488829,0.0363597141063067,0.0357066834105879,True,5.048175419353207e-13,0.0,0.0610203022200668,0.0004718873311208,0.1226046107091202,0.1226046107091202,0.0038488546914472,-1.0,False,7.610543288947747,0.029291875242129,5.354949508085127e-05,0.0,4.996499331705189,,True,4.996499331705189,,0.028011311929152294,1.007485687552401,1.007485687552401
primary,1,1.3,880031,False,True,3418.0,5.113949266451304,4.946875,3418.0,5.113949266451304,1922.0,0.0,13289,0.0,0.0,0.0,0.0,1.2378298360538054e-05,1.2378298360538054e-05,0.7242949560755394,0.0,28.242606241305907,0.0,0.0814185893440626,0.0814185893440626,0.0318182630923185,0.0337736988404404,True,6.784382083901974e-13,0.0,0.065322782797212,0.0003908199209942,0.0957420587327842,0.0957420587327842,0.0040820087448194,-1.0,False,7.610543288947747,0.0310663042583115,1.2378298360538054e-05,0.0,4.947545289051838,,True,4.947545289051838,,0.03363364409572811,1.0001354974709968,1.0001354974709968
primary,1,1.3,880032,False,True,2543.0,4.990599680183937,4.834375,2543.0,4.990599680183937,1301.0,0.0,13289,0.0,0.0,0.0,0.0,3.275818158021693e-05,3.275818158021693e-05,0.7126193263503846,0.0,30.622512830032687,0.0,0.0808534994650509,0.0808534994650509,0.0069305785995332,0.0323153831020426,True,1.0929704858178566e-09,0.0,0.065878203512689,0.0004398603790575,0.1035675898173062,0.1035675898173062,0.0042470852110537,-1.0,True,7.610543288947747,0.0323226258505746,3.275818158021693e-05,0.0,4.836946010656929,,True,4.836946010656929,,0.0317666703718571,1.000531818623282,1.000531818623282
primary,1,1.3,880033,False,True,1746.0,4.4755468275758,5.203125,1746.0,4.4755468275758,950.0,0.0,13289,0.0,0.0,0.0,0.0,7.947621655324255e-05,7.947621655324255e-05,0.7117179150869208,0.0,32.625510485302534,0.0,0.0809252488474268,0.0809252488474268,-0.0969892907791576,-0.1398348439493957,True,3.6819679249955333e-13,0.0,0.0634696154561726,0.0005738517627077,0.1240578359714157,0.1240578359714157,0.0046256792907457,-1.0,False,7.610543288947747,0.0352039324830097,7.947621655324255e-05,0.0,4.327896275388041,,True,4.327896275388041,,0.034116009902414035,0.8317878727472512,0.8317878727472512
primary,1,1.3,880034,False,True,2324.0,5.4086813091862185,5.246875,2324.0,5.4086813091862185,1014.0,0.0,13289,0.0,0.0,0.0,0.0,7.106483490515458e-05,7.106483490515458e-05,0.7210040064420182,0.0,31.69840335155543,0.0,0.0817973072461555,0.0817973072461555,0.0912850056365635,0.0308386056817093,True,7.112474238041289e-12,0.0,0.0631614163010105,0.0004369245553967,0.1160228779703529,0.1160228779703529,0.0037658482795818,-1.0,False,7.610543288947747,0.0286601513513673,7.106483490515458e-05,0.0,5.24946654031405,,True,5.24946654031405,,0.030329704485104303,1.0004939207269183,1.0004939207269183
primary,1,1.3,880035,False,True,2273.0,5.200682086606944,5.053125,2273.0,5.200682086606944,1051.0,0.0,13289,0.0,0.0,0.0,0.0,4.282516133402581e-05,4.282516133402581e-05,0.722437158849065,0.0,31.541374037455544,0.0,0.0823020874457554,0.0823020874457554,0.0493179493784501,0.0292011550489934,True,4.284346098379355e-12,0.0,0.0621080987914002,0.0004533546707184,0.1174767944019233,0.1174767944019233,0.0038590997739296,-1.0,True,7.610543288947747,0.0293698458858603,4.282516133402581e-05,0.0,5.049248372463128,,True,5.049248372463128,,0.02999133791272457,0.9992328257193576,0.9992328257193576
primary,1,1.3,880036,False,True,1763.0,5.560548899854196,5.434375,1763.0,5.560548899854196,745.0,0.0,13289,0.0,0.0,0.0,0.0,8.177843198620138e-06,8.177843198620138e-06,0.7145298752888234,0.0,34.62524629029509,0.0,0.0815971055117787,0.0815971055117787,0.1219266380538099,0.0232177389035899,True,1.211312872489295e-09,0.0,0.0495545422550556,0.0005347156590875,0.1804420246401606,0.1804420246401606,0.0029633654363713,-1.0,False,7.610543288947747,0.0225528209344756,8.177843198620138e-06,0.0,5.4322260617950135,,True,5.4322260617950135,,0.02362251434300222,0.999604565712711,0.999604565712711
primary,1,1.3,880037,False,True,2094.0,5.430251194110325,5.303125,2094.0,5.430251194110325,855.0,0.0,13289,0.0,0.0,0.0,0.0,4.191812325116118e-05,4.191812325116118e-05,0.7178542852386962,0.0,32.42239979843641,0.0,0.0819221916868393,0.0819221916868393,0.0956370631244034,0.0239719399618763,True,5.38940636909957e-13,0.0,0.0612581276064112,0.0004539811989575,0.1241674015395698,0.1241674015395698,0.0036562027821194,-1.0,False,7.610543288947747,0.0278256895464909,4.191812325116118e-05,0.0,5.300644139293975,,True,5.300644139293975,,0.024451189593273526,0.9995321889063477,0.9995321889063477
primary,1,1.3,880038,False,True,2568.0,5.77458636391479,5.653125,2568.0,5.77458636391479,1297.0,0.0,13289,0.0,0.0,0.0,0.0,3.9407636863941775e-05,3.9407636863941775e-05,0.7220755850557711,0.0,32.70199125400035,0.0,0.0825798898350971,0.0825798898350971,0.1651120028075237,0.0214857028483874,True,1.037140973797479e-09,0.0,0.0437183111984396,0.0004672320986213,0.1867622016612069,0.1867622016612069,0.0025017487182385,-1.0,True,7.610543288947747,0.0190396669182238,3.9407636863497686e-05,0.0,5.6505715055908805,,True,5.6505715055908805,,0.021947312444627,0.9995483039187848,0.9995483039187848
primary,1,1.3,880039,False,True,3371.0,5.222223902246503,4.853125,3371.0,5.222223902246503,1820.0,0.0,13289,0.0,0.0,0.0,0.0,5.0682687577463525e-05,5.0682687577463525e-05,0.7226815293891031,0.0,28.69564008769389,0.0,0.0820582475943982,0.0820582475943982,0.0536643434545276,0.0760538626650875,True,6.413593614529313e-13,0.0,0.0606012674436833,0.0003880143415157,0.1043170855961124,0.1043170855961124,0.0037195665436634,-1.0,True,7.610543288947747,0.0283079221966727,5.0682687577463525e-05,0.0,5.070241031551518,,True,5.070241031551518,,0.029975472516831747,1.0447373664497654,1.0447373664497654
primary,1,1.5,880000,False,True,1820.0,2.8844751476228816,2.7093749999999996,1820.0,2.8844751476228816,1461.0,0.0,13090,0.0,0.0,0.0,0.0,0.000327921683084,0.000327921683084,0.8865749825824847,0.0,25.965672310510023,0.0,0.16713688783345,0.16713688783345,0.1395457373324964,0.0646275054663463,True,5.322381053680242e-10,0.0,0.128630178744709,0.0013620104061304,0.0866263210423649,0.0866263210423649,0.0157228240763493,0.0,False,4.046049844154416,0.0636153299037804,0.000327921683084,0.0,2.70919934467727,,True,2.70919934467727,,0.06469653231312544,0.9999351675856131,0.9999351675856131
primary,1,1.5,880001,False,True,813.0,2.6801312380109494,2.546875,813.0,2.6801312380109494,443.0,0.0,13090,0.0,0.0,0.0,0.0,0.0003128244286783,0.0003128244286783,0.8961185627218674,0.0,28.196397923131883,0.0,0.1680542072938156,0.1680542072938156,0.0588172792142023,0.0523214676852807,True,2.2146328824620976e-10,0.0,0.1080009618993633,0.0013287998992336,0.0941114163541989,0.0941114163541989,0.0141194336533257,0.0,False,4.046049844154416,0.0571279323325873,0.0003128244286783,0.0,2.5287981397512698,,True,2.5287981397512698,,0.05984388230946913,0.9929023370802531,0.9929023370802531
primary,1,1.5,880002,False,True,1468.0,2.753282106634364,2.3656249999999996,1468.0,2.753282106634364,634.0,0.0,13090,0.0,0.0,0.0,0.0,0.0001113710757336,0.0001113710757336,0.8870023779500784,0.0,25.339314604883707,0.0,0.1680727806909443,0.1680727806909443,0.0877163878061684,0.1638709037291896,True,2.1859948161513654e-10,0.0,0.1125423252228801,0.0006977933563752,0.0525874135407424,0.0525874135407424,0.0132692085309467,0.0,True,4.046049844154416,0.0536878791086897,0.0001113710757336,0.0,2.605481497362744,,True,2.605481497362744,,0.05672679288692817,1.1013924427425075,1.1013924427425075
primary,1,1.5,880003,False,True,1886.0,2.937688159438661,2.765625,1886.0,2.937688159438661,799.0,0.0,13090,0.0,0.0,0.0,0.0,4.9456352041232776e-05,4.9456352041232776e-05,0.8896629452517895,0.0,24.13496721143543,0.0,0.1674227428122909,0.1674227428122909,0.160568161753545,0.0622149277066343,True,5.002919454578925e-10,0.0,0.1190887246331886,0.000578389754573,0.0444573057347128,0.0444573057347128,0.0130100046553519,0.0,True,4.046049844154416,0.052639127308235,4.9456352041232776e-05,0.0,2.7686729839091972,,True,2.7686729839091972,,0.06104555377675003,1.0011020958767718,1.0011020958767718
