set,a,seed,arm,w1,b1,w2,reproduced
4b,1.3,300014,teleport_reset,-0.8278052478614065,-2.4497490269729023,5.392901720224355,True
4b,1.3,300015,control,0.8336998950628535,2.451576438049546,-5.142967501355684,True
4b,1.3,300015,teleport,0.8337127536916394,2.4515479592788467,-5.13947853330886,True
4b,1.3,300015,reset,0.8336966172175218,2.451560060486326,-5.139618789055309,True
4b,1.3,300015,teleport_reset,0.8337464744437987,2.451502287866951,-5.136687056605007,True
4b,1.3,300016,control,-0.8355262570312855,-2.4521032861078806,5.219843451820189,True
4b,1.3,300016,teleport,-0.8355660675212981,-2.452055690059118,5.217540318600721,True
4b,1.3,300016,reset,-0.8355276437980348,-2.4520894059238545,5.21913378432785,True
4b,1.3,300016,teleport_reset,-0.8355253827186435,-2.452089500747583,5.218336359659326,True
4b,1.3,300017,control,0.8327250287269576,2.451253195646631,-5.1610998468107185,True
4b,1.3,300017,teleport,0.8327321330321066,2.4512484885757697,-5.160895555707608,True
4b,1.3,300017,reset,0.8327211339975673,2.4512757552630315,-5.162399849894718,True
4b,1.3,300017,teleport_reset,0.8327738512373745,2.4512157004547253,-5.159289762198959,True
4b,1.3,300018,control,0.8359333707331855,2.452175959205457,-5.096639744440754,True
4b,1.3,300018,teleport,0.8358673201177823,2.452236968698788,-5.095921572525404,True
4b,1.3,300018,reset,0.8359402433655779,2.452170681614101,-5.092950618849376,True
4b,1.3,300018,teleport_reset,0.8359203122231667,2.452188201599859,-5.092818927347987,True
4b,1.3,300019,control,0.8312259524579316,-2.4508340573040828,5.084110687157571,True
4b,1.3,300019,teleport,0.8312755319612638,-2.450774480940578,5.079898548517351,True
4b,1.3,300019,reset,0.8312362825231326,-2.450822166695484,5.081486919447499,True
4b,1.3,300019,teleport_reset,0.8312970473067096,-2.4507533559906474,5.078127992332924,True
4b,1.3,300020,control,0.8329587887375217,-2.4512780967331214,5.222497080341885,True
4b,1.3,300020,teleport,0.8329189282824199,-2.451312386753065,5.222285790846267,True
4b,1.3,300020,reset,0.8329243698475326,-2.4513082720041997,5.2220740935779855,True
4b,1.3,300020,teleport_reset,0.8329646313941751,-2.451260688696681,5.219461451329616,True
4b,1.3,300021,control,-0.8401614956333008,2.4535415160845395,-5.074852145871953,True
4b,1.3,300021,teleport,-0.8401704468904152,2.4535403538649914,-5.075369246136976,True
4b,1.3,300021,reset,-0.8402026625085554,2.4535375588631165,-5.0773772357181395,True
4b,1.3,300021,teleport_reset,-0.8402339043005171,2.453500508941108,-5.075165866805911,True
4b,1.3,300022,control,-0.8348214722031735,2.451889589084719,-5.033353706723986,True
4b,1.3,300022,teleport,-0.8348276789541343,2.4518881012771048,-5.033790074152087,True
4b,1.3,300022,reset,-0.8348590022562888,2.4518774805531294,-5.03524986587263,True
4b,1.3,300022,teleport_reset,-0.8348504685034919,2.451882313948107,-5.034563304138369,True
4b,1.3,300023,control,-0.8340410110050445,-2.451629088748665,5.076984435486269,True
4b,1.3,300023,teleport,-0.8340517036743287,-2.451632420743957,5.077966626656116,True
4b,1.3,300023,reset,-0.834064872390226,-2.4516385789528394,5.081877852024826,True
4b,1.3,300023,teleport_reset,-0.8340257711831656,-2.4516770405569224,5.082412333373888,True
4b,1.3,300024,control,-0.8391358271528357,2.453196858573704,-5.056955826494805,True
4b,1.3,300024,teleport,-0.8391434603289426,2.453174394800661,-5.053293909519178,True
4b,1.3,300024,reset,-0.8391262140422933,2.453177217358534,-5.053072000681569,True
4b,1.3,300024,teleport_reset,-0.8390686709875477,2.453235696996674,-5.054413110211358,True
4b,1.3,300025,control,-0.8308798742907141,-2.4506867152200993,5.284010355580651,True
4b,1.3,300025,teleport,-0.8308987744223248,-2.4506621920984006,5.281754427054056,True
4b,1.3,300025,reset,-0.8309160542827839,-2.450650236531358,5.281192445525837,True
4b,1.3,300025,teleport_reset,-0.8308605858464978,-2.450706069858637,5.282609263599301,True
4b,1.3,300026,control,0.8312192007973197,2.450774209295963,-5.248854803070845,True
4b,1.3,300026,teleport,0.8312441297495083,2.4507421694001206,-5.246083164168116,True
4b,1.3,300026,reset,0.8311946680662227,2.450802470989427,-5.247455966000344,True
4b,1.3,300026,teleport_reset,0.8312110781477494,2.450780434819515,-5.245859687814987,True
4b,1.3,300027,control,-0.8383729984680447,2.452923663331298,-5.052314632940268,True
4b,1.3,300027,teleport,-0.8383556108210034,2.452946154234076,-5.052515884572488,True
4b,1.3,300027,reset,-0.838350104847746,2.4529695886006038,-5.052498386606991,True
4b,1.3,300027,teleport_reset,-0.8383192237905641,2.4530001632281166,-5.052793878795611,True
4b,1.3,300029,control,0.8371321169671716,2.4525654450485765,-5.103563362204764,True
4b,1.3,300029,teleport,0.837140116898493,2.4525435836173592,-5.10112096564663,True
4b,1.3,300029,reset,0.8371016309320423,2.452573668872247,-5.102136210858273,True
4b,1.3,300029,teleport_reset,0.8371020979400114,2.4525688132609544,-5.101175778890364,True
4b,1.3,300030,control,0.8321398040663653,2.4510405764451546,-5.383131000131621,True
4b,1.3,300030,teleport,0.8321350114661741,2.451059460553522,-5.3854983037910085,True
4b,1.3,300030,reset,0.8321623692570083,2.4510899697240944,-5.393830250009873,True
4b,1.3,300030,teleport_reset,0.832173334852098,2.451072294248627,-5.3922479624282005,True
4b,1.3,300031,control,-0.8349071877189496,2.4518531545309292,-5.12472558473297,True
4b,1.3,300031,teleport,-0.8349147279936214,2.451857658828272,-5.128025141070883,True
4b,1.3,300031,reset,-0.8349043751836555,2.4519323760583704,-5.14689539744927,True
4b,1.3,300031,teleport_reset,-0.8349537621396997,2.451875289544537,-5.143653548356913,True
4b,1.3,300032,control,-0.8347961802495274,2.451881895720255,-5.046014095158025,True
4b,1.3,300032,teleport,-0.8347946876906884,2.4519073093574217,-5.052992948015579,True
4b,1.3,300032,reset,-0.8349420107776784,2.451873052385152,-5.0826888356141335,True
4b,1.3,300032,teleport_reset,-0.8349430193641522,2.451865119237753,-5.080964102678389,True
4b,1.3,300033,control,0.83737389829277,2.452617918231734,-5.014701080004343,True
4b,1.3,300033,teleport,0.837385898485668,2.4526223185227414,-5.0174921156953145,True
4b,1.3,300033,reset,0.8373924537151733,2.4526890145896107,-5.031407424554174,True
4b,1.3,300033,teleport_reset,0.837388003167868,2.452687606585808,-5.03030452124641,True
4b,1.3,300034,control,0.8267028278751469,-2.4494268470598155,5.2354904978698915,True
4b,1.3,300034,teleport,0.8267459969870735,-2.4493950118367183,5.2371520929415265,True
4b,1.3,300034,reset,0.8267847102187162,-2.449409421466952,5.248645341816816,True
4b,1.3,300034,teleport_reset,0.8267895182972204,-2.4493989511514127,5.247194887705757,True
4b,1.3,300035,control,-0.8317838329420317,2.4509537107137294,-5.325295161806474,True
4b,1.3,300035,teleport,-0.8317986033819618,2.4509495950011706,-5.327930711263777,True
4b,1.3,300035,reset,-0.831805866196813,2.4509937969608226,-5.342318489296896,True
4b,1.3,300035,teleport_reset,-0.8318510723775797,2.450940363219196,-5.339205034638502,True
4b,1.3,300036,control,-0.8342138249547736,2.451647317891534,-5.24636113385709,True
4b,1.3,300036,teleport,-0.8341706833202434,2.4516947520613193,-5.247050301252608,True
4b,1.3,300036,reset,-0.8342040209285215,2.4516736868771103,-5.245122189246407,True
4b,1.3,300036,teleport_reset,-0.8341973723414055,2.4516778073743577,-5.24453256582084,True
4b,1.3,300037,control,-0.841004137200637,2.453791844449091,-4.983785263257779,True
4b,1.3,300037,teleport,-0.8409711245319793,2.453817525016117,-4.981686375202815,True
4b,1.3,300037,reset,-0.8409908530771505,2.4537993811960157,-4.980722967800741,True
4b,1.3,300037,teleport_reset,-0.8409984998584162,2.4537882525371453,-4.979478741404431,True
4b,1.3,300038,control,0.8353436255742899,-2.4520222963226903,5.11979249787235,True
4b,1.3,300038,teleport,0.8353174754197671,-2.4520635668092607,5.1242541952465235,True
4b,1.3,300038,reset,0.8353786746607158,-2.45204863777192,5.1349519742539735,True
4b,1.3,300038,teleport_reset,0.8354056020978188,-2.4520158264479686,5.132668580911184,True
4b,1.3,300039,control,-0.8324598533939257,2.45115695837426,-5.2189642407360655,True
4b,1.3,300039,teleport,-0.8324817400734491,2.4511393332134834,-5.219900878391755,True
4b,1.3,300039,reset,-0.8324840442326829,2.4511582490370305,-5.226826307241874,True
4b,1.3,300039,teleport_reset,-0.8325139483917863,2.4511217948703243,-5.224510124977264,True
4b,1.3,300040,control,-0.829156544662165,2.4501164193421,-5.169185053325983,True
4b,1.3,300040,teleport,-0.8291188971393595,2.4501694619760874,-5.173197904169015,True
4b,1.3,300040,reset,-0.8292072336774754,2.450122845581741,-5.179571993183155,True
4b,1.3,300040,teleport_reset,-0.8291872888172556,2.4501395573377103,-5.17923237104529,True
4b,1.3,300041,control,-0.8356453686056375,2.4520835976031354,-5.036621342194467,True
4b,1.3,300041,teleport,-0.835635536162939,2.4521105657607687,-5.04458795948166,True
4b,1.3,300041,reset,-0.8356762669238909,2.452157119867247,-5.08205625107542,True
4b,1.3,300041,teleport_reset,-0.8356600206014798,2.4521684836614,-5.0809172560950735,True
4b,1.3,300042,control,-0.8344050509059806,-2.451776782393061,5.24856180690888,True
4b,1.3,300042,teleport,-0.8343888941863532,-2.4517814801529907,5.246079914768962,True
4b,1.3,300042,reset,-0.8344348539782503,-2.451741139817398,5.244079159483406,True
4b,1.3,300042,teleport_reset,-0.8343913613457793,-2.4517833286414565,5.244982003080328,True
4b,1.3,300043,control,0.8346301118243566,2.4518163827136576,-5.11531598456621,True
4b,1.3,300043,teleport,0.8346372610606322,2.4518144431613202,-5.1163977571909145,True
4b,1.3,300043,reset,0.8346549775201831,2.451816560988806,-5.120918386350754,True
4b,1.3,300043,teleport_reset,0.8346217150307411,2.4518477773821106,-5.1211743757656745,True
4b,1.3,300044,control,-0.8328538738547606,-2.4512958937795126,5.302982191145156,True
4b,1.3,300044,teleport,-0.8328655389617888,-2.4512785778723476,5.3025917556531095,True
4b,1.3,300044,reset,-0.8328748309756631,-2.4512581367118376,5.30297556897721,True
4b,1.3,300044,teleport_reset,-0.8328874402281259,-2.451241212839788,5.301497078165435,True
4b,1.3,300045,control,0.8338469293601267,-2.451588522042903,5.147206566991724,True
4b,1.3,300045,teleport,0.833879665710578,-2.451562997509638,5.1504718779358445,True
4b,1.3,300045,reset,0.8338725384614976,-2.4516157530207376,5.170262173180241,True
4b,1.3,300045,teleport_reset,0.8338885281025544,-2.4515930222091127,5.16827029353525,True
4b,1.3,300046,control,0.8348131578272059,2.4518658586655477,-5.2569722732443696,True
4b,1.3,300046,teleport,0.8348392677907186,2.4518390468499787,-5.25536535374571,True
4b,1.3,300046,reset,0.8348055411707637,2.451881109482558,-5.256189186660125,True
4b,1.3,300046,teleport_reset,0.8348146795443415,2.451867447759444,-5.254910765984313,True
4b,1.3,300047,control,0.8288918742946353,-2.450034147335199,5.417427972947913,True
4b,1.3,300047,teleport,0.8288733894251038,-2.450050588774327,5.418235193787902,True
4b,1.3,300047,reset,0.8288404114775751,-2.4500791749377933,5.420504420086094,True
4b,1.3,300047,teleport_reset,0.8288285367718456,-2.450087691428974,5.420085133347363,True
4b,1.3,300048,control,0.8362135386305577,-2.4522828672260775,5.170609793365686,True
4b,1.3,300048,teleport,0.8362120282113484,-2.4522774830479808,5.1692114089551415,True
4b,1.3,300048,reset,0.836169969663014,-2.4523141418125283,5.16912045080342,True
4b,1.3,300048,teleport_reset,0.8361832568427593,-2.452296380246433,5.167707068953793,True
4b,1.3,300049,control,-0.8396778811088739,2.453350600261767,-4.968693424102421,True
4b,1.3,300049,teleport,-0.8396388024583038,2.4533891161687267,-4.96947723619711,True
4b,1.3,300049,reset,-0.8396569188984626,2.4533587148637097,-4.967162843116367,True
4b,1.3,300049,teleport_reset,-0.8396703179275596,2.4533411402830096,-4.9657331282115225,True
4b,1.5,300000,control,1.0206420026822975,2.291091710642395,-2.616956837497973,True
4b,1.5,300000,teleport,1.0206553799981082,2.2911243851532306,-2.61768960725203,True
4b,1.5,300000,reset,1.0208644844488575,2.2911781928882102,-2.623974205969592,True
4b,1.5,300000,teleport_reset,1.0209314705345536,2.291069495665102,-2.6183907260092774,True
4b,1.5,300001,control,-1.0177513140580257,2.2901884202422296,-2.767804670393659,True
4b,1.5,300001,teleport,-1.0177563666188112,2.2901971602882583,-2.7692095538821686,True
4b,1.5,300001,reset,-1.0178926738323033,2.2902158146655447,-2.7844139429552377,True
4b,1.5,300001,teleport_reset,-1.0177581448665758,2.2903171826546695,-2.7823254719323915,True
4b,1.5,300002,control,1.0169050246022673,2.289925350724584,-2.7224650967700215,True
4b,1.5,300002,teleport,1.0168590296206268,2.290089475052297,-2.7315710476212165,True
4b,1.5,300002,reset,1.0173362258657612,2.290068122151847,-2.762809713244757,True
4b,1.5,300002,teleport_reset,1.0173256869420415,2.290044279549499,-2.758947236691532,True
4b,1.5,300003,control,-1.018985830128755,2.290565140642699,-2.738472458140664,True
4b,1.5,300003,teleport,-1.0190488204276094,2.290536373203139,-2.7397669706810523,True
4b,1.5,300003,reset,-1.0191644623539344,2.2907578456684323,-2.7601169305942257,True
4b,1.5,300003,teleport_reset,-1.0191289822223186,2.2907478473422076,-2.7560882948598677,True
4b,1.5,300004,control,-1.03387712473475,-2.2950005532313975,2.4954645475713715,True
4b,1.5,300004,teleport,-1.0338544920160981,-2.2950294310034636,2.4971797045058066,True
4b,1.5,300004,reset,-1.0338927351059204,-2.2950602445375763,2.520050809545962,True
4b,1.5,300004,teleport_reset,-1.0339326879259008,-2.2950024543324683,2.5142415785329146,True
4b,1.5,300005,control,1.0225674745856757,-2.291539849859158,2.803388824928259,True
4b,1.5,300005,teleport,1.0224263470494095,-2.2917032980798226,2.8063928446304995,True
4b,1.5,300005,reset,1.022539376577411,-2.291667947000999,2.811485102550095,True
4b,1.5,300005,teleport_reset,1.0224694621253942,-2.2917077492209548,2.8086294146589896,True
4b,1.5,300007,control,1.0288684530826342,-2.293601864354751,2.6336814428453392,True
4b,1.5,300007,teleport,1.0288942355886619,-2.293596374494738,2.6268710699890803,True
4b,1.5,300007,reset,1.0290832851718208,-2.2935002250069307,2.6262983365198416,True
4b,1.5,300007,teleport_reset,1.0289839612469527,-2.293583161958468,2.623241773234474,True
4b,1.5,300008,control,-1.0270770621091823,-2.2929666849680355,2.726858382319288,True
4b,1.5,300008,teleport,-1.0270924213286021,-2.2929648457630503,2.7273597980176776,True
4b,1.5,300008,reset,-1.0272562393927298,-2.2929455820453337,2.7343667639563036,True
4b,1.5,300008,teleport_reset,-1.0272554979319235,-2.2929134596058427,2.7302661804360726,True
4b,1.5,300009,control,-1.0212232627619777,2.2911916874506466,-2.8154758605611363,True
4b,1.5,300009,teleport,-1.0212245778410871,2.291229752351528,-2.8170085032936014,True
4b,1.5,300009,reset,-1.0214978085300732,2.291306362626223,-2.829353285246089,True
4b,1.5,300009,teleport_reset,-1.0214660012642058,2.291300846643192,-2.8255220386022515,True
4b,1.5,300010,control,1.029334511191812,2.293841297236561,-2.7155538676364226,True
4b,1.5,300010,teleport,1.0293000466273539,2.293843152306405,-2.7088350873107285,True
4b,1.5,300010,reset,1.0294190346297671,2.293761716692281,-2.7078008042190134,True
4b,1.5,300010,teleport_reset,1.0294039797743335,2.293745696684691,-2.7040286933132878,True
4b,1.5,300011,control,-1.0241193142089897,-2.2920541422834364,2.6475840741301364,True
4b,1.5,300011,teleport,-1.0240537635313396,-2.2921435594656807,2.6499881827844067,True
4b,1.5,300011,reset,-1.0241559953286523,-2.2921883373476004,2.6611933842770874,True
4b,1.5,300011,teleport_reset,-1.0241493119437324,-2.29215627996489,2.656928185545632,True
4b,1.5,300012,control,-1.0192413070139166,-2.2907635139401075,2.7423432473112266,True
4b,1.5,300012,teleport,-1.0191902027786877,-2.2907819732041608,2.740245061577394,True
4b,1.5,300012,reset,-1.019302509260455,-2.2906414064814147,2.740576019536532,True
4b,1.5,300012,teleport_reset,-1.0192283984438915,-2.2906869323263566,2.7377474267580997,True
4b,1.5,300013,control,-1.026610569661504,2.2928468920958474,-2.726540338624695,True
4b,1.5,300013,teleport,-1.0265895816148793,2.2928743986720246,-2.7259049221666634,True
4b,1.5,300013,reset,-1.0266427234929871,2.292927641375478,-2.72965003298554,True
4b,1.5,300013,teleport_reset,-1.026622508484352,2.2929056423498366,-2.725881165146424,True
4b,1.5,300014,control,-1.0155220872990034,-2.289803605149007,2.8457859024814787,True
4b,1.5,300014,teleport,-1.0155826250743165,-2.289712603914776,2.8404883928713938,True
4b,1.5,300014,reset,-1.015618194679593,-2.289760930116603,2.842024584141254,True
4b,1.5,300014,teleport_reset,-1.0156330723242937,-2.289703851683765,2.8377905076904186,True
4b,1.5,300015,control,1.0227518180228143,2.291938067149008,-2.717317022656072,True
4b,1.5,300015,teleport,1.0228655789695833,2.2917552167406514,-2.7099678005177967,True
4b,1.5,300015,reset,1.0228678460138834,2.2917385962968044,-2.7107485017582893,True
4b,1.5,300015,teleport_reset,1.0228818062407514,2.2916863639820173,-2.706641160162744,True
4b,1.5,300016,control,-1.024886421679931,-2.29230141725859,2.75545321677033,True
4b,1.5,300016,teleport,-1.0248758035004193,-2.2922792398967253,2.753012655740826,True
4b,1.5,300016,reset,-1.024782883271744,-2.292327780724826,2.756708433367751,True
4b,1.5,300016,teleport_reset,-1.0247486825866512,-2.292344801514954,2.7533217796131986,True
4b,1.5,300017,control,1.0214731758753035,2.291311548293424,-2.7225085076968485,True
4b,1.5,300017,teleport,1.021517866873507,2.2912787686079326,-2.721412181645095,True
4b,1.5,300017,reset,1.0215368713706598,2.2914026839751807,-2.725297185040383,True
4b,1.5,300017,teleport_reset,1.0215952117836034,2.29130958952894,-2.720348074291766,True
4b,1.5,300018,control,1.025279261024016,2.292666942477755,-2.6980615262130025,True
4b,1.5,300018,teleport,1.02541193985124,2.2924915049762284,-2.689189574927566,True
4b,1.5,300018,reset,1.0255316267690857,2.2924770727232917,-2.6889439700918256,True
4b,1.5,300018,teleport_reset,1.0255643135115575,2.2924071362836633,-2.6843034145316236,True
4b,1.5,300019,control,1.0193892055292035,-2.2910427839016796,2.693133217373559,True
4b,1.5,300019,teleport,1.0196081274234041,-2.290781172353394,2.683414764554273,True
4b,1.5,300019,reset,1.019661132828183,-2.2907841225299963,2.6840540974163103,True
4b,1.5,300019,teleport_reset,1.0196717824415655,-2.2907423200160655,2.679698181450795,True
4b,1.5,300020,control,1.0218648453289654,-2.2915944996000475,2.758116657586243,True
4b,1.5,300020,teleport,1.0217847825929691,-2.2916405320875963,2.7549129194118414,True
4b,1.5,300020,reset,1.0218982846246485,-2.291546369902159,2.7545571381159615,True
4b,1.5,300020,teleport_reset,1.0219667871804787,-2.2914307821166178,2.7494210354993838,True
4b,1.5,300021,control,-1.030626681715931,2.2941461340782863,-2.6776743760693704,True
4b,1.5,300021,teleport,-1.0306663235551983,2.2941364508364557,-2.6772229614939342,True
4b,1.5,300021,reset,-1.0308549554152797,2.294144955882173,-2.681069431950597,True
4b,1.5,300021,teleport_reset,-1.0308635802890775,2.2941008233519264,-2.676807139322568,True
4b,1.5,300022,control,-1.0240911344956698,2.2920953122454133,-2.6531296504385153,True
4b,1.5,300022,teleport,-1.0241789315959586,2.2920173333887006,-2.6519466525232356,True
4b,1.5,300022,reset,-1.024229653814611,2.29212705555148,-2.6573791014662427,True
4b,1.5,300022,teleport_reset,-1.0241697388044024,2.2921559010369115,-2.6541874790434887,True
4b,1.5,300023,control,-1.0230076444486234,-2.291751164167131,2.675337641343563,True
4b,1.5,300023,teleport,-1.0229967637165596,-2.291780941211955,2.676211665699425,True
4b,1.5,300023,reset,-1.0231918801073714,-2.29176001584518,2.6827063677410226,True
4b,1.5,300023,teleport_reset,-1.0231585675672061,-2.291766439996378,2.6791086144134253,True
4b,1.5,300024,control,-1.0292779918617845,2.2938484379562234,-2.6793151196287046,True
4b,1.5,300024,teleport,-1.0293864336122944,2.293665287910233,-2.671316594750746,True
4b,1.5,300024,reset,-1.0293997311136385,2.293541386713476,-2.6708011409023076,True
4b,1.5,300024,teleport_reset,-1.0293111089743794,2.2936162397231965,-2.6683252185295583,True
4b,1.5,300025,control,-1.019217460928804,-2.290771663037191,2.7891297057513933,True
4b,1.5,300025,teleport,-1.0191812636871327,-2.290791212755771,2.78599166638452,True
4b,1.5,300025,reset,-1.0192537774448076,-2.29078532911761,2.7872268828362095,True
4b,1.5,300025,teleport_reset,-1.0192668805336444,-2.290734372748422,2.7829776375960993,True
4b,1.5,300026,control,1.0196747306335479,2.2908891861247214,-2.7711476980712817,True
4b,1.5,300026,teleport,1.019790687553797,2.290760809196159,-2.7668868799829576,True
4b,1.5,300026,reset,1.0197360595163942,2.290932892592759,-2.768857296491983,True
4b,1.5,300026,teleport_reset,1.0197447175827934,2.2908836331777795,-2.7647801940958714,True
4b,1.5,300027,control,-1.028111328776642,2.293302508165953,-2.6722329908549876,True
4b,1.5,300027,teleport,-1.0281828906959856,2.2932529475220087,-2.6701635542164466,True
4b,1.5,300027,reset,-1.0282821993456284,2.2933304667532184,-2.6707614245079103,True
4b,1.5,300027,teleport_reset,-1.0282599521012077,2.293335529139827,-2.667145949665405,True
4b,1.5,300029,control,1.0270921571751648,2.2931038547191522,-2.6944110920214652,True
4b,1.5,300029,teleport,1.027100097218673,2.293038191521186,-2.690716502880071,True
4b,1.5,300029,reset,1.027139866680342,2.2929349306700213,-2.691363649661259,True
4b,1.5,300029,teleport_reset,1.0270577262206462,2.292984354268879,-2.6886758749023882,True
4b,1.5,300030,control,1.0210054264362105,2.291179446223078,-2.8261198008772914,True
4b,1.5,300030,teleport,1.0210700813601075,2.291134204119347,-2.8263955865250883,True
4b,1.5,300030,reset,1.0212452001946437,2.291211792962787,-2.8395150527599125,True
4b,1.5,300030,teleport_reset,1.021238547837819,2.291170072287727,-2.8352945319814413,True
4b,1.5,300031,control,-1.0241682352240509,2.291998473232497,-2.6902841731564218,True
4b,1.5,300031,teleport,-1.0240902022482818,2.2920998623788007,-2.693756872420806,True
4b,1.5,300031,reset,-1.0241664591358322,2.2921859078745284,-2.71687230945466,True
4b,1.5,300031,teleport_reset,-1.0241709358952182,2.292152163903299,-2.7121113831125934,True
4b,1.5,300032,control,-1.024188377961795,2.292068735024267,-2.635363260831595,True
4b,1.5,300032,teleport,-1.0240877186457098,2.292193406292429,-2.642355338288211,True
4b,1.5,300032,reset,-1.0243321157595375,2.292096731935623,-2.6823042237223405,True
4b,1.5,300032,teleport_reset,-1.0242667640495537,2.2921352362182557,-2.679366738820768,True
4b,1.5,300033,control,1.0273111684112937,2.2930850637219113,-2.6361866660595354,True
4b,1.5,300033,teleport,1.0273417680108647,2.2930842356608796,-2.638328507533986,True
4b,1.5,300033,reset,1.0275823488701652,2.293056008554529,-2.6544960374136517,True
4b,1.5,300033,teleport_reset,1.0274721717995177,2.2931272561569336,-2.6514467475118058,True
4b,1.5,300034,control,1.014003280128765,-2.2891989543299336,2.7479229211504745,True
4b,1.5,300034,teleport,1.0140190581290194,-2.2892105030445595,2.7504173492871717,True
4b,1.5,300034,reset,1.0141418196990377,-2.289285675650326,2.7694259793183003,True
4b,1.5,300034,teleport_reset,1.0141736888500448,-2.2892094663036726,2.7641924239722497,True
4b,1.5,300035,control,-1.020454828768664,2.290996221482722,-2.7930971072343147,True
4b,1.5,300035,teleport,-1.0204538300684889,2.2910105389749225,-2.7956055532306765,True
4b,1.5,300035,reset,-1.020533017433572,2.291058588600351,-2.8178910602406293,True
4b,1.5,300035,teleport_reset,-1.0204863752912547,2.2910718214944836,-2.814048783562772,True
4b,1.5,300036,control,-1.023222253285245,2.2918245194472338,-2.768811200997312,True
4b,1.5,300036,teleport,-1.0232463370503657,2.2918202911374252,-2.7668955451881065,True
4b,1.5,300036,reset,-1.023328149664677,2.291904826924229,-2.7671503251195095,True
4b,1.5,300036,teleport_reset,-1.023274586482254,2.2919352093092007,-2.764202426683242,True
4b,1.5,300037,control,-1.0315119116202947,2.2945374901875604,-2.640033056072488,True
4b,1.5,300037,teleport,-1.0317038183741871,2.2942894069404374,-2.630417536591823,True
4b,1.5,300037,reset,-1.031765314954894,2.294257462708532,-2.6311008684525694,True
4b,1.5,300037,teleport_reset,-1.0317049018117794,2.2942942655190857,-2.627456205190386,True
4b,1.5,300038,control,1.0246419176627932,-2.2922079623645266,2.6901820308771742,True
4b,1.5,300038,teleport,1.0246837887890687,-2.2921939471114876,2.692454783683808,True
4b,1.5,300038,reset,1.0248009148841952,-2.292262744724198,2.7106813107897896,True
4b,1.5,300038,teleport_reset,1.0247940350258455,-2.292239340023446,2.706111853769217,True
4b,1.5,300039,control,-1.0213235131238543,2.29123317059053,-2.7448604471236195,True
4b,1.5,300039,teleport,-1.021252531985266,2.2913129692366403,-2.7473845259287195,True
4b,1.5,300039,reset,-1.0213260457929527,2.291267115198992,-2.7575956604129477,True
4b,1.5,300039,teleport_reset,-1.0212513276217157,2.2913159925012008,-2.754638067957289,True
4b,1.5,300040,control,-1.0169962705883204,2.2900979232220524,-2.718665137473416,True
4b,1.5,300040,teleport,-1.017099000210339,2.2900078806339583,-2.718660997890908,True
4b,1.5,300040,reset,-1.0172051457272735,2.290097987265261,-2.7334816223719116,True
4b,1.5,300040,teleport_reset,-1.0171603955431026,2.2901081137074812,-2.7297810472193182,True
4b,1.5,300041,control,-1.0252425784516637,2.29243397415608,-2.626981898477914,True
4b,1.5,300041,teleport,-1.02530769183072,2.2923408144177166,-2.6318735267253106,True
4b,1.5,300041,reset,-1.0252049006656776,2.2923781026622576,-2.6807262068611535,True
4b,1.5,300041,teleport_reset,-1.0252256923001735,2.2923310656924496,-2.6767760686592683,True
4b,1.5,300042,control,-1.0235985342207556,-2.292202196456599,2.7740462328338404,True
4b,1.5,300042,teleport,-1.0237283757967042,-2.2920157579472007,2.7647851435201143,True
4b,1.5,300042,reset,-1.0238949833856121,-2.2919552569987975,2.763592962082484,True
4b,1.5,300042,teleport_reset,-1.0237758082719788,-2.2920411775900122,2.761578329648609,True
4b,1.5,300043,control,1.0239041092040828,2.2920552017399163,-2.693670650952021,True
4b,1.5,300043,teleport,1.0239401672367754,2.2920220422320665,-2.693916927127816,True
4b,1.5,300043,reset,1.0240443182184347,2.2919778938449444,-2.70096283325192,True
4b,1.5,300043,teleport_reset,1.0238874795596025,2.2921141535950897,-2.6993777780560193,True
4b,1.5,300044,control,-1.0218633581889782,-2.2914297733994156,2.7942610647897204,True
4b,1.5,300044,teleport,-1.02165749414729,-2.291604424047411,2.796508613239819,True
4b,1.5,300044,reset,-1.021801773355402,-2.2913320670779584,2.7969523276246333,True
4b,1.5,300044,teleport_reset,-1.021718650814561,-2.29139376948629,2.794352583932641,True
4b,1.5,300045,control,1.0230324486462357,-2.2919592661348536,2.701324852874936,True
4b,1.5,300045,teleport,1.023095493109254,-2.291860272111365,2.703692875643199,True
4b,1.5,300045,reset,1.02304067700886,-2.2917997468254745,2.7286342147115983,True
4b,1.5,300045,teleport_reset,1.0230475723443202,-2.2917527479449307,2.7238257421348715,True
4b,1.5,300046,control,1.0241698379191757,2.2920156030332657,-2.7727408934554796,True
4b,1.5,300046,teleport,1.024030263304503,2.2921761418581625,-2.77356941126509,True
4b,1.5,300046,reset,1.024211997507282,2.292088733530282,-2.772650940463139,True
4b,1.5,300046,teleport_reset,1.024221100757657,2.2920422035019334,-2.768567027450663,True
4b,1.5,300047,control,-1.0169383870548285,2.2900018100957236,-2.8417254932147595,True
4b,1.5,300047,teleport,-1.0169384003757254,2.2900007258574995,-2.843145017696733,True
4b,1.5,300047,reset,-1.0169675183153932,2.2899938021177397,-2.8558772376407333,True
4b,1.5,300047,teleport_reset,-1.0169093592166791,2.290014301047002,-2.852553720932845,True
4b,1.5,300048,control,1.0259479591275675,-2.292606116234336,2.7296483065029467,True
