set,a,seed,arm,path_key,t_replay,t_model,n_steps,s_max,branch_refined,eta_lam_max_sw,rho_sw_nomom,rho_sw_mom,eta_lam_min_sw,status,s_star,t_sw_rel,winding_b1_sw,w1_sw,kappa_own,chi_sw,r_slaved,sdot_sw,lam_sw,gprime,branch_lo,branch_hi,sign_changes,interp_err_theta_sw,interp_err_H_sw,start7_status,start7_sign_changes,start7_step_offset,start7_s0_over_sstar,start7_start_branch_dist,start7_start_newton_converged,start7_different_branch,start7_start_branch_w1_sign_differs,start7_start_branch_b1_shift_2pi,start7_delta0_norm,full_7_rho_max,full_7_unstable,full_7_max_abs_delta,full_7_diverged,full_7_raw_s_pred,full_7_s_pred,full_7_step_rel,full_7_r_pred,full_m0H_7_rho_max,full_m0H_7_unstable,full_m0H_7_max_abs_delta,full_m0H_7_diverged,full_m0H_7_raw_s_pred,full_m0H_7_s_pred,full_m0H_7_step_rel,full_m0H_7_r_pred,d_7_rho_max,d_7_unstable,d_7_max_abs_delta,d_7_diverged,d_7_raw_s_pred,d_7_s_pred,d_7_step_rel,d_7_r_pred,c_7_rho_max,c_7_unstable,c_7_max_abs_delta,c_7_diverged,c_7_raw_s_pred,c_7_s_pred,c_7_step_rel,c_7_r_pred,c_path_7_rho_max,c_path_7_unstable,c_path_7_max_abs_delta,c_path_7_diverged,c_path_7_raw_s_pred,c_path_7_s_pred,c_path_7_step_rel,c_path_7_r_pred,b_7_rho_max,b_7_unstable,b_7_max_abs_delta,b_7_diverged,b_7_raw_s_pred,b_7_s_pred,b_7_step_rel,b_7_r_pred,a_7_rho_max,a_7_unstable,a_7_max_abs_delta,a_7_diverged,a_7_raw_s_pred,a_7_s_pred,a_7_step_rel,a_7_r_pred,a_nomom_7_rho_max,a_nomom_7_unstable,a_nomom_7_max_abs_delta,a_nomom_7_diverged,a_nomom_7_raw_s_pred,a_nomom_7_s_pred,a_nomom_7_step_rel,a_nomom_7_r_pred,start7_t0,start7_T,start5_status,start5_sign_changes,start5_step_offset,start5_s0_over_sstar,start5_start_branch_dist,start5_start_newton_converged,start5_different_branch,start5_start_branch_w1_sign_differs,start5_start_branch_b1_shift_2pi,start5_delta0_norm,full_5_rho_max,full_5_unstable,full_5_max_abs_delta,full_5_diverged,full_5_raw_s_pred,full_5_s_pred,full_5_step_rel,full_5_r_pred,full_m0H_5_rho_max,full_m0H_5_unstable,full_m0H_5_max_abs_delta,full_m0H_5_diverged,full_m0H_5_raw_s_pred,full_m0H_5_s_pred,full_m0H_5_step_rel,full_m0H_5_r_pred,d_5_rho_max,d_5_unstable,d_5_max_abs_delta,d_5_diverged,d_5_raw_s_pred,d_5_s_pred,d_5_step_rel,d_5_r_pred,c_5_rho_max,c_5_unstable,c_5_max_abs_delta,c_5_diverged,c_5_raw_s_pred,c_5_s_pred,c_5_step_rel,c_5_r_pred,c_path_5_rho_max,c_path_5_unstable,c_path_5_max_abs_delta,c_path_5_diverged,c_path_5_raw_s_pred,c_path_5_s_pred,c_path_5_step_rel,c_path_5_r_pred,b_5_rho_max,b_5_unstable,b_5_max_abs_delta,b_5_diverged,b_5_raw_s_pred,b_5_s_pred,b_5_step_rel,b_5_r_pred,a_5_rho_max,a_5_unstable,a_5_max_abs_delta,a_5_diverged,a_5_raw_s_pred,a_5_s_pred,a_5_step_rel,a_5_r_pred,a_nomom_5_rho_max,a_nomom_5_unstable,a_nomom_5_max_abs_delta,a_nomom_5_diverged,a_nomom_5_raw_s_pred,a_nomom_5_s_pred,a_nomom_5_step_rel,a_nomom_5_r_pred,start5_t0,start5_T,start7_intervention_in_window,start5_intervention_in_window,s_obs,step_obs,chi_1A,winding_1A,mirror_1A,kappa_1A,pred_r_1A,r_obs,obs_r_1A,w2_own_global,opt
lag2-prim,1.3,300027,2.0,lag2-prim:2.0,0.6180877685546875,0.1238362789154052,3590,7.93293534586633,False,4.20476471232356,3.2047647123235627,0.9486832980505144,0.1044824184503236,ok,4.88826567678428,,-2.452821026241462,0.838063135261127,7.7057012078354035,0.0043602305839647,0.0335986340772978,0.0022269346628817,10.448241845032369,0.0345276269558927,1.4874034288136668,8.418703407085392,0,0.0,8.924846905955519e-08,ok,0,-671,0.7001240546999761,9.281464485866309e-14,True,False,False,0,0.0767190588790729,0.948683298050515,False,0.0843741224883166,False,5.051864944488514,5.051864944488514,744.0,0.0334677528844662,0.948683298050515,False,0.084217834730746,False,5.051864944488514,5.051864944488514,744.0,0.0334677528844662,1.3377273380386996,True,0.4229680812715011,False,3.4829918954730292,,,,0.9486832980505152,False,0.0802296351017058,False,5.054108229720757,5.054108229720757,745.0,0.0339266651819087,0.9486832980505144,False,0.0803612083036004,False,5.058595184394948,5.058595184394948,747.0,0.0348445683751621,0.9486832980505152,False,0.0871162705459768,False,5.051864944488514,5.051864944488514,744.0,0.0334677528844662,0.9486832980505144,False,0.0826936563480577,False,5.054108229720757,5.054108229720757,745.0,0.0339266651819087,3.2047647123235627,True,0.4660625393359137,False,3.431203043713026,,,,1597,1994,ok,0,-1145,0.5002282539158915,1.658673198789984e-12,True,False,False,0,0.0882860140812447,0.9486832980505152,False,0.0882860140812447,False,5.051864944488514,5.051864944488514,1218.0,0.0334677528844662,0.9486832980505152,False,0.0882860140812447,False,5.051864944488514,5.051864944488514,1218.0,0.0334677528844662,1.342218367156332,True,0.3327410581110461,False,3.48654896819048,,,,0.9486832980505157,False,0.0882860140812447,False,5.054108229720757,5.054108229720757,1219.0,0.0339266651819087,0.9486832980505144,False,0.0882860140812447,False,5.058595184394948,5.058595184394948,1221.0,0.0348445683751621,0.9486832980505157,False,0.0984217477921187,False,5.051864944488514,5.051864944488514,1218.0,0.0334677528844662,0.9486832980505144,False,0.0909758490757646,False,5.054108229720757,5.054108229720757,1219.0,0.0339266651819087,3.2047647123235627,True,1.7028831988632616,True,2.451296493172733,,,,1123,2468,,,5.054108229720757,2342.0,0.0042596545712764,-1,True,7.610543288947747,0.0324182855106632,0.03392666518190879,0.033427880837465,4.890625,adam
lag2-prim,1.3,300029,2.0,lag2-prim:2.0,1.4096860885620115,0.0970098972320556,8362,7.933385783862073,False,5.116312516315382,4.116312516315384,0.948683298050515,0.1505029913340994,ok,4.946767490045812,,-2.452333455909491,-0.8364904017126867,7.4523173945616845,0.004303197071753,0.0320687903900525,0.003203744440636,15.050299133409943,0.0335374308315743,1.4874034288136668,8.418703407085392,0,4.0334402484631937e-13,2.975657178438951e-07,ok,0,-431,0.7007396139991422,3.730349362740526e-13,True,False,False,0,0.074945178411351,0.9486832980505157,False,0.0868884357934253,False,5.101988912383305,5.101988912383305,480.0,0.0313783541777208,0.9486832980505157,False,0.0868123213193565,False,5.101988912383305,5.101988912383305,480.0,0.0313783541777208,2.331442668009058,True,10264.110721258085,True,,,,,0.9486832980505152,False,0.0873195756655704,False,5.101988912383305,5.101988912383305,480.0,0.0313783541777208,0.948683298050515,False,0.0873860556546814,False,5.105096806006184,5.105096806006184,481.0,0.0320066217543015,0.9486832980505157,False,0.0889462821253882,False,5.101988912383305,5.101988912383305,480.0,0.0313783541777208,0.948683298050515,False,0.0893620115442523,False,5.101988912383305,5.101988912383305,480.0,0.0313783541777208,4.116312516315384,True,0.0930216719095185,False,3.474022041158322,,,,6883,1480,ok,0,-665,0.5006294415580163,9.715561688494745e-13,True,False,False,0,0.0859186225319579,0.9486832980505152,False,0.0860112498367401,False,5.101988912383305,5.101988912383305,714.0,0.0313783541777208,0.9486832980505152,False,0.0860112505661984,False,5.101988912383305,5.101988912383305,714.0,0.0313783541777208,1.5142470144891969,True,10486.93472031745,True,,,,,0.9486832980505158,False,0.0995430802114064,False,5.101988912383305,5.101988912383305,714.0,0.0313783541777208,0.948683298050515,False,0.1030370981355084,False,5.105096806006184,5.105096806006184,715.0,0.0320066217543015,0.9486832980505157,False,0.0989535905689181,False,5.101988912383305,5.101988912383305,714.0,0.0313783541777208,0.948683298050515,False,0.1041211476926695,False,5.101988912383305,5.101988912383305,714.0,0.0313783541777208,4.116312516315384,True,0.2218279677815643,False,2.4813037643920772,,,,6649,1714,,,5.105096806006184,7364.0,0.0042498937839679,-1,False,7.610543288947747,0.0323440006163176,0.03200662175430158,0.0319841932545603,4.946875,adam
lag2-prim,1.3,300030,2.0,lag2-prim:2.0,0.7409412860870361,0.1468818187713623,4594,7.933376273454423,False,16.79867937775664,15.798679377756637,0.948683298050514,0.1032470269951612,ok,5.240225319200422,,-2.450799986028917,-0.8314765740744599,7.480563366477873,0.0037301663958971,0.027903746092015,0.0020181605914719,10.324702699516129,0.0311453237631191,1.4874034288136668,8.418703407085392,1,4.0134562340199414e-13,6.134116423694991e-07,ok,0,-816,0.7001449532529987,3.552713678800501e-15,True,False,False,0,0.0675718951792525,0.9486832980505152,False,0.0812088470551495,False,5.385703060379152,5.385703060379152,887.0,0.0277617339555404,0.9486832980505152,False,0.0810724812433403,False,5.385703060379152,5.385703060379152,887.0,0.0277617339555404,7.886381717714707,True,56417.5717578963,True,,,,,0.9486832980505158,False,0.0751513824314317,False,5.389797127240257,5.389797127240257,889.0,0.0285430108304307,0.948683298050514,False,0.0753508590099297,False,5.393892119142748,5.393892119142748,891.0,0.0293244642323458,0.9486832980505157,False,0.0839846199831452,False,5.385703060379152,5.385703060379152,887.0,0.0277617339555404,0.948683298050514,False,0.0778310658284749,False,5.389797127240257,5.389797127240257,889.0,0.0285430108304307,15.798679377756637,True,0.200585247526892,False,3.672376485743523,,,,2529,2066,ok,0,-1462,0.5001433179416308,9.753309271331998e-13,True,False,False,0,0.076970152822569,0.9486832980505157,False,0.080526305684882,False,5.385703060379152,5.385703060379152,1533.0,0.0277617339555404,0.9486832980505157,False,0.080526305684882,False,5.385703060379152,5.385703060379152,1533.0,0.0277617339555404,3.940679940406501,True,34622.19803538547,True,,,,,0.9486832980505154,False,0.076970152822569,False,5.389797127240257,5.389797127240257,1535.0,0.0285430108304307,0.948683298050514,False,0.076970152822569,False,5.393892119142748,5.393892119142748,1537.0,0.0293244642323458,0.9486832980505154,False,0.0837534804926839,False,5.385703060379152,5.385703060379152,1533.0,0.0277617339555404,0.948683298050514,False,0.0818427504109964,False,5.389797127240257,5.389797127240257,1535.0,0.0285430108304307,15.798679377756637,True,0.7416607585921321,False,2.6223786129015956,,,,1883,2712,,,5.389797127240257,3418.0,0.0036621218294852,-1,False,7.610543288947747,0.0278707367126976,0.02854301083043076,0.0284645681078548,5.240625,adam
lag2-prim,1.3,300031,2.0,lag2-prim:2.0,0.7147541046142578,0.1382148265838623,4183,7.933553428247584,False,4.844933519878294,3.8449335198782952,0.948683298050514,0.1084259365982905,ok,4.982648637492703,,-2.451736452452262,0.8345507243688236,7.729175898743183,0.0039307816741101,0.0303817029787531,0.0021235982950176,10.842593659829054,0.0334494452673913,1.4874034288136668,8.418703407085392,0,0.0,6.619362187265665e-07,ok,0,-728,0.7000739990647735,1.8340884366807586e-13,True,False,False,0,0.0648571722370299,0.9486832980505154,False,0.0829708867321552,False,5.1345731794913485,5.1345731794913485,798.0,0.0304907195051775,0.9486832980505154,False,0.0827816338596289,False,5.1345731794913485,5.1345731794913485,798.0,0.0304907195051775,1.6498505860821826,True,0.3354670405553351,False,3.5194778953747914,,,,0.9486832980505152,False,0.0747513487260513,False,5.136721327583163,5.136721327583163,799.0,0.030921845247348,0.948683298050514,False,0.0751347271890759,False,5.141018219672067,5.141018219672067,801.0,0.0317842163277755,0.9486832980505152,False,0.0861402056498314,False,5.1345731794913485,5.1345731794913485,798.0,0.0304907195051775,0.948683298050514,False,0.0776886299980685,False,5.136721327583163,5.136721327583163,799.0,0.030921845247348,3.8449335198782952,True,0.7912161804256064,False,3.4970991722923745,,,,2141,2043,ok,0,-1310,0.5000984995805788,1.1188827642172328e-12,True,False,False,0,0.0735002045300214,0.9486832980505157,False,0.0823902410112985,False,5.1345731794913485,5.1345731794913485,1380.0,0.0304907195051775,0.9486832980505157,False,0.0823902410112984,False,5.1345731794913485,5.1345731794913485,1380.0,0.0304907195051775,1.327658439898641,True,0.3767923656390909,False,3.2661872118307715,,,,0.9486832980505157,False,0.0735002045300214,False,5.136721327583163,5.136721327583163,1381.0,0.030921845247348,0.948683298050514,False,0.0735002045300214,False,5.141018219672067,5.141018219672067,1383.0,0.0317842163277755,0.9486832980505157,False,0.0842459012453471,False,5.1345731794913485,5.1345731794913485,1380.0,0.0304907195051775,0.948683298050514,False,0.0766966589274309,False,5.136721327583163,5.136721327583163,1381.0,0.030921845247348,3.8449335198782952,True,0.1852386097825936,False,2.4934263729438157,,,,1559,2625,,,5.136721327583163,2940.0,0.0038562631030443,-1,True,7.610543288947747,0.0293482572792906,0.03092184524734809,0.0305647804555502,4.984375,adam
lag2-prim,1.3,300032,2.0,lag2-prim:2.0,0.5394909381866455,0.1076350212097168,3108,7.934938889959515,False,6.056323974669592,5.056323974669593,0.9486832980505148,0.1499503960833356,ok,4.924819358232985,,-2.451691436873135,0.8344038382986457,7.500238857392957,0.0037213289396359,0.0279108559141986,0.0027481218353696,14.995039608333569,0.0337525589480042,1.4874034288136668,8.418703407085392,1,0.0,6.082782055827352e-07,ok,0,-530,0.7000161317814756,3.1663560662309465e-13,True,False,False,0,0.0536576593722504,0.9486832980505152,False,0.0806721284854985,False,5.061415734742777,5.061415734742777,579.0,0.0277363222026487,0.9486832980505152,False,0.0805909632490326,False,5.061415734742777,5.061415734742777,579.0,0.0277363222026487,2.541380947631649,True,23761.863388383805,True,,,,,0.9486832980505152,False,0.0753472577191086,False,5.0641462872005505,5.0641462872005505,580.0,0.0282907694339382,0.9486832980505148,False,0.0771543378140414,False,5.066876674958843,5.066876674958843,581.0,0.0288451832224823,0.948683298050516,False,0.0814448482354982,False,5.061415734742777,5.061415734742777,579.0,0.0277363222026487,0.9486832980505148,False,0.0766430614354935,False,5.061415734742777,5.061415734742777,579.0,0.0277363222026487,5.056323974669593,True,0.0750348852098508,False,3.449901240564435,,,,1451,1658,ok,0,-937,0.5003215376134831,1.7065238111513281e-12,True,False,False,0,0.05888883771728,0.9486832980505152,False,0.0807396305680997,False,5.061415734742777,5.061415734742777,986.0,0.0277363222026487,0.9486832980505152,False,0.0807396305680347,False,5.061415734742777,5.061415734742777,986.0,0.0277363222026487,1.371319035740457,True,10474.605035540468,True,,,,,0.9486832980505154,False,0.0770298826452049,False,5.0641462872005505,5.0641462872005505,987.0,0.0282907694339382,0.9486832980505148,False,0.078598351018073,False,5.066876674958843,5.066876674958843,988.0,0.0288451832224823,0.9486832980505152,False,0.082274483009264,False,5.061415734742777,5.061415734742777,986.0,0.0277363222026487,0.9486832980505148,False,0.0784874510194975,False,5.061415734742777,5.061415734742777,986.0,0.0277363222026487,5.056323974669593,True,0.2689715838224989,False,2.4663798512515083,,,,1044,2065,,,5.0641462872005505,2031.0,0.0036920507122365,-1,True,7.610543288947747,0.0280985117704662,0.028290769433938268,0.017279856813664,4.978125,adam
lag2-prim,1.3,300033,2.0,lag2-prim:2.0,0.4956381320953369,0.1173799037933349,2996,7.934775783639463,False,2.2924748987741648,1.292474898774164,0.948683298050514,0.1314063451847543,ok,4.878429116729257,,-2.4524279216604965,-0.8367959103885826,7.301202273832037,0.0040604484908741,0.0296461557543485,0.0026029770623257,13.140634518475432,0.0342246344349932,1.4874034288136668,8.418703407085392,0,0.0,6.627542381565378e-08,ok,0,-559,0.7004654374057468,3.7436720390360284e-13,True,False,False,0,0.0649073079104454,0.9486832980505152,False,0.0833524114865543,False,5.021931044134904,5.021931044134904,614.0,0.0294156016151891,0.9486832980505152,False,0.0833546744878327,False,5.021931044134904,5.021931044134904,614.0,0.0294156016151891,1.2960860986302751,True,0.0796561075339083,False,4.881767529089878,,,,0.9486832980505154,False,0.0774274119957359,False,5.024524242458247,5.024524242458247,615.0,0.029947165825982,0.948683298050514,False,0.0790002340850223,False,5.027117354715097,5.027117354715097,616.0,0.0304787123945193,0.9486832980505157,False,0.0850219114058288,False,5.021931044134904,5.021931044134904,614.0,0.0294156016151891,0.948683298050514,False,0.0789965760717267,False,5.024524242458247,5.024524242458247,615.0,0.029947165825982,1.292474898774164,True,0.0688432144484129,False,3.4295440521668503,,,,1243,1754,ok,0,-955,0.5004394376977037,7.468470286653428e-13,True,False,False,0,0.0726970375266429,0.9486832980505157,False,0.0833285121183104,False,5.021931044134904,5.021931044134904,1010.0,0.0294156016151891,0.9486832980505157,False,0.0833285121183103,False,5.021931044134904,5.021931044134904,1010.0,0.0294156016151891,1.2960860986302751,True,0.0796559068943491,False,4.881767529089878,,,,0.9486832980505152,False,0.0772193816359992,False,5.024524242458247,5.024524242458247,1011.0,0.029947165825982,0.948683298050514,False,0.0788320205794765,False,5.027117354715097,5.027117354715097,1012.0,0.0304787123945193,0.9486832980505157,False,0.0866078518932464,False,5.021931044134904,5.021931044134904,1010.0,0.0294156016151891,0.948683298050514,False,0.0787486847142047,False,5.024524242458247,5.024524242458247,1011.0,0.029947165825982,1.292474898774164,True,0.1034815282647671,False,2.4487295333779655,,,,847,2150,,,5.024524242458247,1858.0,0.0040085908087519,-1,False,7.610543288947747,0.0305075538776843,0.029947165825982003,-0.0117715073222927,5.084375,adam
lag2-prim,1.3,300034,2.0,lag2-prim:2.0,0.6334271430969238,0.129213809967041,3690,7.933540890833413,False,5.898958475330335,4.898958475330335,0.9486832980505138,0.1153503129065141,ok,5.087311330710059,,-2.4492245702332447,0.8262152873109462,7.779653186166654,0.0038842884322044,0.0302184168775893,0.0022793896113925,11.535031290651418,0.0318677295729431,1.4874034288136668,8.418703407085392,0,0.0,1.0024832963750897e-07,ok,0,-682,0.7001395102350517,1.403321903126198e-13,True,False,False,0,0.0710466560222027,0.9486832980505154,False,0.0710518265786647,False,5.240296784224233,5.240296784224233,748.0,0.0300719660286292,0.9486832980505154,False,0.0710466560222027,False,5.240296784224233,5.240296784224233,748.0,0.0300719660286292,2.293231433262968,True,14972.036179679688,True,,,,,0.9486832980505154,False,0.0710466560222027,False,5.242590473537172,5.242590473537172,749.0,0.0305228307710903,0.9486832980505138,False,0.0710466560222027,False,5.247178208797706,5.247178208797706,751.0,0.0314246303587899,0.9486832980505152,False,0.0738356347817429,False,5.240296784224233,5.240296784224233,748.0,0.0300719660286292,0.9486832980505138,False,0.0727587195671883,False,5.242590473537172,5.242590473537172,749.0,0.0305228307710903,4.898958475330335,True,0.0743607589029934,False,3.564026604270142,,,,1795,1896,ok,0,-1185,0.5002948468641688,1.1572964808692632e-12,True,False,False,0,0.0750416548154255,0.9486832980505154,False,0.0843019008123581,False,5.240296784224233,5.240296784224233,1251.0,0.0300719660286292,0.9486832980505154,False,0.0843019008122424,False,5.240296784224233,5.240296784224233,1251.0,0.0300719660286292,1.28114645576385,True,0.2994672809351998,False,2.8923551087572466,,,,0.9486832980505152,False,0.0750416548154255,False,5.242590473537172,5.242590473537172,1252.0,0.0305228307710903,0.9486832980505138,False,0.0750416548154255,False,5.247178208797706,5.247178208797706,1254.0,0.0314246303587899,0.9486832980505152,False,0.0866343755258716,False,5.240296784224233,5.240296784224233,1251.0,0.0300719660286292,0.9486832980505138,False,0.0783261608452292,False,5.242590473537172,5.242590473537172,1252.0,0.0305228307710903,4.898958475330335,True,0.2253318865070044,False,2.5470812931636586,,,,1292,2399,,,5.242590473537172,2544.0,0.0038165208633594,-1,True,7.610543288947747,0.0290457972437689,0.030522830771090304,0.09007729144372,4.809375,adam
lag2-prim,1.3,300035,2.0,lag2-prim:2.0,0.6856451034545898,0.1413660049438476,4000,7.934419310989011,False,13.624560582015247,12.624560582015247,0.9486832980505152,0.112570267229629,ok,5.181375647433419,,-2.45075346741836,0.8313228466057847,7.660439841709618,0.0037751156639588,0.0289190464392525,0.0022019073388969,11.257026722962902,0.0317359540646702,1.4874034288136668,8.418703407085392,1,4.2510439612897254e-13,6.337944880030477e-07,ok,0,-724,0.7000973728730102,1.163513729807164e-13,True,False,False,0,0.0656948375105361,0.9486832980505152,False,0.0830009571790229,False,5.331824938552085,5.331824938552085,791.0,0.0290365534861751,0.9486832980505152,False,0.0827815477170172,False,5.331824938552085,5.331824938552085,791.0,0.0290365534861751,6.3296352442054875,True,35184.979018407466,True,,,,,0.948683298050516,False,0.0756029439864074,False,5.334045519684558,5.334045519684558,792.0,0.0294651232876279,0.9486832980505152,False,0.0759651687641359,False,5.3384871459164,5.3384871459164,794.0,0.0303223524356519,0.9486832980505157,False,0.0862078494249249,False,5.331824938552085,5.331824938552085,791.0,0.0290365534861751,0.9486832980505152,False,0.0786588583862611,False,5.334045519684558,5.334045519684558,792.0,0.0294651232876279,12.624560582015247,True,0.1943608665084819,False,3.629407257389464,,,,2074,1927,ok,0,-1282,0.5001112060580183,1.0811351813799774e-12,True,False,False,0,0.0745117020501062,0.9486832980505154,False,0.0824071507418896,False,5.331824938552085,5.331824938552085,1349.0,0.0290365534861751,0.9486832980505154,False,0.0824071507418896,False,5.331824938552085,5.331824938552085,1349.0,0.0290365534861751,3.167869736288893,True,20645.340220462123,True,,,,,0.9486832980505157,False,0.0745117020501062,False,5.334045519684558,5.334045519684558,1350.0,0.0294651232876279,0.9486832980505152,False,0.0745117020501062,False,5.3384871459164,5.3384871459164,1352.0,0.0303223524356519,0.9486832980505158,False,0.0845242625946357,False,5.331824938552085,5.331824938552085,1349.0,0.0290365534861751,0.9486832980505152,False,0.0793072792054188,False,5.334045519684558,5.334045519684558,1350.0,0.0294651232876279,12.624560582015247,True,0.6833474398489381,False,2.593037349892753,,,,1516,2485,,,5.334045519684558,2866.0,0.0037098975019502,-1,True,7.610543288947747,0.0282343355361511,0.02946512328762796,0.0288695396618738,5.184375,adam
lag2-prim,1.3,300036,2.0,lag2-prim:2.0,0.7457840442657471,0.1271460056304931,4454,7.933397291001809,False,16.827198487069822,15.82719848706982,0.9486832980505142,0.1095620031409568,ok,5.082230952386797,,-2.451487719499335,0.833737994751301,7.805720883140802,0.0041283549207076,0.0322247862175846,0.0022987481246673,10.95620031409568,0.0325410369109675,1.4874034288136668,8.418703407085392,0,4.2477132922158494e-13,6.440649302774659e-07,ok,0,-666,0.7003396622240086,1.63202784619898e-14,True,False,False,0,0.0757554140024492,0.9486832980505152,False,0.0828729943245529,False,5.2457279996601525,5.2457279996601525,736.0,0.0321703300784808,0.9486832980505152,False,0.0828114747207767,False,5.2457279996601525,5.2457279996601525,736.0,0.0321703300784808,8.587049436533578,True,37247.8105033455,True,,,,,0.9486832980505154,False,0.0815458303464608,False,5.248032850590052,5.248032850590052,737.0,0.0326238417255297,0.9486832980505142,False,0.0815972172167994,False,5.252642710779142,5.252642710779142,739.0,0.0335308961731291,0.9486832980505152,False,0.0850209566725282,False,5.2457279996601525,5.2457279996601525,736.0,0.0321703300784808,0.9486832980505142,False,0.0837439855260154,False,5.248032850590052,5.248032850590052,737.0,0.0326238417255297,15.82719848706982,True,0.2109332488687801,False,3.563831155686891,,,,2567,1888,ok,0,-1110,0.5002678932458634,1.40032430095971e-12,True,False,False,0,0.0870468476393782,0.9486832980505157,False,0.0870468476393782,False,5.2457279996601525,5.2457279996601525,1180.0,0.0321703300784808,0.9486832980505157,False,0.0870468476393782,False,5.2457279996601525,5.2457279996601525,1180.0,0.0321703300784808,4.970187595114718,True,11392.514192921952,True,,,,,0.9486832980505152,False,0.0870468476393782,False,5.248032850590052,5.248032850590052,1181.0,0.0326238417255297,0.9486832980505142,False,0.0870468476393782,False,5.252642710779142,5.252642710779142,1183.0,0.0335308961731291,0.9486832980505152,False,0.0949904339758958,False,5.2457279996601525,5.2457279996601525,1180.0,0.0321703300784808,0.9486832980505142,False,0.090811339351819,False,5.248032850590052,5.248032850590052,1181.0,0.0326238417255297,15.82719848706982,True,0.778292482728303,False,2.5448051600395463,,,,2123,2332,,,5.248032850590052,3304.0,0.0040403165512815,-1,True,7.610543288947747,0.0307490040145799,0.03262384172552979,0.0321883910195495,5.084375,adam
lag2-prim,1.3,300037,2.0,lag2-prim:2.0,1.693467140197754,0.0817816257476806,10055,7.93294265520878,False,2.4928927838238435,1.4928927838238428,0.948683298050514,0.1680174991079711,ok,4.822667946496318,,-2.4536211796301237,0.840622349080001,7.449950344166011,0.0045509448772638,0.0339043133546523,0.0036875969907249,16.801749910797113,0.0350983401899427,1.4874034288136668,8.418703407085392,0,0.0,6.179536260475516e-07,ok,0,-358,0.7001964658593357,4.308775558570233e-13,True,False,False,0,0.0771032992146256,0.9486832980505154,False,0.1130914595766308,False,4.982399938537595,4.982399938537595,402.0,0.0331210843900882,0.9486832980505154,False,0.112875337719074,False,4.982399938537595,4.982399938537595,402.0,0.0331210843900882,1.3148553210028089,True,0.1174332444401034,False,4.5289906738963435,,,,0.9486832980505152,False,0.1177046587921414,False,4.978883273155962,4.978883273155962,401.0,0.0323918893842016,0.948683298050514,False,0.1180772078306485,False,4.9859149910797225,4.9859149910797225,403.0,0.0338499449670808,0.9486832980505152,False,0.1169559130357387,False,4.982399938537595,4.982399938537595,402.0,0.0331210843900882,0.948683298050514,False,0.1212429960890264,False,4.978883273155962,4.978883273155962,401.0,0.0323918893842016,1.4928927838238428,True,0.1302997359766887,False,3.4024669959610487,,,,8687,1369,ok,0,-535,0.5007455551795686,1.8606227669693e-12,True,False,False,0,0.0887537974543377,0.9486832980505152,False,0.1122368063198835,False,4.982399938537595,4.982399938537595,579.0,0.0331210843900882,0.9486832980505152,False,0.1122368155165014,False,4.982399938537595,4.982399938537595,579.0,0.0331210843900882,1.3148553210028089,True,0.1171559335413341,False,4.5289906738963435,,,,0.948683298050515,False,0.1269652402054374,False,4.978883273155962,4.978883273155962,578.0,0.0323918893842016,0.948683298050514,False,0.1310397104537047,False,4.9859149910797225,4.9859149910797225,580.0,0.0338499449670808,0.9486832980505157,False,0.1141782477086931,False,4.982399938537595,4.982399938537595,579.0,0.0331210843900882,0.948683298050514,False,0.1319984245674814,False,4.978883273155962,4.978883273155962,578.0,0.0323918893842016,1.4928927838238428,True,0.1126411978920932,False,2.4213922043605143,,,,8510,1546,,,4.9859149910797225,9090.0,0.0045027964739606,-1,True,7.610543288947747,0.0342687274863984,0.033849944967080825,0.0340199592647449,4.821875,adam
